"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2016-10-22,1,2016-10-29,0.492862557020923,0.01,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,0.536557939273215,0.025,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,0.596222326021495,0.05,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,0.634950032911867,0.1,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,0.667154473021845,0.15,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,0.683610466283527,0.2,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,0.707351003463866,0.25,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,0.739487013706438,0.3,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,0.761527528043305,0.35,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,0.773180385102184,0.4,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,0.77939035769047,0.45,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,0.786173675714118,0.5,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,0.802265052544667,0.55,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,0.815489367399754,0.6,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,0.828476597317326,0.65,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,0.847660683674733,0.7,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,0.867065449498619,0.75,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,0.887304928300216,0.8,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,0.910629375232892,0.85,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,0.991514328614014,0.9,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,1.06112642189419,0.95,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,1.262708198563,0.975,"ili perc","quantile"
"HHS Region 1",2016-10-22,1,2016-10-29,1.30030295596559,0.99,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,0.269307259443364,0.01,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,0.504847647504648,0.025,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,0.54710003954488,0.05,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,0.650210868449651,0.1,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,0.672194914974244,0.15,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,0.723667099182554,0.2,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,0.750241958389278,0.25,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,0.778746533967376,0.3,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,0.805389924509959,0.35,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,0.81911748066773,0.4,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,0.842647207992997,0.45,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,0.878907670561372,0.5,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,0.902123716172376,0.55,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,0.922475202938433,0.6,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,0.958255576982755,0.65,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,0.983512683150748,0.7,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,1.01814913361432,0.75,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,1.05964823002492,0.8,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,1.12144234291946,0.85,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,1.22314175617894,0.9,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,1.56471342150421,0.95,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,2.04431735671463,0.975,"ili perc","quantile"
"HHS Region 1",2016-10-22,2,2016-11-05,2.39785329313851,0.99,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,0.234276690241553,0.01,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,0.359167436257124,0.025,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,0.406920329019089,0.05,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,0.556945435099549,0.1,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,0.669884067471931,0.15,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,0.71974630973774,0.2,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,0.76228832947834,0.25,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,0.807136835497363,0.3,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,0.837117250967516,0.35,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,0.878688180227275,0.4,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,0.904462789210111,0.45,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,0.955100806851893,0.5,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,1.01944351836844,0.55,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,1.05474960747855,0.6,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,1.10372558129234,0.65,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,1.14901077867458,0.7,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,1.1782696471207,0.75,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,1.25097598274878,0.8,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,1.3598267688821,0.85,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,1.4575874171995,0.9,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,1.81400404302463,0.95,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,1.98866319842358,0.975,"ili perc","quantile"
"HHS Region 1",2016-10-22,3,2016-11-12,3.01203259841459,0.99,"ili perc","quantile"
"HHS Region 1",2016-10-22,4,2016-11-19,0.219985272317326,0.01,"ili perc","quantile"
"HHS Region 1",2016-10-22,4,2016-11-19,0.469140930892009,0.025,"ili perc","quantile"
"HHS Region 1",2016-10-22,4,2016-11-19,0.503504268360776,0.05,"ili perc","quantile"
"HHS Region 1",2016-10-22,4,2016-11-19,0.548533337894616,0.1,"ili perc","quantile"
"HHS Region 1",2016-10-22,4,2016-11-19,0.674312469788681,0.15,"ili perc","quantile"
"HHS Region 1",2016-10-22,4,2016-11-19,0.736277238090464,0.2,"ili perc","quantile"
"HHS Region 1",2016-10-22,4,2016-11-19,0.789164021521048,0.25,"ili perc","quantile"
"HHS Region 1",2016-10-22,4,2016-11-19,0.841443162584219,0.3,"ili perc","quantile"
"HHS Region 1",2016-10-22,4,2016-11-19,0.8804878243455,0.35,"ili perc","quantile"
"HHS Region 1",2016-10-22,4,2016-11-19,0.916733106681155,0.4,"ili perc","quantile"
"HHS Region 1",2016-10-22,4,2016-11-19,0.975611732798273,0.45,"ili perc","quantile"
"HHS Region 1",2016-10-22,4,2016-11-19,0.995531654371531,0.5,"ili perc","quantile"
"HHS Region 1",2016-10-22,4,2016-11-19,1.02631789506025,0.55,"ili perc","quantile"
"HHS Region 1",2016-10-22,4,2016-11-19,1.09249930893901,0.6,"ili perc","quantile"
"HHS Region 1",2016-10-22,4,2016-11-19,1.14726482879499,0.65,"ili perc","quantile"
