"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National","2015-11-21",1,"2015-11-28",1.5722623942356,0.01,"ili perc","quantile"
"US National","2015-11-21",1,"2015-11-28",1.59154191337836,0.025,"ili perc","quantile"
"US National","2015-11-21",1,"2015-11-28",1.63494044924766,0.05,"ili perc","quantile"
"US National","2015-11-21",1,"2015-11-28",1.64911248308389,0.1,"ili perc","quantile"
"US National","2015-11-21",1,"2015-11-28",1.6737283330112,0.15,"ili perc","quantile"
"US National","2015-11-21",1,"2015-11-28",1.69593377022854,0.2,"ili perc","quantile"
"US National","2015-11-21",1,"2015-11-28",1.71907726507118,0.25,"ili perc","quantile"
"US National","2015-11-21",1,"2015-11-28",1.72750804400799,0.3,"ili perc","quantile"
"US National","2015-11-21",1,"2015-11-28",1.73647136363365,0.35,"ili perc","quantile"
"US National","2015-11-21",1,"2015-11-28",1.74800316245836,0.4,"ili perc","quantile"
"US National","2015-11-21",1,"2015-11-28",1.75781030260446,0.45,"ili perc","quantile"
"US National","2015-11-21",1,"2015-11-28",1.76850470648838,0.5,"ili perc","quantile"
"US National","2015-11-21",1,"2015-11-28",1.77397650903062,0.55,"ili perc","quantile"
"US National","2015-11-21",1,"2015-11-28",1.78307462203807,0.6,"ili perc","quantile"
"US National","2015-11-21",1,"2015-11-28",1.79134817883062,0.65,"ili perc","quantile"
"US National","2015-11-21",1,"2015-11-28",1.8038158420414,0.7,"ili perc","quantile"
"US National","2015-11-21",1,"2015-11-28",1.80703079733916,0.75,"ili perc","quantile"
"US National","2015-11-21",1,"2015-11-28",1.8209742111508,0.8,"ili perc","quantile"
"US National","2015-11-21",1,"2015-11-28",1.84597930382895,0.85,"ili perc","quantile"
"US National","2015-11-21",1,"2015-11-28",1.86106894192599,0.9,"ili perc","quantile"
"US National","2015-11-21",1,"2015-11-28",1.891424533853,0.95,"ili perc","quantile"
"US National","2015-11-21",1,"2015-11-28",1.9463906722476,0.975,"ili perc","quantile"
"US National","2015-11-21",1,"2015-11-28",1.97257679582674,0.99,"ili perc","quantile"
"US National","2015-11-21",2,"2015-12-05",1.59397728551379,0.01,"ili perc","quantile"
"US National","2015-11-21",2,"2015-12-05",1.61440943398025,0.025,"ili perc","quantile"
