"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2017-03-11,4,2017-04-08,0.956711121502684,0.01,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,1.27158149891389,0.025,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,1.50185670241822,0.05,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,1.8588941921587,0.1,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.0478189536524,0.15,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.16239677424768,0.2,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.20781178417123,0.25,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.25574171411781,0.3,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.33541023084456,0.35,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.38437200360511,0.4,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.44507571415846,0.45,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.49786251352256,0.5,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.5500399370766,0.55,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.6762420932477,0.6,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.78484140231523,0.65,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.94110283818147,0.7,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,2.97839674908003,0.75,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,3.10455291966926,0.8,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,3.45035456903033,0.85,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,3.60053013206112,0.9,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,3.71014232090875,0.95,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,3.82406581168883,0.975,"ili perc","quantile"
"US National",2017-03-11,4,2017-04-08,3.92204110384537,0.99,"ili perc","quantile"
