"location","origin_date","horizon","target_end_date","output_type_id","target","output_type","value"
"HHS Region 1",2018-04-21,1,2018-04-28,0.01,"ili perc","quantile",0.78405276508315
"HHS Region 1",2018-04-21,1,2018-04-28,0.025,"ili perc","quantile",0.941440513646442
"HHS Region 1",2018-04-21,1,2018-04-28,0.05,"ili perc","quantile",1.05610037140718
"HHS Region 1",2018-04-21,1,2018-04-28,0.1,"ili perc","quantile",1.16823131805292
"HHS Region 1",2018-04-21,1,2018-04-28,0.15,"ili perc","quantile",1.24606237267081
"HHS Region 1",2018-04-21,1,2018-04-28,0.2,"ili perc","quantile",1.29631940052389
"HHS Region 1",2018-04-21,1,2018-04-28,0.25,"ili perc","quantile",1.32474845976538
"HHS Region 1",2018-04-21,1,2018-04-28,0.3,"ili perc","quantile",1.35580037196341
"HHS Region 1",2018-04-21,1,2018-04-28,0.35,"ili perc","quantile",1.40248315912991
"HHS Region 1",2018-04-21,1,2018-04-28,0.4,"ili perc","quantile",1.42936106286026
"HHS Region 1",2018-04-21,1,2018-04-28,0.45,"ili perc","quantile",1.45274772531197
"HHS Region 1",2018-04-21,1,2018-04-28,0.5,"ili perc","quantile",1.48094108268232
"HHS Region 1",2018-04-21,1,2018-04-28,0.55,"ili perc","quantile",1.51053670094945
"HHS Region 1",2018-04-21,1,2018-04-28,0.6,"ili perc","quantile",1.53618018124286
"HHS Region 1",2018-04-21,1,2018-04-28,0.65,"ili perc","quantile",1.56461219820498
"HHS Region 1",2018-04-21,1,2018-04-28,0.7,"ili perc","quantile",1.59839959756276
"HHS Region 1",2018-04-21,1,2018-04-28,0.75,"ili perc","quantile",1.64295071673396
"HHS Region 1",2018-04-21,1,2018-04-28,0.8,"ili perc","quantile",1.75864079532477
"HHS Region 1",2018-04-21,1,2018-04-28,0.85,"ili perc","quantile",1.84258675360937
"HHS Region 1",2018-04-21,1,2018-04-28,0.9,"ili perc","quantile",1.9485040317135
"HHS Region 1",2018-04-21,1,2018-04-28,0.95,"ili perc","quantile",2.12996973192777
"HHS Region 1",2018-04-21,1,2018-04-28,0.975,"ili perc","quantile",2.71030281074116
"HHS Region 1",2018-04-21,1,2018-04-28,0.99,"ili perc","quantile",3.26727808423446
"HHS Region 1",2018-04-21,2,2018-05-05,0.01,"ili perc","quantile",0.665171311990764
"HHS Region 1",2018-04-21,2,2018-05-05,0.025,"ili perc","quantile",0.752256403907952
"HHS Region 1",2018-04-21,2,2018-05-05,0.05,"ili perc","quantile",0.860073783027438
"HHS Region 1",2018-04-21,2,2018-05-05,0.1,"ili perc","quantile",1.04394203037659
"HHS Region 1",2018-04-21,2,2018-05-05,0.15,"ili perc","quantile",1.14385613099324
"HHS Region 1",2018-04-21,2,2018-05-05,0.2,"ili perc","quantile",1.19680901136453
"HHS Region 1",2018-04-21,2,2018-05-05,0.25,"ili perc","quantile",1.2682348617783
"HHS Region 1",2018-04-21,2,2018-05-05,0.3,"ili perc","quantile",1.32053318935927
"HHS Region 1",2018-04-21,2,2018-05-05,0.35,"ili perc","quantile",1.35854675186881
"HHS Region 1",2018-04-21,2,2018-05-05,0.4,"ili perc","quantile",1.3946928732008
"HHS Region 1",2018-04-21,2,2018-05-05,0.45,"ili perc","quantile",1.41417178920862
"HHS Region 1",2018-04-21,2,2018-05-05,0.5,"ili perc","quantile",1.45590397219325
"HHS Region 1",2018-04-21,2,2018-05-05,0.55,"ili perc","quantile",1.49426517282668
"HHS Region 1",2018-04-21,2,2018-05-05,0.6,"ili perc","quantile",1.51982475777779
"HHS Region 1",2018-04-21,2,2018-05-05,0.65,"ili perc","quantile",1.54675050657367
"HHS Region 1",2018-04-21,2,2018-05-05,0.7,"ili perc","quantile",1.58138203821525
"HHS Region 1",2018-04-21,2,2018-05-05,0.75,"ili perc","quantile",1.63830104195054
"HHS Region 1",2018-04-21,2,2018-05-05,0.8,"ili perc","quantile",1.71587376798987
"HHS Region 1",2018-04-21,2,2018-05-05,0.85,"ili perc","quantile",1.82167187275928
"HHS Region 1",2018-04-21,2,2018-05-05,0.9,"ili perc","quantile",1.9738265453148
"HHS Region 1",2018-04-21,2,2018-05-05,0.95,"ili perc","quantile",2.13146988882657
"HHS Region 1",2018-04-21,2,2018-05-05,0.975,"ili perc","quantile",2.46527359380884
"HHS Region 1",2018-04-21,2,2018-05-05,0.99,"ili perc","quantile",2.84276777619314
"HHS Region 1",2018-04-21,3,2018-05-12,0.01,"ili perc","quantile",0.518592480273137
"HHS Region 1",2018-04-21,3,2018-05-12,0.025,"ili perc","quantile",0.606701724042908
"HHS Region 1",2018-04-21,3,2018-05-12,0.05,"ili perc","quantile",0.735128861557498
"HHS Region 1",2018-04-21,3,2018-05-12,0.1,"ili perc","quantile",0.856942297970028
"HHS Region 1",2018-04-21,3,2018-05-12,0.15,"ili perc","quantile",1.04489090105159
"HHS Region 1",2018-04-21,3,2018-05-12,0.2,"ili perc","quantile",1.13139654840742
