"location","origin_date","horizon","target_end_date","output_type_id","target","output_type","value"
"HHS Region 1",2019-12-14,1,2019-12-21,0.01,"ili perc","quantile",0.893607838124877
"HHS Region 1",2019-12-14,1,2019-12-21,0.025,"ili perc","quantile",1.12768033736914
"HHS Region 1",2019-12-14,1,2019-12-21,0.05,"ili perc","quantile",1.19595545531324
"HHS Region 1",2019-12-14,1,2019-12-21,0.1,"ili perc","quantile",1.36083254951205
"HHS Region 1",2019-12-14,1,2019-12-21,0.15,"ili perc","quantile",1.45154576723263
"HHS Region 1",2019-12-14,1,2019-12-21,0.2,"ili perc","quantile",1.49818071414475
"HHS Region 1",2019-12-14,1,2019-12-21,0.25,"ili perc","quantile",1.53564828944242
"HHS Region 1",2019-12-14,1,2019-12-21,0.3,"ili perc","quantile",1.57282897857826
"HHS Region 1",2019-12-14,1,2019-12-21,0.35,"ili perc","quantile",1.6326669344785
"HHS Region 1",2019-12-14,1,2019-12-21,0.4,"ili perc","quantile",1.69853474600405
"HHS Region 1",2019-12-14,1,2019-12-21,0.45,"ili perc","quantile",1.72841169492114
"HHS Region 1",2019-12-14,1,2019-12-21,0.5,"ili perc","quantile",1.75772974632153
"HHS Region 1",2019-12-14,1,2019-12-21,0.55,"ili perc","quantile",1.79245321767729
"HHS Region 1",2019-12-14,1,2019-12-21,0.6,"ili perc","quantile",1.85304778312029
"HHS Region 1",2019-12-14,1,2019-12-21,0.65,"ili perc","quantile",1.89231007285894
"HHS Region 1",2019-12-14,1,2019-12-21,0.7,"ili perc","quantile",1.92918547502403
"HHS Region 1",2019-12-14,1,2019-12-21,0.75,"ili perc","quantile",1.96971335493486
"HHS Region 1",2019-12-14,1,2019-12-21,0.8,"ili perc","quantile",2.03261520004214
"HHS Region 1",2019-12-14,1,2019-12-21,0.85,"ili perc","quantile",2.11286236411808
"HHS Region 1",2019-12-14,1,2019-12-21,0.9,"ili perc","quantile",2.27616285023666
"HHS Region 1",2019-12-14,1,2019-12-21,0.95,"ili perc","quantile",2.48281319107615
"HHS Region 1",2019-12-14,1,2019-12-21,0.975,"ili perc","quantile",2.68505618277547
"HHS Region 1",2019-12-14,1,2019-12-21,0.99,"ili perc","quantile",3.02221619602174
