"location","origin_date","horizon","target_end_date","output_type_id","target","output_type","value"
"HHS Region 1",2019-01-12,1,2019-01-19,0.01,"ili perc","quantile",1.96190003061979
"HHS Region 1",2019-01-12,1,2019-01-19,0.025,"ili perc","quantile",2.04690659209111
"HHS Region 1",2019-01-12,1,2019-01-19,0.05,"ili perc","quantile",2.24639425343078
"HHS Region 1",2019-01-12,1,2019-01-19,0.1,"ili perc","quantile",2.49497904631697
"HHS Region 1",2019-01-12,1,2019-01-19,0.15,"ili perc","quantile",2.62422578256463
"HHS Region 1",2019-01-12,1,2019-01-19,0.2,"ili perc","quantile",2.71117527453936
"HHS Region 1",2019-01-12,1,2019-01-19,0.25,"ili perc","quantile",2.78682323480509
"HHS Region 1",2019-01-12,1,2019-01-19,0.3,"ili perc","quantile",2.84978353310967
"HHS Region 1",2019-01-12,1,2019-01-19,0.35,"ili perc","quantile",2.89923816127802
"HHS Region 1",2019-01-12,1,2019-01-19,0.4,"ili perc","quantile",2.97355394725576
"HHS Region 1",2019-01-12,1,2019-01-19,0.45,"ili perc","quantile",3.03074490057928
"HHS Region 1",2019-01-12,1,2019-01-19,0.5,"ili perc","quantile",3.06057156006234
"HHS Region 1",2019-01-12,1,2019-01-19,0.55,"ili perc","quantile",3.10632191737552
"HHS Region 1",2019-01-12,1,2019-01-19,0.6,"ili perc","quantile",3.15283524824205
"HHS Region 1",2019-01-12,1,2019-01-19,0.65,"ili perc","quantile",3.19228558352918
"HHS Region 1",2019-01-12,1,2019-01-19,0.7,"ili perc","quantile",3.24555564690755
"HHS Region 1",2019-01-12,1,2019-01-19,0.75,"ili perc","quantile",3.33825169021569
"HHS Region 1",2019-01-12,1,2019-01-19,0.8,"ili perc","quantile",3.50694214002101
"HHS Region 1",2019-01-12,1,2019-01-19,0.85,"ili perc","quantile",3.76592982917674
"HHS Region 1",2019-01-12,1,2019-01-19,0.9,"ili perc","quantile",3.92738539960444
"HHS Region 1",2019-01-12,1,2019-01-19,0.95,"ili perc","quantile",4.37231973782331
"HHS Region 1",2019-01-12,1,2019-01-19,0.975,"ili perc","quantile",4.68890251443016
"HHS Region 1",2019-01-12,1,2019-01-19,0.99,"ili perc","quantile",6.35363359715021
"HHS Region 1",2019-01-12,2,2019-01-26,0.01,"ili perc","quantile",1.9563786644542
"HHS Region 1",2019-01-12,2,2019-01-26,0.025,"ili perc","quantile",2.08622496890417
"HHS Region 1",2019-01-12,2,2019-01-26,0.05,"ili perc","quantile",2.26625402629505
"HHS Region 1",2019-01-12,2,2019-01-26,0.1,"ili perc","quantile",2.41751738100536
"HHS Region 1",2019-01-12,2,2019-01-26,0.15,"ili perc","quantile",2.58475999902849
"HHS Region 1",2019-01-12,2,2019-01-26,0.2,"ili perc","quantile",2.64739136504895
"HHS Region 1",2019-01-12,2,2019-01-26,0.25,"ili perc","quantile",2.73658903574974
"HHS Region 1",2019-01-12,2,2019-01-26,0.3,"ili perc","quantile",2.81909017753709
"HHS Region 1",2019-01-12,2,2019-01-26,0.35,"ili perc","quantile",2.90336044517758
"HHS Region 1",2019-01-12,2,2019-01-26,0.4,"ili perc","quantile",2.97067084790176
"HHS Region 1",2019-01-12,2,2019-01-26,0.45,"ili perc","quantile",3.05077774269217
"HHS Region 1",2019-01-12,2,2019-01-26,0.5,"ili perc","quantile",3.14384030800287
"HHS Region 1",2019-01-12,2,2019-01-26,0.55,"ili perc","quantile",3.21648303310097
"HHS Region 1",2019-01-12,2,2019-01-26,0.6,"ili perc","quantile",3.29454236520016
"HHS Region 1",2019-01-12,2,2019-01-26,0.65,"ili perc","quantile",3.36859398305193
"HHS Region 1",2019-01-12,2,2019-01-26,0.7,"ili perc","quantile",3.42279971692246
"HHS Region 1",2019-01-12,2,2019-01-26,0.75,"ili perc","quantile",3.50821592943204
"HHS Region 1",2019-01-12,2,2019-01-26,0.8,"ili perc","quantile",3.58690952206861
"HHS Region 1",2019-01-12,2,2019-01-26,0.85,"ili perc","quantile",3.68225681825957
"HHS Region 1",2019-01-12,2,2019-01-26,0.9,"ili perc","quantile",3.95788853985674
"HHS Region 1",2019-01-12,2,2019-01-26,0.95,"ili perc","quantile",4.60429023517405
"HHS Region 1",2019-01-12,2,2019-01-26,0.975,"ili perc","quantile",5.16317394610538
"HHS Region 1",2019-01-12,2,2019-01-26,0.99,"ili perc","quantile",5.84701688033921
"HHS Region 1",2019-01-12,3,2019-02-02,0.01,"ili perc","quantile",1.8127980934304
"HHS Region 1",2019-01-12,3,2019-02-02,0.025,"ili perc","quantile",1.91340083005689
"HHS Region 1",2019-01-12,3,2019-02-02,0.05,"ili perc","quantile",2.08517610568648
"HHS Region 1",2019-01-12,3,2019-02-02,0.1,"ili perc","quantile",2.43039348480679
"HHS Region 1",2019-01-12,3,2019-02-02,0.15,"ili perc","quantile",2.5556641329553
"HHS Region 1",2019-01-12,3,2019-02-02,0.2,"ili perc","quantile",2.64804813553902
"HHS Region 1",2019-01-12,3,2019-02-02,0.25,"ili perc","quantile",2.72757930806102
"HHS Region 1",2019-01-12,3,2019-02-02,0.3,"ili perc","quantile",2.82297634933804
"HHS Region 1",2019-01-12,3,2019-02-02,0.35,"ili perc","quantile",2.9459000826543
"HHS Region 1",2019-01-12,3,2019-02-02,0.4,"ili perc","quantile",3.03453637025438
"HHS Region 1",2019-01-12,3,2019-02-02,0.45,"ili perc","quantile",3.10013313805668
"HHS Region 1",2019-01-12,3,2019-02-02,0.5,"ili perc","quantile",3.18284246307379
"HHS Region 1",2019-01-12,3,2019-02-02,0.55,"ili perc","quantile",3.26242296554061
"HHS Region 1",2019-01-12,3,2019-02-02,0.6,"ili perc","quantile",3.34066380698081
"HHS Region 1",2019-01-12,3,2019-02-02,0.65,"ili perc","quantile",3.4737161283705
