"location","origin_date","horizon","target_end_date","output_type_id","target","output_type","value"
"HHS Region 1",2018-02-10,1,2018-02-17,0.01,"ili perc","quantile",3.02033190993336
"HHS Region 1",2018-02-10,1,2018-02-17,0.025,"ili perc","quantile",3.4780474409254
"HHS Region 1",2018-02-10,1,2018-02-17,0.05,"ili perc","quantile",3.65323584545684
"HHS Region 1",2018-02-10,1,2018-02-17,0.1,"ili perc","quantile",3.92518564916316
"HHS Region 1",2018-02-10,1,2018-02-17,0.15,"ili perc","quantile",4.07793394174049
"HHS Region 1",2018-02-10,1,2018-02-17,0.2,"ili perc","quantile",4.1856116177902
"HHS Region 1",2018-02-10,1,2018-02-17,0.25,"ili perc","quantile",4.26218121857002
"HHS Region 1",2018-02-10,1,2018-02-17,0.3,"ili perc","quantile",4.31704390987052
"HHS Region 1",2018-02-10,1,2018-02-17,0.35,"ili perc","quantile",4.38276152924203
"HHS Region 1",2018-02-10,1,2018-02-17,0.4,"ili perc","quantile",4.43251674914477
"HHS Region 1",2018-02-10,1,2018-02-17,0.45,"ili perc","quantile",4.50958716861933
"HHS Region 1",2018-02-10,1,2018-02-17,0.5,"ili perc","quantile",4.5571713462841
"HHS Region 1",2018-02-10,1,2018-02-17,0.55,"ili perc","quantile",4.63765705844879
"HHS Region 1",2018-02-10,1,2018-02-17,0.6,"ili perc","quantile",4.68856190335439
"HHS Region 1",2018-02-10,1,2018-02-17,0.65,"ili perc","quantile",4.74693232885123
"HHS Region 1",2018-02-10,1,2018-02-17,0.7,"ili perc","quantile",4.81576703469803
"HHS Region 1",2018-02-10,1,2018-02-17,0.75,"ili perc","quantile",4.87827492027838
"HHS Region 1",2018-02-10,1,2018-02-17,0.8,"ili perc","quantile",4.93208241163103
"HHS Region 1",2018-02-10,1,2018-02-17,0.85,"ili perc","quantile",5.12996685573257
"HHS Region 1",2018-02-10,1,2018-02-17,0.9,"ili perc","quantile",5.35935438755203
"HHS Region 1",2018-02-10,1,2018-02-17,0.95,"ili perc","quantile",5.77812607990768
"HHS Region 1",2018-02-10,1,2018-02-17,0.975,"ili perc","quantile",6.24639800719723
"HHS Region 1",2018-02-10,1,2018-02-17,0.99,"ili perc","quantile",6.87724995230967
"HHS Region 1",2018-02-10,2,2018-02-24,0.01,"ili perc","quantile",2.79505122220847
"HHS Region 1",2018-02-10,2,2018-02-24,0.025,"ili perc","quantile",3.19637029502007
"HHS Region 1",2018-02-10,2,2018-02-24,0.05,"ili perc","quantile",3.38116156590824
"HHS Region 1",2018-02-10,2,2018-02-24,0.1,"ili perc","quantile",3.63913776485824
"HHS Region 1",2018-02-10,2,2018-02-24,0.15,"ili perc","quantile",3.91762799347917
"HHS Region 1",2018-02-10,2,2018-02-24,0.2,"ili perc","quantile",4.02250032317301
"HHS Region 1",2018-02-10,2,2018-02-24,0.25,"ili perc","quantile",4.1426606798535
"HHS Region 1",2018-02-10,2,2018-02-24,0.3,"ili perc","quantile",4.220538563964
"HHS Region 1",2018-02-10,2,2018-02-24,0.35,"ili perc","quantile",4.29558578903295
"HHS Region 1",2018-02-10,2,2018-02-24,0.4,"ili perc","quantile",4.39089797811223
"HHS Region 1",2018-02-10,2,2018-02-24,0.45,"ili perc","quantile",4.49803454712848
"HHS Region 1",2018-02-10,2,2018-02-24,0.5,"ili perc","quantile",4.5660430138466
"HHS Region 1",2018-02-10,2,2018-02-24,0.55,"ili perc","quantile",4.6049929659164
"HHS Region 1",2018-02-10,2,2018-02-24,0.6,"ili perc","quantile",4.69990529414781
"HHS Region 1",2018-02-10,2,2018-02-24,0.65,"ili perc","quantile",4.77083462622505
"HHS Region 1",2018-02-10,2,2018-02-24,0.7,"ili perc","quantile",4.88975459031913
"HHS Region 1",2018-02-10,2,2018-02-24,0.75,"ili perc","quantile",5.0111309483597
