"location","origin_date","horizon","target_end_date","output_type_id","target","output_type","value"
"HHS Region 1",2018-11-24,1,2018-12-01,0.01,"ili perc","quantile",0.736550439869629
"HHS Region 1",2018-11-24,1,2018-12-01,0.025,"ili perc","quantile",0.810119782086549
"HHS Region 1",2018-11-24,1,2018-12-01,0.05,"ili perc","quantile",0.909235097913233
"HHS Region 1",2018-11-24,1,2018-12-01,0.1,"ili perc","quantile",1.03881507692666
"HHS Region 1",2018-11-24,1,2018-12-01,0.15,"ili perc","quantile",1.11101678423761
"HHS Region 1",2018-11-24,1,2018-12-01,0.2,"ili perc","quantile",1.16068535822556
"HHS Region 1",2018-11-24,1,2018-12-01,0.25,"ili perc","quantile",1.19803702451798
"HHS Region 1",2018-11-24,1,2018-12-01,0.3,"ili perc","quantile",1.23080730950853
"HHS Region 1",2018-11-24,1,2018-12-01,0.35,"ili perc","quantile",1.2751230019761
"HHS Region 1",2018-11-24,1,2018-12-01,0.4,"ili perc","quantile",1.31901682362238
"HHS Region 1",2018-11-24,1,2018-12-01,0.45,"ili perc","quantile",1.35062467427497
"HHS Region 1",2018-11-24,1,2018-12-01,0.5,"ili perc","quantile",1.38073266328912
"HHS Region 1",2018-11-24,1,2018-12-01,0.55,"ili perc","quantile",1.4284708080986
"HHS Region 1",2018-11-24,1,2018-12-01,0.6,"ili perc","quantile",1.45238370666078
"HHS Region 1",2018-11-24,1,2018-12-01,0.65,"ili perc","quantile",1.47632812772972
"HHS Region 1",2018-11-24,1,2018-12-01,0.7,"ili perc","quantile",1.50013913297788
"HHS Region 1",2018-11-24,1,2018-12-01,0.75,"ili perc","quantile",1.53907445849931
"HHS Region 1",2018-11-24,1,2018-12-01,0.8,"ili perc","quantile",1.65644255071433
"HHS Region 1",2018-11-24,1,2018-12-01,0.85,"ili perc","quantile",1.75770812102984
"HHS Region 1",2018-11-24,1,2018-12-01,0.9,"ili perc","quantile",1.86461861517884
"HHS Region 1",2018-11-24,1,2018-12-01,0.95,"ili perc","quantile",2.10141339398066
"HHS Region 1",2018-11-24,1,2018-12-01,0.975,"ili perc","quantile",2.28645608851254
"HHS Region 1",2018-11-24,1,2018-12-01,0.99,"ili perc","quantile",2.95554165646445
"HHS Region 1",2018-11-24,2,2018-12-08,0.01,"ili perc","quantile",0.594146558421672
"HHS Region 1",2018-11-24,2,2018-12-08,0.025,"ili perc","quantile",0.660021787826299
"HHS Region 1",2018-11-24,2,2018-12-08,0.05,"ili perc","quantile",0.787200395628223
"HHS Region 1",2018-11-24,2,2018-12-08,0.1,"ili perc","quantile",0.895152051199032
"HHS Region 1",2018-11-24,2,2018-12-08,0.15,"ili perc","quantile",1.06656862741595
"HHS Region 1",2018-11-24,2,2018-12-08,0.2,"ili perc","quantile",1.14991952453048
"HHS Region 1",2018-11-24,2,2018-12-08,0.25,"ili perc","quantile",1.20428154754231
"HHS Region 1",2018-11-24,2,2018-12-08,0.3,"ili perc","quantile",1.23062368466525
"HHS Region 1",2018-11-24,2,2018-12-08,0.35,"ili perc","quantile",1.26830208179784
"HHS Region 1",2018-11-24,2,2018-12-08,0.4,"ili perc","quantile",1.30774167625073
"HHS Region 1",2018-11-24,2,2018-12-08,0.45,"ili perc","quantile",1.35445596483248
"HHS Region 1",2018-11-24,2,2018-12-08,0.5,"ili perc","quantile",1.40000767941074
"HHS Region 1",2018-11-24,2,2018-12-08,0.55,"ili perc","quantile",1.45459046428214
"HHS Region 1",2018-11-24,2,2018-12-08,0.6,"ili perc","quantile",1.48925139134838
"HHS Region 1",2018-11-24,2,2018-12-08,0.65,"ili perc","quantile",1.53327145354948
"HHS Region 1",2018-11-24,2,2018-12-08,0.7,"ili perc","quantile",1.57852330780767
"HHS Region 1",2018-11-24,2,2018-12-08,0.75,"ili perc","quantile",1.6611651318575
"HHS Region 1",2018-11-24,2,2018-12-08,0.8,"ili perc","quantile",1.75169973665569
"HHS Region 1",2018-11-24,2,2018-12-08,0.85,"ili perc","quantile",1.85614619955086
"HHS Region 1",2018-11-24,2,2018-12-08,0.9,"ili perc","quantile",2.01903099118911
"HHS Region 1",2018-11-24,2,2018-12-08,0.95,"ili perc","quantile",2.2937785112462
"HHS Region 1",2018-11-24,2,2018-12-08,0.975,"ili perc","quantile",2.57131499746352
"HHS Region 1",2018-11-24,2,2018-12-08,0.99,"ili perc","quantile",3.49192034334324
"HHS Region 1",2018-11-24,3,2018-12-15,0.01,"ili perc","quantile",0.342864970883208
"HHS Region 1",2018-11-24,3,2018-12-15,0.025,"ili perc","quantile",0.449669730520377
"HHS Region 1",2018-11-24,3,2018-12-15,0.05,"ili perc","quantile",0.663333590333652
"HHS Region 1",2018-11-24,3,2018-12-15,0.1,"ili perc","quantile",0.858762349467651
"HHS Region 1",2018-11-24,3,2018-12-15,0.15,"ili perc","quantile",1.00711773608114
"HHS Region 1",2018-11-24,3,2018-12-15,0.2,"ili perc","quantile",1.11392272054568
