"location","origin_date","horizon","target_end_date","output_type_id","target","output_type","value"
"HHS Region 1",2020-02-08,1,2020-02-15,0.01,"ili perc","quantile",3.6870395757241
"HHS Region 1",2020-02-08,1,2020-02-15,0.025,"ili perc","quantile",4.09037254054711
"HHS Region 1",2020-02-08,1,2020-02-15,0.05,"ili perc","quantile",4.61734089625702
"HHS Region 1",2020-02-08,1,2020-02-15,0.1,"ili perc","quantile",4.77081694372818
"HHS Region 1",2020-02-08,1,2020-02-15,0.15,"ili perc","quantile",4.93815920681934
"HHS Region 1",2020-02-08,1,2020-02-15,0.2,"ili perc","quantile",5.00467530548969
"HHS Region 1",2020-02-08,1,2020-02-15,0.25,"ili perc","quantile",5.08334416197399
"HHS Region 1",2020-02-08,1,2020-02-15,0.3,"ili perc","quantile",5.18880896758433
"HHS Region 1",2020-02-08,1,2020-02-15,0.35,"ili perc","quantile",5.27986057935065
"HHS Region 1",2020-02-08,1,2020-02-15,0.4,"ili perc","quantile",5.35711104062332
"HHS Region 1",2020-02-08,1,2020-02-15,0.45,"ili perc","quantile",5.42567004032124
"HHS Region 1",2020-02-08,1,2020-02-15,0.5,"ili perc","quantile",5.47001248040954
"HHS Region 1",2020-02-08,1,2020-02-15,0.55,"ili perc","quantile",5.52467559019825
"HHS Region 1",2020-02-08,1,2020-02-15,0.6,"ili perc","quantile",5.62113701504209
"HHS Region 1",2020-02-08,1,2020-02-15,0.65,"ili perc","quantile",5.68499531230803
"HHS Region 1",2020-02-08,1,2020-02-15,0.7,"ili perc","quantile",5.78852139630241
"HHS Region 1",2020-02-08,1,2020-02-15,0.75,"ili perc","quantile",5.92099374066649
"HHS Region 1",2020-02-08,1,2020-02-15,0.8,"ili perc","quantile",6.01228645611508
"HHS Region 1",2020-02-08,1,2020-02-15,0.85,"ili perc","quantile",6.19493390671043
"HHS Region 1",2020-02-08,1,2020-02-15,0.9,"ili perc","quantile",6.39264739343132
"HHS Region 1",2020-02-08,1,2020-02-15,0.95,"ili perc","quantile",7.05755830828218
"HHS Region 1",2020-02-08,1,2020-02-15,0.975,"ili perc","quantile",8.1287013616108
"HHS Region 1",2020-02-08,1,2020-02-15,0.99,"ili perc","quantile",8.90281531701575
"HHS Region 1",2020-02-08,2,2020-02-22,0.01,"ili perc","quantile",3.48820458984748
"HHS Region 1",2020-02-08,2,2020-02-22,0.025,"ili perc","quantile",3.80387171721671
"HHS Region 1",2020-02-08,2,2020-02-22,0.05,"ili perc","quantile",4.13526041748529
"HHS Region 1",2020-02-08,2,2020-02-22,0.1,"ili perc","quantile",4.51983953907356
"HHS Region 1",2020-02-08,2,2020-02-22,0.15,"ili perc","quantile",4.74423263464769
"HHS Region 1",2020-02-08,2,2020-02-22,0.2,"ili perc","quantile",4.90836475024964
"HHS Region 1",2020-02-08,2,2020-02-22,0.25,"ili perc","quantile",5.06536728706257
"HHS Region 1",2020-02-08,2,2020-02-22,0.3,"ili perc","quantile",5.15533279909704
"HHS Region 1",2020-02-08,2,2020-02-22,0.35,"ili perc","quantile",5.22777253923017
"HHS Region 1",2020-02-08,2,2020-02-22,0.4,"ili perc","quantile",5.28849309439618
"HHS Region 1",2020-02-08,2,2020-02-22,0.45,"ili perc","quantile",5.39433602463781
"HHS Region 1",2020-02-08,2,2020-02-22,0.5,"ili perc","quantile",5.50668210122716
"HHS Region 1",2020-02-08,2,2020-02-22,0.55,"ili perc","quantile",5.59507647356606
"HHS Region 1",2020-02-08,2,2020-02-22,0.6,"ili perc","quantile",5.68543413473798
"HHS Region 1",2020-02-08,2,2020-02-22,0.65,"ili perc","quantile",5.74785447887442
"HHS Region 1",2020-02-08,2,2020-02-22,0.7,"ili perc","quantile",5.87947372362783
"HHS Region 1",2020-02-08,2,2020-02-22,0.75,"ili perc","quantile",5.98032654387569
"HHS Region 1",2020-02-08,2,2020-02-22,0.8,"ili perc","quantile",6.19283952908983
"HHS Region 1",2020-02-08,2,2020-02-22,0.85,"ili perc","quantile",6.42964868957576
"HHS Region 1",2020-02-08,2,2020-02-22,0.9,"ili perc","quantile",6.71867459284956
"HHS Region 1",2020-02-08,2,2020-02-22,0.95,"ili perc","quantile",7.92412124987251
"HHS Region 1",2020-02-08,2,2020-02-22,0.975,"ili perc","quantile",8.34381024796888
"HHS Region 1",2020-02-08,2,2020-02-22,0.99,"ili perc","quantile",8.90649995483551
"HHS Region 1",2020-02-08,3,2020-02-29,0.01,"ili perc","quantile",3.23279733267215
