"location","origin_date","horizon","target_end_date","output_type_id","target","output_type","value"
"HHS Region 1",2018-01-13,1,2018-01-20,0.01,"ili perc","quantile",1.49375772566406
"HHS Region 1",2018-01-13,1,2018-01-20,0.025,"ili perc","quantile",1.65726719557162
"HHS Region 1",2018-01-13,1,2018-01-20,0.05,"ili perc","quantile",1.93352057082791
"HHS Region 1",2018-01-13,1,2018-01-20,0.1,"ili perc","quantile",2.03211455709487
"HHS Region 1",2018-01-13,1,2018-01-20,0.15,"ili perc","quantile",2.13517104728009
"HHS Region 1",2018-01-13,1,2018-01-20,0.2,"ili perc","quantile",2.17198007440996
"HHS Region 1",2018-01-13,1,2018-01-20,0.25,"ili perc","quantile",2.28657591324693
"HHS Region 1",2018-01-13,1,2018-01-20,0.3,"ili perc","quantile",2.34368404651305
"HHS Region 1",2018-01-13,1,2018-01-20,0.35,"ili perc","quantile",2.38816285796231
"HHS Region 1",2018-01-13,1,2018-01-20,0.4,"ili perc","quantile",2.41639862317838
"HHS Region 1",2018-01-13,1,2018-01-20,0.45,"ili perc","quantile",2.47323366599991
"HHS Region 1",2018-01-13,1,2018-01-20,0.5,"ili perc","quantile",2.50328164304385
"HHS Region 1",2018-01-13,1,2018-01-20,0.55,"ili perc","quantile",2.56196833161516
"HHS Region 1",2018-01-13,1,2018-01-20,0.6,"ili perc","quantile",2.61356116048814
"HHS Region 1",2018-01-13,1,2018-01-20,0.65,"ili perc","quantile",2.66371610669475
"HHS Region 1",2018-01-13,1,2018-01-20,0.7,"ili perc","quantile",2.70577739795565
"HHS Region 1",2018-01-13,1,2018-01-20,0.75,"ili perc","quantile",2.77358235595857
"HHS Region 1",2018-01-13,1,2018-01-20,0.8,"ili perc","quantile",2.8062967251518
"HHS Region 1",2018-01-13,1,2018-01-20,0.85,"ili perc","quantile",2.92375615300838
"HHS Region 1",2018-01-13,1,2018-01-20,0.9,"ili perc","quantile",3.06568738867939
"HHS Region 1",2018-01-13,1,2018-01-20,0.95,"ili perc","quantile",3.30967256528695
"HHS Region 1",2018-01-13,1,2018-01-20,0.975,"ili perc","quantile",3.5616628841613
"HHS Region 1",2018-01-13,1,2018-01-20,0.99,"ili perc","quantile",3.83329049799508
"HHS Region 1",2018-01-13,2,2018-01-27,0.01,"ili perc","quantile",1.10364437351624
"HHS Region 1",2018-01-13,2,2018-01-27,0.025,"ili perc","quantile",1.40849505539888
"HHS Region 1",2018-01-13,2,2018-01-27,0.05,"ili perc","quantile",1.6447523121651
"HHS Region 1",2018-01-13,2,2018-01-27,0.1,"ili perc","quantile",1.95315026314991
"HHS Region 1",2018-01-13,2,2018-01-27,0.15,"ili perc","quantile",2.07708563377405
"HHS Region 1",2018-01-13,2,2018-01-27,0.2,"ili perc","quantile",2.2130167424052
"HHS Region 1",2018-01-13,2,2018-01-27,0.25,"ili perc","quantile",2.26611365974321
"HHS Region 1",2018-01-13,2,2018-01-27,0.3,"ili perc","quantile",2.33521574531628
"HHS Region 1",2018-01-13,2,2018-01-27,0.35,"ili perc","quantile",2.38774342057578
"HHS Region 1",2018-01-13,2,2018-01-27,0.4,"ili perc","quantile",2.46877182638854
"HHS Region 1",2018-01-13,2,2018-01-27,0.45,"ili perc","quantile",2.51784383554234
"HHS Region 1",2018-01-13,2,2018-01-27,0.5,"ili perc","quantile",2.56536852155371
"HHS Region 1",2018-01-13,2,2018-01-27,0.55,"ili perc","quantile",2.62787137701065
"HHS Region 1",2018-01-13,2,2018-01-27,0.6,"ili perc","quantile",2.6977972040624
"HHS Region 1",2018-01-13,2,2018-01-27,0.65,"ili perc","quantile",2.74869523111073
"HHS Region 1",2018-01-13,2,2018-01-27,0.7,"ili perc","quantile",2.79997113590113
"HHS Region 1",2018-01-13,2,2018-01-27,0.75,"ili perc","quantile",2.85063076367336
"HHS Region 1",2018-01-13,2,2018-01-27,0.8,"ili perc","quantile",2.9046690557409
"HHS Region 1",2018-01-13,2,2018-01-27,0.85,"ili perc","quantile",3.01974449296685
"HHS Region 1",2018-01-13,2,2018-01-27,0.9,"ili perc","quantile",3.14443907991213
"HHS Region 1",2018-01-13,2,2018-01-27,0.95,"ili perc","quantile",3.57636160302927
"HHS Region 1",2018-01-13,2,2018-01-27,0.975,"ili perc","quantile",3.89924218598322
"HHS Region 1",2018-01-13,2,2018-01-27,0.99,"ili perc","quantile",4.15288740918613
"HHS Region 1",2018-01-13,3,2018-02-03,0.01,"ili perc","quantile",0.962783166039017
"HHS Region 1",2018-01-13,3,2018-02-03,0.025,"ili perc","quantile",1.24142949845152
"HHS Region 1",2018-01-13,3,2018-02-03,0.05,"ili perc","quantile",1.49988108108792
"HHS Region 1",2018-01-13,3,2018-02-03,0.1,"ili perc","quantile",1.89941798000205
"HHS Region 1",2018-01-13,3,2018-02-03,0.15,"ili perc","quantile",2.02156016943593
"HHS Region 1",2018-01-13,3,2018-02-03,0.2,"ili perc","quantile",2.15826597918854
"HHS Region 1",2018-01-13,3,2018-02-03,0.25,"ili perc","quantile",2.22723965247189
"HHS Region 1",2018-01-13,3,2018-02-03,0.3,"ili perc","quantile",2.3566352622304
"HHS Region 1",2018-01-13,3,2018-02-03,0.35,"ili perc","quantile",2.41471586327493
"HHS Region 1",2018-01-13,3,2018-02-03,0.4,"ili perc","quantile",2.49118710798059
"HHS Region 1",2018-01-13,3,2018-02-03,0.45,"ili perc","quantile",2.53396764498036
"HHS Region 1",2018-01-13,3,2018-02-03,0.5,"ili perc","quantile",2.58736903900423
"HHS Region 1",2018-01-13,3,2018-02-03,0.55,"ili perc","quantile",2.64376048542843
"HHS Region 1",2018-01-13,3,2018-02-03,0.6,"ili perc","quantile",2.73500234646603
"HHS Region 1",2018-01-13,3,2018-02-03,0.65,"ili perc","quantile",2.78960610420647
"HHS Region 1",2018-01-13,3,2018-02-03,0.7,"ili perc","quantile",2.8822472820572
"HHS Region 1",2018-01-13,3,2018-02-03,0.75,"ili perc","quantile",2.99204159281669
"HHS Region 1",2018-01-13,3,2018-02-03,0.8,"ili perc","quantile",3.09806001658351
"HHS Region 1",2018-01-13,3,2018-02-03,0.85,"ili perc","quantile",3.30668069383471
"HHS Region 1",2018-01-13,3,2018-02-03,0.9,"ili perc","quantile",3.65058616458027
"HHS Region 1",2018-01-13,3,2018-02-03,0.95,"ili perc","quantile",4.11852830069206
"HHS Region 1",2018-01-13,3,2018-02-03,0.975,"ili perc","quantile",4.50553386324366
"HHS Region 1",2018-01-13,3,2018-02-03,0.99,"ili perc","quantile",5.52064854698047
"HHS Region 1",2018-01-13,4,2018-02-10,0.01,"ili perc","quantile",0.615223429668801
"HHS Region 1",2018-01-13,4,2018-02-10,0.025,"ili perc","quantile",0.914150342478875
"HHS Region 1",2018-01-13,4,2018-02-10,0.05,"ili perc","quantile",1.26796837150979
"HHS Region 1",2018-01-13,4,2018-02-10,0.1,"ili perc","quantile",1.66701616575723
