"location","origin_date","horizon","target_end_date","output_type_id","target","output_type","value"
"HHS Region 1",2018-04-07,1,2018-04-14,0.01,"ili perc","quantile",0.513102328977186
"HHS Region 1",2018-04-07,1,2018-04-14,0.025,"ili perc","quantile",0.982266230491726
"HHS Region 1",2018-04-07,1,2018-04-14,0.05,"ili perc","quantile",1.18248173343141
"HHS Region 1",2018-04-07,1,2018-04-14,0.1,"ili perc","quantile",1.24723765269662
"HHS Region 1",2018-04-07,1,2018-04-14,0.15,"ili perc","quantile",1.36994333098014
"HHS Region 1",2018-04-07,1,2018-04-14,0.2,"ili perc","quantile",1.41133534594868
"HHS Region 1",2018-04-07,1,2018-04-14,0.25,"ili perc","quantile",1.47335913771346
"HHS Region 1",2018-04-07,1,2018-04-14,0.3,"ili perc","quantile",1.51998081233918
"HHS Region 1",2018-04-07,1,2018-04-14,0.35,"ili perc","quantile",1.55916289092368
"HHS Region 1",2018-04-07,1,2018-04-14,0.4,"ili perc","quantile",1.60399553189557
"HHS Region 1",2018-04-07,1,2018-04-14,0.45,"ili perc","quantile",1.63096356986188
"HHS Region 1",2018-04-07,1,2018-04-14,0.5,"ili perc","quantile",1.66267416173848
"HHS Region 1",2018-04-07,1,2018-04-14,0.55,"ili perc","quantile",1.69005936616289
"HHS Region 1",2018-04-07,1,2018-04-14,0.6,"ili perc","quantile",1.71996516334026
"HHS Region 1",2018-04-07,1,2018-04-14,0.65,"ili perc","quantile",1.74494766726878
"HHS Region 1",2018-04-07,1,2018-04-14,0.7,"ili perc","quantile",1.76750611807133
"HHS Region 1",2018-04-07,1,2018-04-14,0.75,"ili perc","quantile",1.79949769909685
"HHS Region 1",2018-04-07,1,2018-04-14,0.8,"ili perc","quantile",1.86686535855079
"HHS Region 1",2018-04-07,1,2018-04-14,0.85,"ili perc","quantile",1.93734124598362
"HHS Region 1",2018-04-07,1,2018-04-14,0.9,"ili perc","quantile",2.13048966926873
"HHS Region 1",2018-04-07,1,2018-04-14,0.95,"ili perc","quantile",2.28813792165853
"HHS Region 1",2018-04-07,1,2018-04-14,0.975,"ili perc","quantile",2.81023590783025
"HHS Region 1",2018-04-07,1,2018-04-14,0.99,"ili perc","quantile",3.10483154304552
"HHS Region 1",2018-04-07,2,2018-04-21,0.01,"ili perc","quantile",0.497317460864275
"HHS Region 1",2018-04-07,2,2018-04-21,0.025,"ili perc","quantile",0.660341145503349
"HHS Region 1",2018-04-07,2,2018-04-21,0.05,"ili perc","quantile",0.966730935253818
"HHS Region 1",2018-04-07,2,2018-04-21,0.1,"ili perc","quantile",1.16231082135394
"HHS Region 1",2018-04-07,2,2018-04-21,0.15,"ili perc","quantile",1.25019049149918
"HHS Region 1",2018-04-07,2,2018-04-21,0.2,"ili perc","quantile",1.30454437286215
"HHS Region 1",2018-04-07,2,2018-04-21,0.25,"ili perc","quantile",1.33866059049617
"HHS Region 1",2018-04-07,2,2018-04-21,0.3,"ili perc","quantile",1.4331175872024
"HHS Region 1",2018-04-07,2,2018-04-21,0.35,"ili perc","quantile",1.48672987747284
"HHS Region 1",2018-04-07,2,2018-04-21,0.4,"ili perc","quantile",1.51847493800799
"HHS Region 1",2018-04-07,2,2018-04-21,0.45,"ili perc","quantile",1.55569482991304
"HHS Region 1",2018-04-07,2,2018-04-21,0.5,"ili perc","quantile",1.59507083261911
"HHS Region 1",2018-04-07,2,2018-04-21,0.55,"ili perc","quantile",1.63443187225561
"HHS Region 1",2018-04-07,2,2018-04-21,0.6,"ili perc","quantile",1.67124620672281
"HHS Region 1",2018-04-07,2,2018-04-21,0.65,"ili perc","quantile",1.72562593556639
"HHS Region 1",2018-04-07,2,2018-04-21,0.7,"ili perc","quantile",1.75788406585846
"HHS Region 1",2018-04-07,2,2018-04-21,0.75,"ili perc","quantile",1.82723340172049
"HHS Region 1",2018-04-07,2,2018-04-21,0.8,"ili perc","quantile",1.89875253768313
"HHS Region 1",2018-04-07,2,2018-04-21,0.85,"ili perc","quantile",1.99048111490733
"HHS Region 1",2018-04-07,2,2018-04-21,0.9,"ili perc","quantile",2.23570503904555
"HHS Region 1",2018-04-07,2,2018-04-21,0.95,"ili perc","quantile",2.52266311380369
"HHS Region 1",2018-04-07,2,2018-04-21,0.975,"ili perc","quantile",2.9759118757549
"HHS Region 1",2018-04-07,2,2018-04-21,0.99,"ili perc","quantile",4.27081764774886
"HHS Region 1",2018-04-07,3,2018-04-28,0.01,"ili perc","quantile",0.35764567063246
"HHS Region 1",2018-04-07,3,2018-04-28,0.025,"ili perc","quantile",0.576780139768887
"HHS Region 1",2018-04-07,3,2018-04-28,0.05,"ili perc","quantile",0.858060731739601
"HHS Region 1",2018-04-07,3,2018-04-28,0.1,"ili perc","quantile",1.04273222254043
"HHS Region 1",2018-04-07,3,2018-04-28,0.15,"ili perc","quantile",1.1374666078417
"HHS Region 1",2018-04-07,3,2018-04-28,0.2,"ili perc","quantile",1.21764534455785
"HHS Region 1",2018-04-07,3,2018-04-28,0.25,"ili perc","quantile",1.26820215329485
"HHS Region 1",2018-04-07,3,2018-04-28,0.3,"ili perc","quantile",1.33266096087833
"HHS Region 1",2018-04-07,3,2018-04-28,0.35,"ili perc","quantile",1.37262539043674
"HHS Region 1",2018-04-07,3,2018-04-28,0.4,"ili perc","quantile",1.41466409939134
"HHS Region 1",2018-04-07,3,2018-04-28,0.45,"ili perc","quantile",1.47902698777182
"HHS Region 1",2018-04-07,3,2018-04-28,0.5,"ili perc","quantile",1.52549828686703
"HHS Region 1",2018-04-07,3,2018-04-28,0.55,"ili perc","quantile",1.57261078531663
"HHS Region 1",2018-04-07,3,2018-04-28,0.6,"ili perc","quantile",1.65016467809496
"HHS Region 1",2018-04-07,3,2018-04-28,0.65,"ili perc","quantile",1.74372047626693
"HHS Region 1",2018-04-07,3,2018-04-28,0.7,"ili perc","quantile",1.83766696280279
"HHS Region 1",2018-04-07,3,2018-04-28,0.75,"ili perc","quantile",1.91488229301422
"HHS Region 1",2018-04-07,3,2018-04-28,0.8,"ili perc","quantile",2.01242214216841
"HHS Region 1",2018-04-07,3,2018-04-28,0.85,"ili perc","quantile",2.17536776273335
"HHS Region 1",2018-04-07,3,2018-04-28,0.9,"ili perc","quantile",2.34136161732672
"HHS Region 1",2018-04-07,3,2018-04-28,0.95,"ili perc","quantile",2.87480043374063
"HHS Region 1",2018-04-07,3,2018-04-28,0.975,"ili perc","quantile",3.61229274074714
"HHS Region 1",2018-04-07,3,2018-04-28,0.99,"ili perc","quantile",4.64389726256156
"HHS Region 1",2018-04-07,4,2018-05-05,0.01,"ili perc","quantile",0.302843370112845
"HHS Region 1",2018-04-07,4,2018-05-05,0.025,"ili perc","quantile",0.594860789819136
"HHS Region 1",2018-04-07,4,2018-05-05,0.05,"ili perc","quantile",0.81179516503851
"HHS Region 1",2018-04-07,4,2018-05-05,0.1,"ili perc","quantile",0.957104510954813
"HHS Region 1",2018-04-07,4,2018-05-05,0.15,"ili perc","quantile",1.02979362406811
"HHS Region 1",2018-04-07,4,2018-05-05,0.2,"ili perc","quantile",1.11685691670245
"HHS Region 1",2018-04-07,4,2018-05-05,0.25,"ili perc","quantile",1.19870577166126
"HHS Region 1",2018-04-07,4,2018-05-05,0.3,"ili perc","quantile",1.33363205267753
"HHS Region 1",2018-04-07,4,2018-05-05,0.35,"ili perc","quantile",1.3837489877916
"HHS Region 1",2018-04-07,4,2018-05-05,0.4,"ili perc","quantile",1.45418976327885
"HHS Region 1",2018-04-07,4,2018-05-05,0.45,"ili perc","quantile",1.49224758161567
"HHS Region 1",2018-04-07,4,2018-05-05,0.5,"ili perc","quantile",1.55526759054763
"HHS Region 1",2018-04-07,4,2018-05-05,0.55,"ili perc","quantile",1.62150571344449
"HHS Region 1",2018-04-07,4,2018-05-05,0.6,"ili perc","quantile",1.6930320503659
"HHS Region 1",2018-04-07,4,2018-05-05,0.65,"ili perc","quantile",1.77395784485811
"HHS Region 1",2018-04-07,4,2018-05-05,0.7,"ili perc","quantile",1.82280179109079
"HHS Region 1",2018-04-07,4,2018-05-05,0.75,"ili perc","quantile",1.92057481369531
"HHS Region 1",2018-04-07,4,2018-05-05,0.8,"ili perc","quantile",2.05884012027078
"HHS Region 1",2018-04-07,4,2018-05-05,0.85,"ili perc","quantile",2.156268386078
"HHS Region 1",2018-04-07,4,2018-05-05,0.9,"ili perc","quantile",2.43778412568415
"HHS Region 1",2018-04-07,4,2018-05-05,0.95,"ili perc","quantile",3.07566741277915
"HHS Region 1",2018-04-07,4,2018-05-05,0.975,"ili perc","quantile",3.37172999908982
"HHS Region 1",2018-04-07,4,2018-05-05,0.99,"ili perc","quantile",4.60552939951642
"HHS Region 10",2018-04-07,1,2018-04-14,0.01,"ili perc","quantile",0.584646584440901
"HHS Region 10",2018-04-07,1,2018-04-14,0.025,"ili perc","quantile",0.67686711032053
"HHS Region 10",2018-04-07,1,2018-04-14,0.05,"ili perc","quantile",0.759218288636384
"HHS Region 10",2018-04-07,1,2018-04-14,0.1,"ili perc","quantile",1.07395762670837
"HHS Region 10",2018-04-07,1,2018-04-14,0.15,"ili perc","quantile",1.15390054570628
"HHS Region 10",2018-04-07,1,2018-04-14,0.2,"ili perc","quantile",1.21314306635759
"HHS Region 10",2018-04-07,1,2018-04-14,0.25,"ili perc","quantile",1.2659338480199
"HHS Region 10",2018-04-07,1,2018-04-14,0.3,"ili perc","quantile",1.3139302101367
"HHS Region 10",2018-04-07,1,2018-04-14,0.35,"ili perc","quantile",1.36670177831077
"HHS Region 10",2018-04-07,1,2018-04-14,0.4,"ili perc","quantile",1.43661663160022
"HHS Region 10",2018-04-07,1,2018-04-14,0.45,"ili perc","quantile",1.47607679529489
"HHS Region 10",2018-04-07,1,2018-04-14,0.5,"ili perc","quantile",1.51244782969475
"HHS Region 10",2018-04-07,1,2018-04-14,0.55,"ili perc","quantile",1.54562761159273
"HHS Region 10",2018-04-07,1,2018-04-14,0.6,"ili perc","quantile",1.58955136402565
"HHS Region 10",2018-04-07,1,2018-04-14,0.65,"ili perc","quantile",1.62306511919047
"HHS Region 10",2018-04-07,1,2018-04-14,0.7,"ili perc","quantile",1.69826234428129
"HHS Region 10",2018-04-07,1,2018-04-14,0.75,"ili perc","quantile",1.83821017597851
"HHS Region 10",2018-04-07,1,2018-04-14,0.8,"ili perc","quantile",1.95457665528318
"HHS Region 10",2018-04-07,1,2018-04-14,0.85,"ili perc","quantile",2.09367967273723
"HHS Region 10",2018-04-07,1,2018-04-14,0.9,"ili perc","quantile",2.22578480087164
"HHS Region 10",2018-04-07,1,2018-04-14,0.95,"ili perc","quantile",2.6157607627341
"HHS Region 10",2018-04-07,1,2018-04-14,0.975,"ili perc","quantile",3.35141894361783
"HHS Region 10",2018-04-07,1,2018-04-14,0.99,"ili perc","quantile",4.14628240407942
"HHS Region 10",2018-04-07,2,2018-04-21,0.01,"ili perc","quantile",0.377651986771949
"HHS Region 10",2018-04-07,2,2018-04-21,0.025,"ili perc","quantile",0.504052227208705
"HHS Region 10",2018-04-07,2,2018-04-21,0.05,"ili perc","quantile",0.594346537239884
"HHS Region 10",2018-04-07,2,2018-04-21,0.1,"ili perc","quantile",0.8988305812001
"HHS Region 10",2018-04-07,2,2018-04-21,0.15,"ili perc","quantile",0.964448853918542
"HHS Region 10",2018-04-07,2,2018-04-21,0.2,"ili perc","quantile",1.03566496886126
"HHS Region 10",2018-04-07,2,2018-04-21,0.25,"ili perc","quantile",1.1070327760719
"HHS Region 10",2018-04-07,2,2018-04-21,0.3,"ili perc","quantile",1.15459468357439
"HHS Region 10",2018-04-07,2,2018-04-21,0.35,"ili perc","quantile",1.21922967349567
"HHS Region 10",2018-04-07,2,2018-04-21,0.4,"ili perc","quantile",1.27364493306824
"HHS Region 10",2018-04-07,2,2018-04-21,0.45,"ili perc","quantile",1.33745801645875
"HHS Region 10",2018-04-07,2,2018-04-21,0.5,"ili perc","quantile",1.38549008508407
"HHS Region 10",2018-04-07,2,2018-04-21,0.55,"ili perc","quantile",1.46780805801446
"HHS Region 10",2018-04-07,2,2018-04-21,0.6,"ili perc","quantile",1.54904158820637
"HHS Region 10",2018-04-07,2,2018-04-21,0.65,"ili perc","quantile",1.62005142867206
"HHS Region 10",2018-04-07,2,2018-04-21,0.7,"ili perc","quantile",1.71203384784168
"HHS Region 10",2018-04-07,2,2018-04-21,0.75,"ili perc","quantile",1.83036998785841
"HHS Region 10",2018-04-07,2,2018-04-21,0.8,"ili perc","quantile",1.92329115711291
"HHS Region 10",2018-04-07,2,2018-04-21,0.85,"ili perc","quantile",2.03486189762232
"HHS Region 10",2018-04-07,2,2018-04-21,0.9,"ili perc","quantile",2.20410751366714
"HHS Region 10",2018-04-07,2,2018-04-21,0.95,"ili perc","quantile",2.56791710990764
"HHS Region 10",2018-04-07,2,2018-04-21,0.975,"ili perc","quantile",3.33487746633889
"HHS Region 10",2018-04-07,2,2018-04-21,0.99,"ili perc","quantile",4.0896714849949
