"location","origin_date","horizon","target_end_date","output_type_id","target","output_type","value"
"HHS Region 1",2017-10-28,1,2017-11-04,0.01,"ili perc","quantile",0.446962941252014
"HHS Region 1",2017-10-28,1,2017-11-04,0.025,"ili perc","quantile",0.551672736401998
"HHS Region 1",2017-10-28,1,2017-11-04,0.05,"ili perc","quantile",0.647196333163286
"HHS Region 1",2017-10-28,1,2017-11-04,0.1,"ili perc","quantile",0.767377793394472
"HHS Region 1",2017-10-28,1,2017-11-04,0.15,"ili perc","quantile",0.815611213899799
"HHS Region 1",2017-10-28,1,2017-11-04,0.2,"ili perc","quantile",0.856491444708967
"HHS Region 1",2017-10-28,1,2017-11-04,0.25,"ili perc","quantile",0.879447482982591
"HHS Region 1",2017-10-28,1,2017-11-04,0.3,"ili perc","quantile",0.913188829484903
"HHS Region 1",2017-10-28,1,2017-11-04,0.35,"ili perc","quantile",0.951357929806581
"HHS Region 1",2017-10-28,1,2017-11-04,0.4,"ili perc","quantile",0.980265113878677
"HHS Region 1",2017-10-28,1,2017-11-04,0.45,"ili perc","quantile",1.01551041924393
"HHS Region 1",2017-10-28,1,2017-11-04,0.5,"ili perc","quantile",1.03395207827912
"HHS Region 1",2017-10-28,1,2017-11-04,0.55,"ili perc","quantile",1.05536508151638
"HHS Region 1",2017-10-28,1,2017-11-04,0.6,"ili perc","quantile",1.07809326233065
"HHS Region 1",2017-10-28,1,2017-11-04,0.65,"ili perc","quantile",1.11096094981424
"HHS Region 1",2017-10-28,1,2017-11-04,0.7,"ili perc","quantile",1.13037467398695
"HHS Region 1",2017-10-28,1,2017-11-04,0.75,"ili perc","quantile",1.16271823953666
"HHS Region 1",2017-10-28,1,2017-11-04,0.8,"ili perc","quantile",1.22540304317994
"HHS Region 1",2017-10-28,1,2017-11-04,0.85,"ili perc","quantile",1.27994981834758
"HHS Region 1",2017-10-28,1,2017-11-04,0.9,"ili perc","quantile",1.35670599549334
"HHS Region 1",2017-10-28,1,2017-11-04,0.95,"ili perc","quantile",1.68712224843801
"HHS Region 1",2017-10-28,1,2017-11-04,0.975,"ili perc","quantile",2.05193491203008
