"location","origin_date","horizon","target_end_date","output_type_id","target","output_type","value"
"HHS Region 1",2017-12-09,1,2017-12-16,0.01,"ili perc","quantile",0.801063588521555
"HHS Region 1",2017-12-09,1,2017-12-16,0.025,"ili perc","quantile",0.915787467892294
"HHS Region 1",2017-12-09,1,2017-12-16,0.05,"ili perc","quantile",1.19631936464277
"HHS Region 1",2017-12-09,1,2017-12-16,0.1,"ili perc","quantile",1.32819459272957
"HHS Region 1",2017-12-09,1,2017-12-16,0.15,"ili perc","quantile",1.3762555799671
"HHS Region 1",2017-12-09,1,2017-12-16,0.2,"ili perc","quantile",1.44957625041875
"HHS Region 1",2017-12-09,1,2017-12-16,0.25,"ili perc","quantile",1.50746855449141
"HHS Region 1",2017-12-09,1,2017-12-16,0.3,"ili perc","quantile",1.55869876148844
"HHS Region 1",2017-12-09,1,2017-12-16,0.35,"ili perc","quantile",1.5964360523863
"HHS Region 1",2017-12-09,1,2017-12-16,0.4,"ili perc","quantile",1.64987121750622
"HHS Region 1",2017-12-09,1,2017-12-16,0.45,"ili perc","quantile",1.69147654028292
"HHS Region 1",2017-12-09,1,2017-12-16,0.5,"ili perc","quantile",1.71888941847778
"HHS Region 1",2017-12-09,1,2017-12-16,0.55,"ili perc","quantile",1.7492498002692
"HHS Region 1",2017-12-09,1,2017-12-16,0.6,"ili perc","quantile",1.7970961697229
"HHS Region 1",2017-12-09,1,2017-12-16,0.65,"ili perc","quantile",1.8231009252705
"HHS Region 1",2017-12-09,1,2017-12-16,0.7,"ili perc","quantile",1.85708436486889
"HHS Region 1",2017-12-09,1,2017-12-16,0.75,"ili perc","quantile",1.88435967785942
"HHS Region 1",2017-12-09,1,2017-12-16,0.8,"ili perc","quantile",1.939424122033
"HHS Region 1",2017-12-09,1,2017-12-16,0.85,"ili perc","quantile",1.99520902774964
"HHS Region 1",2017-12-09,1,2017-12-16,0.9,"ili perc","quantile",2.06793727913651
"HHS Region 1",2017-12-09,1,2017-12-16,0.95,"ili perc","quantile",2.39659329102015
"HHS Region 1",2017-12-09,1,2017-12-16,0.975,"ili perc","quantile",2.77753875818412
"HHS Region 1",2017-12-09,1,2017-12-16,0.99,"ili perc","quantile",3.09560061754483
"HHS Region 1",2017-12-09,2,2017-12-23,0.01,"ili perc","quantile",0.78048873385591
"HHS Region 1",2017-12-09,2,2017-12-23,0.025,"ili perc","quantile",0.89323887930093
"HHS Region 1",2017-12-09,2,2017-12-23,0.05,"ili perc","quantile",1.09832809486207
"HHS Region 1",2017-12-09,2,2017-12-23,0.1,"ili perc","quantile",1.26463151761285
"HHS Region 1",2017-12-09,2,2017-12-23,0.15,"ili perc","quantile",1.3729775642355
"HHS Region 1",2017-12-09,2,2017-12-23,0.2,"ili perc","quantile",1.42996469417494
"HHS Region 1",2017-12-09,2,2017-12-23,0.25,"ili perc","quantile",1.48688475000969
"HHS Region 1",2017-12-09,2,2017-12-23,0.3,"ili perc","quantile",1.56036792540875
"HHS Region 1",2017-12-09,2,2017-12-23,0.35,"ili perc","quantile",1.60592594263767
"HHS Region 1",2017-12-09,2,2017-12-23,0.4,"ili perc","quantile",1.65309368028732
"HHS Region 1",2017-12-09,2,2017-12-23,0.45,"ili perc","quantile",1.71221759034284
"HHS Region 1",2017-12-09,2,2017-12-23,0.5,"ili perc","quantile",1.76194343773196
"HHS Region 1",2017-12-09,2,2017-12-23,0.55,"ili perc","quantile",1.79607179290757
"HHS Region 1",2017-12-09,2,2017-12-23,0.6,"ili perc","quantile",1.83517696223509
"HHS Region 1",2017-12-09,2,2017-12-23,0.65,"ili perc","quantile",1.87014795517785
"HHS Region 1",2017-12-09,2,2017-12-23,0.7,"ili perc","quantile",1.92401422811975
"HHS Region 1",2017-12-09,2,2017-12-23,0.75,"ili perc","quantile",2.00416322920108
"HHS Region 1",2017-12-09,2,2017-12-23,0.8,"ili perc","quantile",2.08264788371112
"HHS Region 1",2017-12-09,2,2017-12-23,0.85,"ili perc","quantile",2.14953423258763
"HHS Region 1",2017-12-09,2,2017-12-23,0.9,"ili perc","quantile",2.27027160711292
"HHS Region 1",2017-12-09,2,2017-12-23,0.95,"ili perc","quantile",2.7056506512746
"HHS Region 1",2017-12-09,2,2017-12-23,0.975,"ili perc","quantile",2.93458758978462
"HHS Region 1",2017-12-09,2,2017-12-23,0.99,"ili perc","quantile",3.35899428265916
"HHS Region 1",2017-12-09,3,2017-12-30,0.01,"ili perc","quantile",0.66938594053612
"HHS Region 1",2017-12-09,3,2017-12-30,0.025,"ili perc","quantile",0.831745437929291
"HHS Region 1",2017-12-09,3,2017-12-30,0.05,"ili perc","quantile",0.907308118521781
"HHS Region 1",2017-12-09,3,2017-12-30,0.1,"ili perc","quantile",1.12452048024966
