"location","origin_date","horizon","target_end_date","output_type_id","target","output_type","value"
"HHS Region 1",2020-01-18,1,2020-01-25,0.01,"ili perc","quantile",2.35723475056272
"HHS Region 1",2020-01-18,1,2020-01-25,0.025,"ili perc","quantile",2.64081891609138
"HHS Region 1",2020-01-18,1,2020-01-25,0.05,"ili perc","quantile",2.91013781581546
"HHS Region 1",2020-01-18,1,2020-01-25,0.1,"ili perc","quantile",3.06309472268639
"HHS Region 1",2020-01-18,1,2020-01-25,0.15,"ili perc","quantile",3.18241267326982
"HHS Region 1",2020-01-18,1,2020-01-25,0.2,"ili perc","quantile",3.29071431098851
"HHS Region 1",2020-01-18,1,2020-01-25,0.25,"ili perc","quantile",3.34445201779529
"HHS Region 1",2020-01-18,1,2020-01-25,0.3,"ili perc","quantile",3.42983635983389
"HHS Region 1",2020-01-18,1,2020-01-25,0.35,"ili perc","quantile",3.48787003003987
"HHS Region 1",2020-01-18,1,2020-01-25,0.4,"ili perc","quantile",3.52761152724503
"HHS Region 1",2020-01-18,1,2020-01-25,0.45,"ili perc","quantile",3.61397116676601
"HHS Region 1",2020-01-18,1,2020-01-25,0.5,"ili perc","quantile",3.67255435923109
"HHS Region 1",2020-01-18,1,2020-01-25,0.55,"ili perc","quantile",3.73054894840885
"HHS Region 1",2020-01-18,1,2020-01-25,0.6,"ili perc","quantile",3.76599603164394
"HHS Region 1",2020-01-18,1,2020-01-25,0.65,"ili perc","quantile",3.80298149527836
"HHS Region 1",2020-01-18,1,2020-01-25,0.7,"ili perc","quantile",3.85928659274597
"HHS Region 1",2020-01-18,1,2020-01-25,0.75,"ili perc","quantile",3.9606002989219
"HHS Region 1",2020-01-18,1,2020-01-25,0.8,"ili perc","quantile",4.11520882642292
"HHS Region 1",2020-01-18,1,2020-01-25,0.85,"ili perc","quantile",4.23006511002487
"HHS Region 1",2020-01-18,1,2020-01-25,0.9,"ili perc","quantile",4.37292988306134
"HHS Region 1",2020-01-18,1,2020-01-25,0.95,"ili perc","quantile",4.52885811336843
"HHS Region 1",2020-01-18,1,2020-01-25,0.975,"ili perc","quantile",4.94755475864409
"HHS Region 1",2020-01-18,1,2020-01-25,0.99,"ili perc","quantile",8.05403532766491
"HHS Region 1",2020-01-18,2,2020-02-01,0.01,"ili perc","quantile",2.01350619197626
"HHS Region 1",2020-01-18,2,2020-02-01,0.025,"ili perc","quantile",2.20545368624211
"HHS Region 1",2020-01-18,2,2020-02-01,0.05,"ili perc","quantile",2.60820853825055
"HHS Region 1",2020-01-18,2,2020-02-01,0.1,"ili perc","quantile",2.88136980893581
"HHS Region 1",2020-01-18,2,2020-02-01,0.15,"ili perc","quantile",3.01830269433483
"HHS Region 1",2020-01-18,2,2020-02-01,0.2,"ili perc","quantile",3.16824825112637
"HHS Region 1",2020-01-18,2,2020-02-01,0.25,"ili perc","quantile",3.27950402093147
"HHS Region 1",2020-01-18,2,2020-02-01,0.3,"ili perc","quantile",3.32675549982679
"HHS Region 1",2020-01-18,2,2020-02-01,0.35,"ili perc","quantile",3.41076104790739
"HHS Region 1",2020-01-18,2,2020-02-01,0.4,"ili perc","quantile",3.51749931820177
"HHS Region 1",2020-01-18,2,2020-02-01,0.45,"ili perc","quantile",3.60927074352397
"HHS Region 1",2020-01-18,2,2020-02-01,0.5,"ili perc","quantile",3.68935278027755
"HHS Region 1",2020-01-18,2,2020-02-01,0.55,"ili perc","quantile",3.75680455830672
"HHS Region 1",2020-01-18,2,2020-02-01,0.6,"ili perc","quantile",3.84375100944466
"HHS Region 1",2020-01-18,2,2020-02-01,0.65,"ili perc","quantile",3.92340262664798
"HHS Region 1",2020-01-18,2,2020-02-01,0.7,"ili perc","quantile",4.00917948193176
"HHS Region 1",2020-01-18,2,2020-02-01,0.75,"ili perc","quantile",4.16509671116045
"HHS Region 1",2020-01-18,2,2020-02-01,0.8,"ili perc","quantile",4.26295072093889
"HHS Region 1",2020-01-18,2,2020-02-01,0.85,"ili perc","quantile",4.39433911574514
"HHS Region 1",2020-01-18,2,2020-02-01,0.9,"ili perc","quantile",4.56915943948832
"HHS Region 1",2020-01-18,2,2020-02-01,0.95,"ili perc","quantile",4.9759642488678
"HHS Region 1",2020-01-18,2,2020-02-01,0.975,"ili perc","quantile",5.5945874227979
"HHS Region 1",2020-01-18,2,2020-02-01,0.99,"ili perc","quantile",6.39452164088872
