"location","origin_date","horizon","target_end_date","output_type_id","target","output_type","value"
"HHS Region 1",2018-02-17,1,2018-02-24,0.01,"ili perc","quantile",2.41329256223118
"HHS Region 1",2018-02-17,1,2018-02-24,0.025,"ili perc","quantile",2.57724293545165
"HHS Region 1",2018-02-17,1,2018-02-24,0.05,"ili perc","quantile",2.78611046083764
"HHS Region 1",2018-02-17,1,2018-02-24,0.1,"ili perc","quantile",2.89946576364681
"HHS Region 1",2018-02-17,1,2018-02-24,0.15,"ili perc","quantile",3.04537630332396
"HHS Region 1",2018-02-17,1,2018-02-24,0.2,"ili perc","quantile",3.16434511413361
"HHS Region 1",2018-02-17,1,2018-02-24,0.25,"ili perc","quantile",3.25297933671877
"HHS Region 1",2018-02-17,1,2018-02-24,0.3,"ili perc","quantile",3.32536399139446
"HHS Region 1",2018-02-17,1,2018-02-24,0.35,"ili perc","quantile",3.38944999712939
"HHS Region 1",2018-02-17,1,2018-02-24,0.4,"ili perc","quantile",3.44741099252639
"HHS Region 1",2018-02-17,1,2018-02-24,0.45,"ili perc","quantile",3.48638410504662
"HHS Region 1",2018-02-17,1,2018-02-24,0.5,"ili perc","quantile",3.52223837525946
"HHS Region 1",2018-02-17,1,2018-02-24,0.55,"ili perc","quantile",3.56352082004805
"HHS Region 1",2018-02-17,1,2018-02-24,0.6,"ili perc","quantile",3.61063876520893
"HHS Region 1",2018-02-17,1,2018-02-24,0.65,"ili perc","quantile",3.67018472173852
"HHS Region 1",2018-02-17,1,2018-02-24,0.7,"ili perc","quantile",3.72771087606792
"HHS Region 1",2018-02-17,1,2018-02-24,0.75,"ili perc","quantile",3.8073047499898
"HHS Region 1",2018-02-17,1,2018-02-24,0.8,"ili perc","quantile",3.88471704754392
"HHS Region 1",2018-02-17,1,2018-02-24,0.85,"ili perc","quantile",4.08979282231414
"HHS Region 1",2018-02-17,1,2018-02-24,0.9,"ili perc","quantile",4.28588305587209
"HHS Region 1",2018-02-17,1,2018-02-24,0.95,"ili perc","quantile",4.77146916671544
"HHS Region 1",2018-02-17,1,2018-02-24,0.975,"ili perc","quantile",5.2416398298507
"HHS Region 1",2018-02-17,1,2018-02-24,0.99,"ili perc","quantile",6.98296168813771
"HHS Region 1",2018-02-17,2,2018-03-03,0.01,"ili perc","quantile",2.06967009901352
"HHS Region 1",2018-02-17,2,2018-03-03,0.025,"ili perc","quantile",2.29080831247304
"HHS Region 1",2018-02-17,2,2018-03-03,0.05,"ili perc","quantile",2.58564416490778
"HHS Region 1",2018-02-17,2,2018-03-03,0.1,"ili perc","quantile",2.79550990375599
