"location","origin_date","horizon","target_end_date","output_type_id","target","output_type","value"
"HHS Region 1",2019-01-19,1,2019-01-26,0.01,"ili perc","quantile",1.60129164931346
"HHS Region 1",2019-01-19,1,2019-01-26,0.025,"ili perc","quantile",1.91337508266845
"HHS Region 1",2019-01-19,1,2019-01-26,0.05,"ili perc","quantile",2.24233373603335
"HHS Region 1",2019-01-19,1,2019-01-26,0.1,"ili perc","quantile",2.35609779573744
"HHS Region 1",2019-01-19,1,2019-01-26,0.15,"ili perc","quantile",2.43513850536227
"HHS Region 1",2019-01-19,1,2019-01-26,0.2,"ili perc","quantile",2.55586055257284
"HHS Region 1",2019-01-19,1,2019-01-26,0.25,"ili perc","quantile",2.63108900724592
"HHS Region 1",2019-01-19,1,2019-01-26,0.3,"ili perc","quantile",2.71620050718213
"HHS Region 1",2019-01-19,1,2019-01-26,0.35,"ili perc","quantile",2.78049923370964
"HHS Region 1",2019-01-19,1,2019-01-26,0.4,"ili perc","quantile",2.8662271151606
"HHS Region 1",2019-01-19,1,2019-01-26,0.45,"ili perc","quantile",2.89890758766643
"HHS Region 1",2019-01-19,1,2019-01-26,0.5,"ili perc","quantile",2.92786992575565
"HHS Region 1",2019-01-19,1,2019-01-26,0.55,"ili perc","quantile",3.00541083771694
"HHS Region 1",2019-01-19,1,2019-01-26,0.6,"ili perc","quantile",3.05857801293351
"HHS Region 1",2019-01-19,1,2019-01-26,0.65,"ili perc","quantile",3.10321149575406
"HHS Region 1",2019-01-19,1,2019-01-26,0.7,"ili perc","quantile",3.19051925544058
"HHS Region 1",2019-01-19,1,2019-01-26,0.75,"ili perc","quantile",3.30611788041646
"HHS Region 1",2019-01-19,1,2019-01-26,0.8,"ili perc","quantile",3.42554834956516
"HHS Region 1",2019-01-19,1,2019-01-26,0.85,"ili perc","quantile",3.5501689199875
"HHS Region 1",2019-01-19,1,2019-01-26,0.9,"ili perc","quantile",3.68142508813882
"HHS Region 1",2019-01-19,1,2019-01-26,0.95,"ili perc","quantile",4.01634679021478
"HHS Region 1",2019-01-19,1,2019-01-26,0.975,"ili perc","quantile",4.4147201273387
"HHS Region 1",2019-01-19,1,2019-01-26,0.99,"ili perc","quantile",5.07318804260659
"HHS Region 1",2019-01-19,2,2019-02-02,0.01,"ili perc","quantile",1.54559011354427
"HHS Region 1",2019-01-19,2,2019-02-02,0.025,"ili perc","quantile",1.65550053512653
"HHS Region 1",2019-01-19,2,2019-02-02,0.05,"ili perc","quantile",1.88036800140333
"HHS Region 1",2019-01-19,2,2019-02-02,0.1,"ili perc","quantile",2.21906654826669
"HHS Region 1",2019-01-19,2,2019-02-02,0.15,"ili perc","quantile",2.32505505289308
"HHS Region 1",2019-01-19,2,2019-02-02,0.2,"ili perc","quantile",2.49250432597635
"HHS Region 1",2019-01-19,2,2019-02-02,0.25,"ili perc","quantile",2.60887012003899
"HHS Region 1",2019-01-19,2,2019-02-02,0.3,"ili perc","quantile",2.67787764363559
"HHS Region 1",2019-01-19,2,2019-02-02,0.35,"ili perc","quantile",2.79170537870238
"HHS Region 1",2019-01-19,2,2019-02-02,0.4,"ili perc","quantile",2.84784696253862
"HHS Region 1",2019-01-19,2,2019-02-02,0.45,"ili perc","quantile",2.91480688065537
"HHS Region 1",2019-01-19,2,2019-02-02,0.5,"ili perc","quantile",2.98480941485335
"HHS Region 1",2019-01-19,2,2019-02-02,0.55,"ili perc","quantile",3.08548874367134
"HHS Region 1",2019-01-19,2,2019-02-02,0.6,"ili perc","quantile",3.1504427859763
"HHS Region 1",2019-01-19,2,2019-02-02,0.65,"ili perc","quantile",3.20092526705098
"HHS Region 1",2019-01-19,2,2019-02-02,0.7,"ili perc","quantile",3.25486529876982
"HHS Region 1",2019-01-19,2,2019-02-02,0.75,"ili perc","quantile",3.37482551230913
"HHS Region 1",2019-01-19,2,2019-02-02,0.8,"ili perc","quantile",3.49829607400592
