"location","origin_date","horizon","target_end_date","output_type_id","target","output_type","value"
"HHS Region 1",2017-12-30,1,2018-01-06,0.01,"ili perc","quantile",1.52368573277884
"HHS Region 1",2017-12-30,1,2018-01-06,0.025,"ili perc","quantile",1.61734348481486
"HHS Region 1",2017-12-30,1,2018-01-06,0.05,"ili perc","quantile",1.81271509789917
"HHS Region 1",2017-12-30,1,2018-01-06,0.1,"ili perc","quantile",1.92272379683204
"HHS Region 1",2017-12-30,1,2018-01-06,0.15,"ili perc","quantile",2.02546581129494
"HHS Region 1",2017-12-30,1,2018-01-06,0.2,"ili perc","quantile",2.1023784952972
"HHS Region 1",2017-12-30,1,2018-01-06,0.25,"ili perc","quantile",2.16008150066507
"HHS Region 1",2017-12-30,1,2018-01-06,0.3,"ili perc","quantile",2.20958259772407
"HHS Region 1",2017-12-30,1,2018-01-06,0.35,"ili perc","quantile",2.27047019548369
"HHS Region 1",2017-12-30,1,2018-01-06,0.4,"ili perc","quantile",2.33486870662582
"HHS Region 1",2017-12-30,1,2018-01-06,0.45,"ili perc","quantile",2.37279152529391
"HHS Region 1",2017-12-30,1,2018-01-06,0.5,"ili perc","quantile",2.41271660871859
"HHS Region 1",2017-12-30,1,2018-01-06,0.55,"ili perc","quantile",2.45750214781034
"HHS Region 1",2017-12-30,1,2018-01-06,0.6,"ili perc","quantile",2.48470333726687
"HHS Region 1",2017-12-30,1,2018-01-06,0.65,"ili perc","quantile",2.52180442853953
"HHS Region 1",2017-12-30,1,2018-01-06,0.7,"ili perc","quantile",2.57399755126852
"HHS Region 1",2017-12-30,1,2018-01-06,0.75,"ili perc","quantile",2.61789248759057
"HHS Region 1",2017-12-30,1,2018-01-06,0.8,"ili perc","quantile",2.67340503723794
"HHS Region 1",2017-12-30,1,2018-01-06,0.85,"ili perc","quantile",2.78684256715003
"HHS Region 1",2017-12-30,1,2018-01-06,0.9,"ili perc","quantile",2.95389259890077
"HHS Region 1",2017-12-30,1,2018-01-06,0.95,"ili perc","quantile",3.26974142705299
"HHS Region 1",2017-12-30,1,2018-01-06,0.975,"ili perc","quantile",3.31421311381214
"HHS Region 1",2017-12-30,1,2018-01-06,0.99,"ili perc","quantile",4.19100567194296
"HHS Region 1",2017-12-30,2,2018-01-13,0.01,"ili perc","quantile",1.17738725094022
"HHS Region 1",2017-12-30,2,2018-01-13,0.025,"ili perc","quantile",1.33900348176588
"HHS Region 1",2017-12-30,2,2018-01-13,0.05,"ili perc","quantile",1.62076648337759
"HHS Region 1",2017-12-30,2,2018-01-13,0.1,"ili perc","quantile",1.81841149987115
"HHS Region 1",2017-12-30,2,2018-01-13,0.15,"ili perc","quantile",1.94140097422115
"HHS Region 1",2017-12-30,2,2018-01-13,0.2,"ili perc","quantile",2.04049110415472
"HHS Region 1",2017-12-30,2,2018-01-13,0.25,"ili perc","quantile",2.12702063646378
"HHS Region 1",2017-12-30,2,2018-01-13,0.3,"ili perc","quantile",2.17908219597136
"HHS Region 1",2017-12-30,2,2018-01-13,0.35,"ili perc","quantile",2.23509241531291
"HHS Region 1",2017-12-30,2,2018-01-13,0.4,"ili perc","quantile",2.28849467512426
"HHS Region 1",2017-12-30,2,2018-01-13,0.45,"ili perc","quantile",2.34220885240226
"HHS Region 1",2017-12-30,2,2018-01-13,0.5,"ili perc","quantile",2.39665754410471
"HHS Region 1",2017-12-30,2,2018-01-13,0.55,"ili perc","quantile",2.43283588454836
"HHS Region 1",2017-12-30,2,2018-01-13,0.6,"ili perc","quantile",2.51495112679018
"HHS Region 1",2017-12-30,2,2018-01-13,0.65,"ili perc","quantile",2.58490548375338
"HHS Region 1",2017-12-30,2,2018-01-13,0.7,"ili perc","quantile",2.62938821634743
"HHS Region 1",2017-12-30,2,2018-01-13,0.75,"ili perc","quantile",2.71233870035461
"HHS Region 1",2017-12-30,2,2018-01-13,0.8,"ili perc","quantile",2.77934718009449
"HHS Region 1",2017-12-30,2,2018-01-13,0.85,"ili perc","quantile",2.93055875877544
"HHS Region 1",2017-12-30,2,2018-01-13,0.9,"ili perc","quantile",3.10497698284862
"HHS Region 1",2017-12-30,2,2018-01-13,0.95,"ili perc","quantile",3.36490992622825
"HHS Region 1",2017-12-30,2,2018-01-13,0.975,"ili perc","quantile",3.66003697998947
"HHS Region 1",2017-12-30,2,2018-01-13,0.99,"ili perc","quantile",3.83857182695993
"HHS Region 1",2017-12-30,3,2018-01-20,0.01,"ili perc","quantile",1.00473366512162
"HHS Region 1",2017-12-30,3,2018-01-20,0.025,"ili perc","quantile",1.13902178921857
"HHS Region 1",2017-12-30,3,2018-01-20,0.05,"ili perc","quantile",1.48352661458074
"HHS Region 1",2017-12-30,3,2018-01-20,0.1,"ili perc","quantile",1.75091445522707
"HHS Region 1",2017-12-30,3,2018-01-20,0.15,"ili perc","quantile",1.88837372711059
"HHS Region 1",2017-12-30,3,2018-01-20,0.2,"ili perc","quantile",2.03549604969306
"HHS Region 1",2017-12-30,3,2018-01-20,0.25,"ili perc","quantile",2.11945468627743
"HHS Region 1",2017-12-30,3,2018-01-20,0.3,"ili perc","quantile",2.1990746442225
"HHS Region 1",2017-12-30,3,2018-01-20,0.35,"ili perc","quantile",2.26064965582966
"HHS Region 1",2017-12-30,3,2018-01-20,0.4,"ili perc","quantile",2.35272584360424
"HHS Region 1",2017-12-30,3,2018-01-20,0.45,"ili perc","quantile",2.41684606491294
"HHS Region 1",2017-12-30,3,2018-01-20,0.5,"ili perc","quantile",2.46655569246647
"HHS Region 1",2017-12-30,3,2018-01-20,0.55,"ili perc","quantile",2.51925079858722
"HHS Region 1",2017-12-30,3,2018-01-20,0.6,"ili perc","quantile",2.5758782737627
"HHS Region 1",2017-12-30,3,2018-01-20,0.65,"ili perc","quantile",2.6385165860456
"HHS Region 1",2017-12-30,3,2018-01-20,0.7,"ili perc","quantile",2.72417352941083
"HHS Region 1",2017-12-30,3,2018-01-20,0.75,"ili perc","quantile",2.80024077651234
"HHS Region 1",2017-12-30,3,2018-01-20,0.8,"ili perc","quantile",2.88519491855699
"HHS Region 1",2017-12-30,3,2018-01-20,0.85,"ili perc","quantile",3.07665785451329
"HHS Region 1",2017-12-30,3,2018-01-20,0.9,"ili perc","quantile",3.21576122583296
"HHS Region 1",2017-12-30,3,2018-01-20,0.95,"ili perc","quantile",3.60740715730488
"HHS Region 1",2017-12-30,3,2018-01-20,0.975,"ili perc","quantile",4.08297508556179
"HHS Region 1",2017-12-30,3,2018-01-20,0.99,"ili perc","quantile",4.52691671706473
"HHS Region 1",2017-12-30,4,2018-01-27,0.01,"ili perc","quantile",0.849055867414144
"HHS Region 1",2017-12-30,4,2018-01-27,0.025,"ili perc","quantile",1.03612481706927
"HHS Region 1",2017-12-30,4,2018-01-27,0.05,"ili perc","quantile",1.35813342316678
"HHS Region 1",2017-12-30,4,2018-01-27,0.1,"ili perc","quantile",1.70750567619709
"HHS Region 1",2017-12-30,4,2018-01-27,0.15,"ili perc","quantile",1.79986031737894
"HHS Region 1",2017-12-30,4,2018-01-27,0.2,"ili perc","quantile",1.90744122983387
"HHS Region 1",2017-12-30,4,2018-01-27,0.25,"ili perc","quantile",2.01201026197859
"HHS Region 1",2017-12-30,4,2018-01-27,0.3,"ili perc","quantile",2.12282876389382
"HHS Region 1",2017-12-30,4,2018-01-27,0.35,"ili perc","quantile",2.22337787962154
"HHS Region 1",2017-12-30,4,2018-01-27,0.4,"ili perc","quantile",2.31145467919461
"HHS Region 1",2017-12-30,4,2018-01-27,0.45,"ili perc","quantile",2.39691416009878
"HHS Region 1",2017-12-30,4,2018-01-27,0.5,"ili perc","quantile",2.48130832044981
"HHS Region 1",2017-12-30,4,2018-01-27,0.55,"ili perc","quantile",2.57935628912455
"HHS Region 1",2017-12-30,4,2018-01-27,0.6,"ili perc","quantile",2.64411201739803
"HHS Region 1",2017-12-30,4,2018-01-27,0.65,"ili perc","quantile",2.7448100097985
"HHS Region 1",2017-12-30,4,2018-01-27,0.7,"ili perc","quantile",2.83601845459721
"HHS Region 1",2017-12-30,4,2018-01-27,0.75,"ili perc","quantile",2.96997502851697
"HHS Region 1",2017-12-30,4,2018-01-27,0.8,"ili perc","quantile",3.07748512789304
"HHS Region 1",2017-12-30,4,2018-01-27,0.85,"ili perc","quantile",3.19679734873961
"HHS Region 1",2017-12-30,4,2018-01-27,0.9,"ili perc","quantile",3.46879780712068
"HHS Region 1",2017-12-30,4,2018-01-27,0.95,"ili perc","quantile",3.74519125695936
"HHS Region 1",2017-12-30,4,2018-01-27,0.975,"ili perc","quantile",4.40901314999398
"HHS Region 1",2017-12-30,4,2018-01-27,0.99,"ili perc","quantile",5.50883140735142
"HHS Region 10",2017-12-30,1,2018-01-06,0.01,"ili perc","quantile",1.65227037929127
"HHS Region 10",2017-12-30,1,2018-01-06,0.025,"ili perc","quantile",1.84592828226703
"HHS Region 10",2017-12-30,1,2018-01-06,0.05,"ili perc","quantile",2.09227914849422
"HHS Region 10",2017-12-30,1,2018-01-06,0.1,"ili perc","quantile",2.21874149566035
"HHS Region 10",2017-12-30,1,2018-01-06,0.15,"ili perc","quantile",2.37935047265125
"HHS Region 10",2017-12-30,1,2018-01-06,0.2,"ili perc","quantile",2.49150549693404
"HHS Region 10",2017-12-30,1,2018-01-06,0.25,"ili perc","quantile",2.59809075000053
"HHS Region 10",2017-12-30,1,2018-01-06,0.3,"ili perc","quantile",2.65231231393359
"HHS Region 10",2017-12-30,1,2018-01-06,0.35,"ili perc","quantile",2.69418028191179
"HHS Region 10",2017-12-30,1,2018-01-06,0.4,"ili perc","quantile",2.77819441652821
"HHS Region 10",2017-12-30,1,2018-01-06,0.45,"ili perc","quantile",2.87734654109278
"HHS Region 10",2017-12-30,1,2018-01-06,0.5,"ili perc","quantile",2.9647012899839
"HHS Region 10",2017-12-30,1,2018-01-06,0.55,"ili perc","quantile",3.03347764157219
