"location","origin_date","horizon","target_end_date","output_type_id","target","output_type","value"
"HHS Region 1",2020-04-04,1,2020-04-11,0.01,"ili perc","quantile",2.35335337418024
"HHS Region 1",2020-04-04,1,2020-04-11,0.025,"ili perc","quantile",2.55420570973062
"HHS Region 1",2020-04-04,1,2020-04-11,0.05,"ili perc","quantile",2.64145213225017
"HHS Region 1",2020-04-04,1,2020-04-11,0.1,"ili perc","quantile",2.74637105337396
"HHS Region 1",2020-04-04,1,2020-04-11,0.15,"ili perc","quantile",2.90492489006695
"HHS Region 1",2020-04-04,1,2020-04-11,0.2,"ili perc","quantile",2.99738196871837
"HHS Region 1",2020-04-04,1,2020-04-11,0.25,"ili perc","quantile",3.07304493587229
"HHS Region 1",2020-04-04,1,2020-04-11,0.3,"ili perc","quantile",3.1242193110645
"HHS Region 1",2020-04-04,1,2020-04-11,0.35,"ili perc","quantile",3.19791978689748
"HHS Region 1",2020-04-04,1,2020-04-11,0.4,"ili perc","quantile",3.23216620717939
"HHS Region 1",2020-04-04,1,2020-04-11,0.45,"ili perc","quantile",3.26835531570074
"HHS Region 1",2020-04-04,1,2020-04-11,0.5,"ili perc","quantile",3.28886418664095
"HHS Region 1",2020-04-04,1,2020-04-11,0.55,"ili perc","quantile",3.32265412395249
"HHS Region 1",2020-04-04,1,2020-04-11,0.6,"ili perc","quantile",3.36174154850542
"HHS Region 1",2020-04-04,1,2020-04-11,0.65,"ili perc","quantile",3.41487143949887
"HHS Region 1",2020-04-04,1,2020-04-11,0.7,"ili perc","quantile",3.45447005467799
"HHS Region 1",2020-04-04,1,2020-04-11,0.75,"ili perc","quantile",3.53995100393973
"HHS Region 1",2020-04-04,1,2020-04-11,0.8,"ili perc","quantile",3.63323501462494
"HHS Region 1",2020-04-04,1,2020-04-11,0.85,"ili perc","quantile",3.72945906373133
"HHS Region 1",2020-04-04,1,2020-04-11,0.9,"ili perc","quantile",3.89239494078448
"HHS Region 1",2020-04-04,1,2020-04-11,0.95,"ili perc","quantile",4.25353868986976
"HHS Region 1",2020-04-04,1,2020-04-11,0.975,"ili perc","quantile",4.7385264425097
"HHS Region 1",2020-04-04,1,2020-04-11,0.99,"ili perc","quantile",5.1908894801193
"HHS Region 1",2020-04-04,2,2020-04-18,0.01,"ili perc","quantile",1.90174445852074
"HHS Region 1",2020-04-04,2,2020-04-18,0.025,"ili perc","quantile",2.27512937601207
"HHS Region 1",2020-04-04,2,2020-04-18,0.05,"ili perc","quantile",2.47651812083561
"HHS Region 1",2020-04-04,2,2020-04-18,0.1,"ili perc","quantile",2.67165118802316
"HHS Region 1",2020-04-04,2,2020-04-18,0.15,"ili perc","quantile",2.79363066063548
"HHS Region 1",2020-04-04,2,2020-04-18,0.2,"ili perc","quantile",2.84317160081672
"HHS Region 1",2020-04-04,2,2020-04-18,0.25,"ili perc","quantile",2.89968891098068
"HHS Region 1",2020-04-04,2,2020-04-18,0.3,"ili perc","quantile",2.97679347446953
