"location","origin_date","horizon","target_end_date","output_type_id","target","output_type","value"
"HHS Region 1",2017-12-16,1,2017-12-23,0.01,"ili perc","quantile",0.720622900094513
"HHS Region 1",2017-12-16,1,2017-12-23,0.025,"ili perc","quantile",1.01937600603991
"HHS Region 1",2017-12-16,1,2017-12-23,0.05,"ili perc","quantile",1.33684300947765
"HHS Region 1",2017-12-16,1,2017-12-23,0.1,"ili perc","quantile",1.47725018949246
"HHS Region 1",2017-12-16,1,2017-12-23,0.15,"ili perc","quantile",1.57459147663331
"HHS Region 1",2017-12-16,1,2017-12-23,0.2,"ili perc","quantile",1.65244909779039
"HHS Region 1",2017-12-16,1,2017-12-23,0.25,"ili perc","quantile",1.72506519799522
"HHS Region 1",2017-12-16,1,2017-12-23,0.3,"ili perc","quantile",1.77888633827762
"HHS Region 1",2017-12-16,1,2017-12-23,0.35,"ili perc","quantile",1.83082959739398
"HHS Region 1",2017-12-16,1,2017-12-23,0.4,"ili perc","quantile",1.85758447129293
"HHS Region 1",2017-12-16,1,2017-12-23,0.45,"ili perc","quantile",1.89991632191651
"HHS Region 1",2017-12-16,1,2017-12-23,0.5,"ili perc","quantile",1.93473994172576
"HHS Region 1",2017-12-16,1,2017-12-23,0.55,"ili perc","quantile",1.97866580966305
"HHS Region 1",2017-12-16,1,2017-12-23,0.6,"ili perc","quantile",2.02248835688939
"HHS Region 1",2017-12-16,1,2017-12-23,0.65,"ili perc","quantile",2.0621704829951
"HHS Region 1",2017-12-16,1,2017-12-23,0.7,"ili perc","quantile",2.13660278448393
"HHS Region 1",2017-12-16,1,2017-12-23,0.75,"ili perc","quantile",2.20723770274082
"HHS Region 1",2017-12-16,1,2017-12-23,0.8,"ili perc","quantile",2.25273792304417
"HHS Region 1",2017-12-16,1,2017-12-23,0.85,"ili perc","quantile",2.32173729141814
"HHS Region 1",2017-12-16,1,2017-12-23,0.9,"ili perc","quantile",2.3835212220511
"HHS Region 1",2017-12-16,1,2017-12-23,0.95,"ili perc","quantile",2.60923273898534
"HHS Region 1",2017-12-16,1,2017-12-23,0.975,"ili perc","quantile",2.81648079265008
"HHS Region 1",2017-12-16,1,2017-12-23,0.99,"ili perc","quantile",2.96756971286491
"HHS Region 1",2017-12-16,2,2017-12-30,0.01,"ili perc","quantile",0.78626106115808
"HHS Region 1",2017-12-16,2,2017-12-30,0.025,"ili perc","quantile",1.01342237908356
"HHS Region 1",2017-12-16,2,2017-12-30,0.05,"ili perc","quantile",1.27935169851899
"HHS Region 1",2017-12-16,2,2017-12-30,0.1,"ili perc","quantile",1.49986025286419
"HHS Region 1",2017-12-16,2,2017-12-30,0.15,"ili perc","quantile",1.5592046526602
"HHS Region 1",2017-12-16,2,2017-12-30,0.2,"ili perc","quantile",1.63079521774346
"HHS Region 1",2017-12-16,2,2017-12-30,0.25,"ili perc","quantile",1.69455446560362
"HHS Region 1",2017-12-16,2,2017-12-30,0.3,"ili perc","quantile",1.74891539988404
"HHS Region 1",2017-12-16,2,2017-12-30,0.35,"ili perc","quantile",1.80267613195622
"HHS Region 1",2017-12-16,2,2017-12-30,0.4,"ili perc","quantile",1.8552220790315
"HHS Region 1",2017-12-16,2,2017-12-30,0.45,"ili perc","quantile",1.89424352618759
"HHS Region 1",2017-12-16,2,2017-12-30,0.5,"ili perc","quantile",1.9407263586662
"HHS Region 1",2017-12-16,2,2017-12-30,0.55,"ili perc","quantile",1.98755224024838
"HHS Region 1",2017-12-16,2,2017-12-30,0.6,"ili perc","quantile",2.03698197970283
"HHS Region 1",2017-12-16,2,2017-12-30,0.65,"ili perc","quantile",2.10823500992949
"HHS Region 1",2017-12-16,2,2017-12-30,0.7,"ili perc","quantile",2.1754632497696
"HHS Region 1",2017-12-16,2,2017-12-30,0.75,"ili perc","quantile",2.24318419810402
"HHS Region 1",2017-12-16,2,2017-12-30,0.8,"ili perc","quantile",2.31493071945542
"HHS Region 1",2017-12-16,2,2017-12-30,0.85,"ili perc","quantile",2.42651420976375
"HHS Region 1",2017-12-16,2,2017-12-30,0.9,"ili perc","quantile",2.6023317627045
"HHS Region 1",2017-12-16,2,2017-12-30,0.95,"ili perc","quantile",2.77853359350674
"HHS Region 1",2017-12-16,2,2017-12-30,0.975,"ili perc","quantile",3.08978516598656
"HHS Region 1",2017-12-16,2,2017-12-30,0.99,"ili perc","quantile",3.65807034524511
