"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-05-07,4,2016-06-04,0.261267054540555,0.01,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,0.420628741969644,0.025,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,0.526998895753402,0.05,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,0.684659643553813,0.1,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,0.850977548869017,0.15,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,0.937574169772345,0.2,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,1.03645098017891,0.25,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,1.08716494934995,0.3,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,1.13512989971749,0.35,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,1.25487924953158,0.4,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,1.33440859999968,0.45,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,1.41386937833683,0.5,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,1.4708482471585,0.55,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,1.51569786610409,0.6,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,1.59495039473657,0.65,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,1.66118343328922,0.7,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,1.75979009383286,0.75,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,1.89498021789372,0.8,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,2.06582279830537,0.85,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,2.23736844098839,0.9,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,2.51636360212324,0.95,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,2.73698455836228,0.975,"ili perc","quantile"
"US National",2016-05-07,4,2016-06-04,3.21421173491347,0.99,"ili perc","quantile"
