"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2020-02-15,"US National","ili perc",1,2020-02-22,"quantile",0.01,4.468747197776536
2020-02-15,"US National","ili perc",1,2020-02-22,"quantile",0.025,4.800673445703552
2020-02-15,"US National","ili perc",1,2020-02-22,"quantile",0.05,5.030772527914035
2020-02-15,"US National","ili perc",1,2020-02-22,"quantile",0.1,5.231505130474187
2020-02-15,"US National","ili perc",1,2020-02-22,"quantile",0.15,5.368748826789855
2020-02-15,"US National","ili perc",1,2020-02-22,"quantile",0.2,5.464800050033242
2020-02-15,"US National","ili perc",1,2020-02-22,"quantile",0.25,5.55339571395691
2020-02-15,"US National","ili perc",1,2020-02-22,"quantile",0.3,5.621186996413371
2020-02-15,"US National","ili perc",1,2020-02-22,"quantile",0.35,5.703359905575068
2020-02-15,"US National","ili perc",1,2020-02-22,"quantile",0.4,5.797558412966718
2020-02-15,"US National","ili perc",1,2020-02-22,"quantile",0.45,5.85632671091812
2020-02-15,"US National","ili perc",1,2020-02-22,"quantile",0.5,5.9310362504286545
2020-02-15,"US National","ili perc",1,2020-02-22,"quantile",0.55,5.997862315506854
2020-02-15,"US National","ili perc",1,2020-02-22,"quantile",0.6,6.051422376421388
2020-02-15,"US National","ili perc",1,2020-02-22,"quantile",0.65,6.12886681550632
2020-02-15,"US National","ili perc",1,2020-02-22,"quantile",0.7,6.204301374242488
2020-02-15,"US National","ili perc",1,2020-02-22,"quantile",0.75,6.280235392418444
2020-02-15,"US National","ili perc",1,2020-02-22,"quantile",0.8,6.382189153133504
2020-02-15,"US National","ili perc",1,2020-02-22,"quantile",0.85,6.504051028217261
2020-02-15,"US National","ili perc",1,2020-02-22,"quantile",0.9,6.676219397346339
2020-02-15,"US National","ili perc",1,2020-02-22,"quantile",0.95,6.953309088803204
2020-02-15,"US National","ili perc",1,2020-02-22,"quantile",0.975,7.258701297793787
2020-02-15,"US National","ili perc",1,2020-02-22,"quantile",0.99,7.515456609456175
2020-02-15,"US National","ili perc",2,2020-02-29,"quantile",0.01,4.101409752892384
2020-02-15,"US National","ili perc",2,2020-02-29,"quantile",0.025,4.268497067536853
2020-02-15,"US National","ili perc",2,2020-02-29,"quantile",0.05,4.45388600524622
2020-02-15,"US National","ili perc",2,2020-02-29,"quantile",0.1,4.6751030003351
