"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2016-02-27,"US National","ili perc",1,2016-03-05,"quantile",0.01,2.345147903460092
2016-02-27,"US National","ili perc",1,2016-03-05,"quantile",0.025,2.4720812213318193
2016-02-27,"US National","ili perc",1,2016-03-05,"quantile",0.05,2.5882634860279987
2016-02-27,"US National","ili perc",1,2016-03-05,"quantile",0.1,2.7009087463968657
2016-02-27,"US National","ili perc",1,2016-03-05,"quantile",0.15,2.7625308647340647
2016-02-27,"US National","ili perc",1,2016-03-05,"quantile",0.2,2.835311916906218
2016-02-27,"US National","ili perc",1,2016-03-05,"quantile",0.25,2.8790776165565015
2016-02-27,"US National","ili perc",1,2016-03-05,"quantile",0.3,2.925102119060638
2016-02-27,"US National","ili perc",1,2016-03-05,"quantile",0.35,2.976403953569658
2016-02-27,"US National","ili perc",1,2016-03-05,"quantile",0.4,3.0086173526917106
2016-02-27,"US National","ili perc",1,2016-03-05,"quantile",0.45,3.055427532634896
2016-02-27,"US National","ili perc",1,2016-03-05,"quantile",0.5,3.0793182923484443
2016-02-27,"US National","ili perc",1,2016-03-05,"quantile",0.55,3.128065930948766
2016-02-27,"US National","ili perc",1,2016-03-05,"quantile",0.6,3.170303031353108
2016-02-27,"US National","ili perc",1,2016-03-05,"quantile",0.65,3.212597675910271
2016-02-27,"US National","ili perc",1,2016-03-05,"quantile",0.7,3.265506864229504
2016-02-27,"US National","ili perc",1,2016-03-05,"quantile",0.75,3.330985152026633
2016-02-27,"US National","ili perc",1,2016-03-05,"quantile",0.8,3.4006609099019727
2016-02-27,"US National","ili perc",1,2016-03-05,"quantile",0.85,3.473183624882782
2016-02-27,"US National","ili perc",1,2016-03-05,"quantile",0.9,3.5999041957042626
2016-02-27,"US National","ili perc",1,2016-03-05,"quantile",0.95,3.7560062037626576
2016-02-27,"US National","ili perc",1,2016-03-05,"quantile",0.975,3.918726675548072
2016-02-27,"US National","ili perc",1,2016-03-05,"quantile",0.99,4.09073761791798
2016-02-27,"US National","ili perc",2,2016-03-12,"quantile",0.01,2.099670152506588
2016-02-27,"US National","ili perc",2,2016-03-12,"quantile",0.025,2.2334802535038705
2016-02-27,"US National","ili perc",2,2016-03-12,"quantile",0.05,2.3795364596925057
2016-02-27,"US National","ili perc",2,2016-03-12,"quantile",0.1,2.499923345067863
2016-02-27,"US National","ili perc",2,2016-03-12,"quantile",0.15,2.5937532824917784
2016-02-27,"US National","ili perc",2,2016-03-12,"quantile",0.2,2.6456866373096006
2016-02-27,"US National","ili perc",2,2016-03-12,"quantile",0.25,2.7064973553308374
2016-02-27,"US National","ili perc",2,2016-03-12,"quantile",0.3,2.757315538438225
2016-02-27,"US National","ili perc",2,2016-03-12,"quantile",0.35,2.819512809576689
2016-02-27,"US National","ili perc",2,2016-03-12,"quantile",0.4,2.8807716253199596
2016-02-27,"US National","ili perc",2,2016-03-12,"quantile",0.45,2.9297081508637186
2016-02-27,"US National","ili perc",2,2016-03-12,"quantile",0.5,2.972900571950137
2016-02-27,"US National","ili perc",2,2016-03-12,"quantile",0.55,3.015153800779795
2016-02-27,"US National","ili perc",2,2016-03-12,"quantile",0.6,3.0712423111147595
2016-02-27,"US National","ili perc",2,2016-03-12,"quantile",0.65,3.1314947593831257
2016-02-27,"US National","ili perc",2,2016-03-12,"quantile",0.7,3.191723757935947
2016-02-27,"US National","ili perc",2,2016-03-12,"quantile",0.75,3.262778057274163
