"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2019-03-09,"US National","ili perc",1,2019-03-16,"quantile",0.01,2.9952667614767896
2019-03-09,"US National","ili perc",1,2019-03-16,"quantile",0.025,3.2114172554261637
2019-03-09,"US National","ili perc",1,2019-03-16,"quantile",0.05,3.3472620087249134
2019-03-09,"US National","ili perc",1,2019-03-16,"quantile",0.1,3.472041955326946
2019-03-09,"US National","ili perc",1,2019-03-16,"quantile",0.15,3.5829638857067287
2019-03-09,"US National","ili perc",1,2019-03-16,"quantile",0.2,3.6575452324887965
2019-03-09,"US National","ili perc",1,2019-03-16,"quantile",0.25,3.748335263264847
2019-03-09,"US National","ili perc",1,2019-03-16,"quantile",0.3,3.7924487036751957
2019-03-09,"US National","ili perc",1,2019-03-16,"quantile",0.35,3.854634633091829
2019-03-09,"US National","ili perc",1,2019-03-16,"quantile",0.4,3.90492657933957
2019-03-09,"US National","ili perc",1,2019-03-16,"quantile",0.45,3.9491998307100276
2019-03-09,"US National","ili perc",1,2019-03-16,"quantile",0.5,4.004997717207406
2019-03-09,"US National","ili perc",1,2019-03-16,"quantile",0.55,4.059488417736815
2019-03-09,"US National","ili perc",1,2019-03-16,"quantile",0.6,4.100927748883812
2019-03-09,"US National","ili perc",1,2019-03-16,"quantile",0.65,4.153683539128202
2019-03-09,"US National","ili perc",1,2019-03-16,"quantile",0.7,4.215776740131769
2019-03-09,"US National","ili perc",1,2019-03-16,"quantile",0.75,4.298038902994291
2019-03-09,"US National","ili perc",1,2019-03-16,"quantile",0.8,4.375157972450577
2019-03-09,"US National","ili perc",1,2019-03-16,"quantile",0.85,4.486514540394003
2019-03-09,"US National","ili perc",1,2019-03-16,"quantile",0.9,4.59606682824763
2019-03-09,"US National","ili perc",1,2019-03-16,"quantile",0.95,4.802158824780665
2019-03-09,"US National","ili perc",1,2019-03-16,"quantile",0.975,5.064600985625137
2019-03-09,"US National","ili perc",1,2019-03-16,"quantile",0.99,5.374156575766328
