"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2017-02-04,"US National","ili perc",1,2017-02-11,"quantile",0.01,3.54533688354806
2017-02-04,"US National","ili perc",1,2017-02-11,"quantile",0.025,3.702162615189643
2017-02-04,"US National","ili perc",1,2017-02-11,"quantile",0.05,3.885245249557567
2017-02-04,"US National","ili perc",1,2017-02-11,"quantile",0.1,3.997955978279566
2017-02-04,"US National","ili perc",1,2017-02-11,"quantile",0.15,4.101597772505456
2017-02-04,"US National","ili perc",1,2017-02-11,"quantile",0.2,4.18404253570411
2017-02-04,"US National","ili perc",1,2017-02-11,"quantile",0.25,4.250707283520686
2017-02-04,"US National","ili perc",1,2017-02-11,"quantile",0.3,4.30184058289407
2017-02-04,"US National","ili perc",1,2017-02-11,"quantile",0.35,4.359557379472403
2017-02-04,"US National","ili perc",1,2017-02-11,"quantile",0.4,4.411943409395977
2017-02-04,"US National","ili perc",1,2017-02-11,"quantile",0.45,4.4659279265761125
2017-02-04,"US National","ili perc",1,2017-02-11,"quantile",0.5,4.524594877543857
2017-02-04,"US National","ili perc",1,2017-02-11,"quantile",0.55,4.567114759103437
2017-02-04,"US National","ili perc",1,2017-02-11,"quantile",0.6,4.625716440525302
2017-02-04,"US National","ili perc",1,2017-02-11,"quantile",0.65,4.6808513904887565
2017-02-04,"US National","ili perc",1,2017-02-11,"quantile",0.7,4.733539775433726
2017-02-04,"US National","ili perc",1,2017-02-11,"quantile",0.75,4.788807089615382
2017-02-04,"US National","ili perc",1,2017-02-11,"quantile",0.8,4.863730275592073
2017-02-04,"US National","ili perc",1,2017-02-11,"quantile",0.85,4.95481734911342
2017-02-04,"US National","ili perc",1,2017-02-11,"quantile",0.9,5.052577641648653
2017-02-04,"US National","ili perc",1,2017-02-11,"quantile",0.95,5.231602664169443
2017-02-04,"US National","ili perc",1,2017-02-11,"quantile",0.975,5.441388914804258
2017-02-04,"US National","ili perc",1,2017-02-11,"quantile",0.99,5.743697408720467
2017-02-04,"US National","ili perc",2,2017-02-18,"quantile",0.01,3.271157906001131
2017-02-04,"US National","ili perc",2,2017-02-18,"quantile",0.025,3.438592189908387
2017-02-04,"US National","ili perc",2,2017-02-18,"quantile",0.05,3.6061024693628125
2017-02-04,"US National","ili perc",2,2017-02-18,"quantile",0.1,3.7633782890259986
2017-02-04,"US National","ili perc",2,2017-02-18,"quantile",0.15,3.872171903352335
2017-02-04,"US National","ili perc",2,2017-02-18,"quantile",0.2,3.9310653956921384
2017-02-04,"US National","ili perc",2,2017-02-18,"quantile",0.25,3.9983110123815844
2017-02-04,"US National","ili perc",2,2017-02-18,"quantile",0.3,4.0564403788607315
2017-02-04,"US National","ili perc",2,2017-02-18,"quantile",0.35,4.115445107298813
2017-02-04,"US National","ili perc",2,2017-02-18,"quantile",0.4,4.176215175915906
2017-02-04,"US National","ili perc",2,2017-02-18,"quantile",0.45,4.239385478032786
2017-02-04,"US National","ili perc",2,2017-02-18,"quantile",0.5,4.309744474344965
2017-02-04,"US National","ili perc",2,2017-02-18,"quantile",0.55,4.376609497893675
2017-02-04,"US National","ili perc",2,2017-02-18,"quantile",0.6,4.431930559127904
2017-02-04,"US National","ili perc",2,2017-02-18,"quantile",0.65,4.493968360432436
2017-02-04,"US National","ili perc",2,2017-02-18,"quantile",0.7,4.567830586467211
2017-02-04,"US National","ili perc",2,2017-02-18,"quantile",0.75,4.671934738822459
2017-02-04,"US National","ili perc",2,2017-02-18,"quantile",0.8,4.756273747417871
2017-02-04,"US National","ili perc",2,2017-02-18,"quantile",0.85,4.877868646054683
2017-02-04,"US National","ili perc",2,2017-02-18,"quantile",0.9,5.0010167118338735
2017-02-04,"US National","ili perc",2,2017-02-18,"quantile",0.95,5.215366546476361
2017-02-04,"US National","ili perc",2,2017-02-18,"quantile",0.975,5.420824401281687
2017-02-04,"US National","ili perc",2,2017-02-18,"quantile",0.99,5.744178678225539
2017-02-04,"US National","ili perc",3,2017-02-25,"quantile",0.01,2.930294171473474
2017-02-04,"US National","ili perc",3,2017-02-25,"quantile",0.025,3.0697574265818446
2017-02-04,"US National","ili perc",3,2017-02-25,"quantile",0.05,3.2215729857742637
2017-02-04,"US National","ili perc",3,2017-02-25,"quantile",0.1,3.39139161443106
2017-02-04,"US National","ili perc",3,2017-02-25,"quantile",0.15,3.524466053815799
2017-02-04,"US National","ili perc",3,2017-02-25,"quantile",0.2,3.6255942616970644
