location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 1,2019-01-12,2019-01-19,1,0.01,1.79548830395484,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-19,1,0.025,1.8137086378712,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-19,1,0.05,1.97612519063759,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-19,1,0.1,2.19111940618464,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-19,1,0.15,2.30169803962181,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-19,1,0.2,2.46640090531059,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-19,1,0.25,2.64800539439489,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-19,1,0.3,2.73415786517074,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-19,1,0.35,2.79790516022442,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-19,1,0.4,2.90197156532074,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-19,1,0.45,3.03752101741804,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-19,1,0.5,186.875616951102,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-19,1,0.55,186.875616951102,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-19,1,0.6,186.875616951102,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-19,1,0.65,186.875616951102,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-19,1,0.7,186.875616951102,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-19,1,0.75,186.875616951102,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-19,1,0.8,186.875616951102,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-19,1,0.85,186.875616951102,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-19,1,0.9,186.875616951102,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-19,1,0.95,186.875616951102,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-19,1,0.975,186.875616951102,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-19,1,0.99,186.875616951102,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-26,2,0.01,1.77095756290382,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-26,2,0.025,1.8007083414517,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-26,2,0.05,1.94535333157296,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-26,2,0.1,2.14365119362435,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-26,2,0.15,2.24848431809963,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-26,2,0.2,2.41365363310032,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-26,2,0.25,2.59468859027322,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-26,2,0.3,2.68441180967062,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-26,2,0.35,2.76301100824026,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-26,2,0.4,2.86625631639944,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-26,2,0.45,3.00305351597265,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-26,2,0.5,159.256657991325,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-26,2,0.55,159.256657991325,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-26,2,0.6,159.256657991325,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-26,2,0.65,159.256657991325,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-26,2,0.7,159.256657991325,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-26,2,0.75,159.256657991325,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-26,2,0.8,159.256657991325,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-26,2,0.85,159.256657991325,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-26,2,0.9,159.256657991325,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-26,2,0.95,159.256657991325,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-26,2,0.975,159.256657991325,ili perc,quantile
HHS Region 1,2019-01-12,2019-01-26,2,0.99,159.256657991325,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-02,3,0.01,1.75153518471714,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-02,3,0.025,1.79291305633859,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-02,3,0.05,1.91889423938133,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-02,3,0.1,2.09963829641904,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-02,3,0.15,2.19835974744564,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-02,3,0.2,2.36485236386875,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-02,3,0.25,2.54471526488214,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-02,3,0.3,2.63771234813547,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-02,3,0.35,2.73077925710962,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-02,3,0.4,2.83322418278831,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-02,3,0.45,2.97090465894055,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-02,3,0.5,144.310448970924,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-02,3,0.55,144.310448970924,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-02,3,0.6,144.310448970924,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-02,3,0.65,144.310448970924,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-02,3,0.7,144.310448970924,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-02,3,0.75,144.310448970924,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-02,3,0.8,144.310448970924,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-02,3,0.85,144.310448970924,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-02,3,0.9,144.310448970924,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-02,3,0.95,144.310448970924,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-02,3,0.975,144.310448970924,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-02,3,0.99,144.310448970924,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-09,4,0.01,1.73060064040071,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-09,4,0.025,1.78357699544053,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-09,4,0.05,1.89115849160281,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-09,4,0.1,2.05460256450408,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-09,4,0.15,2.14732073327296,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-09,4,0.2,2.31488300767646,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-09,4,0.25,2.49375221040835,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-09,4,0.3,2.59011104068074,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-09,4,0.35,2.69775938804345,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-09,4,0.4,2.79939779939461,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-09,4,0.45,2.93806944198423,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-09,4,0.5,125.612880907009,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-09,4,0.55,125.612880907009,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-09,4,0.6,125.612880907009,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-09,4,0.65,125.612880907009,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-09,4,0.7,125.612880907009,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-09,4,0.75,125.612880907009,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-09,4,0.8,125.612880907009,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-09,4,0.85,125.612880907009,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-09,4,0.9,125.612880907009,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-09,4,0.95,125.612880907009,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-09,4,0.975,125.612880907009,ili perc,quantile
HHS Region 1,2019-01-12,2019-02-09,4,0.99,125.612880907009,ili perc,quantile
HHS Region 10,2019-01-12,2019-01-19,1,0.01,0.988960432164392,ili perc,quantile
HHS Region 10,2019-01-12,2019-01-19,1,0.025,1.00222745343078,ili perc,quantile
HHS Region 10,2019-01-12,2019-01-19,1,0.05,1.15525632565594,ili perc,quantile
HHS Region 10,2019-01-12,2019-01-19,1,0.1,1.31376935009456,ili perc,quantile
HHS Region 10,2019-01-12,2019-01-19,1,0.15,1.39633698238713,ili perc,quantile
HHS Region 10,2019-01-12,2019-01-19,1,0.2,1.49100015717196,ili perc,quantile
HHS Region 10,2019-01-12,2019-01-19,1,0.25,1.57445101350217,ili perc,quantile
HHS Region 10,2019-01-12,2019-01-19,1,0.3,1.6353126613127,ili perc,quantile
HHS Region 10,2019-01-12,2019-01-19,1,0.35,1.67563791915801,ili perc,quantile
HHS Region 10,2019-01-12,2019-01-19,1,0.4,1.76332581543163,ili perc,quantile
HHS Region 10,2019-01-12,2019-01-19,1,0.45,1.82548319699992,ili perc,quantile
