"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2017-12-23,2017-12-30,1,"1%",0.01,1.17875809484488,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2017-12-30,1,"2.5%",0.025,1.24117124236737,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2017-12-30,1,"5%",0.05,1.2967248006116,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2017-12-30,1,"10%",0.1,1.38212054440111,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2017-12-30,1,"15%",0.15,1.46509353724511,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2017-12-30,1,"20%",0.2,1.52882973932324,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2017-12-30,1,"25%",0.25,1.61661904121391,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2017-12-30,1,"30%",0.3,1.6580204494853,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2017-12-30,1,"35%",0.35,1.66841908321971,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2017-12-30,1,"40%",0.4,1.71915898523928,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2017-12-30,1,"45%",0.45,1.77839833970504,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2017-12-30,1,"50%",0.5,3.24848502411891,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2017-12-30,1,"55%",0.55,3.24848502411891,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2017-12-30,1,"60%",0.6,3.24848502411891,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2017-12-30,1,"65%",0.65,3.24848502411891,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2017-12-30,1,"70%",0.7,3.24848502411891,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2017-12-30,1,"75%",0.75,3.24848502411891,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2017-12-30,1,"80%",0.8,3.24848502411891,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2017-12-30,1,"85%",0.85,3.24848502411891,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2017-12-30,1,"90%",0.9,3.24848502411891,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2017-12-30,1,"95%",0.95,3.24848502411891,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2017-12-30,1,"97.5%",0.975,3.24848502411891,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2017-12-30,1,"99%",0.99,3.24848502411891,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-06,2,"1%",0.01,1.16521485995736,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-06,2,"2.5%",0.025,1.23936633189228,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-06,2,"5%",0.05,1.27522921143181,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-06,2,"10%",0.1,1.34208432126062,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-06,2,"15%",0.15,1.41852422707465,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-06,2,"20%",0.2,1.48456986967254,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-06,2,"25%",0.25,1.57049367868241,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-06,2,"30%",0.3,1.61482727028958,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-06,2,"35%",0.35,1.63925145195557,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-06,2,"40%",0.4,1.68921481147282,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-06,2,"45%",0.45,1.74891797806523,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-06,2,"50%",0.5,2.88716647981335,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-06,2,"55%",0.55,2.88716647981335,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-06,2,"60%",0.6,2.88716647981335,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-06,2,"65%",0.65,2.88716647981335,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-06,2,"70%",0.7,2.88716647981335,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-06,2,"75%",0.75,2.88716647981335,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-06,2,"80%",0.8,2.88716647981335,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-06,2,"85%",0.85,2.88716647981335,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-06,2,"90%",0.9,2.88716647981335,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-06,2,"95%",0.95,2.88716647981335,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-06,2,"97.5%",0.975,2.88716647981335,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-06,2,"99%",0.99,2.88716647981335,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-13,3,"1%",0.01,1.15194190772648,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-13,3,"2.5%",0.025,1.23783681772736,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-13,3,"5%",0.05,1.25396181005287,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-13,3,"10%",0.1,1.30223091829922,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-13,3,"15%",0.15,1.37211836337923,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-13,3,"20%",0.2,1.44051878240409,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-13,3,"25%",0.25,1.52454521907221,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-13,3,"30%",0.3,1.57179528589002,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-13,3,"35%",0.35,1.61022468789192,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-13,3,"40%",0.4,1.6594126009054,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-13,3,"45%",0.45,1.71956029552801,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-13,3,"50%",0.5,3.19636109435402,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-13,3,"55%",0.55,3.19636109435402,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-13,3,"60%",0.6,3.19636109435402,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-13,3,"65%",0.65,3.19636109435402,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-13,3,"70%",0.7,3.19636109435402,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-13,3,"75%",0.75,3.19636109435402,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-13,3,"80%",0.8,3.19636109435402,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-13,3,"85%",0.85,3.19636109435402,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-13,3,"90%",0.9,3.19636109435402,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-13,3,"95%",0.95,3.19636109435402,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-13,3,"97.5%",0.975,3.19636109435402,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-13,3,"99%",0.99,3.19636109435402,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-20,4,"1%",0.01,1.13854519347636,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-20,4,"2.5%",0.025,1.2343855609172,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-20,4,"5%",0.05,1.2343855609172,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-20,4,"10%",0.1,1.26229380225461,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-20,4,"15%",0.15,1.32563765779037,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-20,4,"20%",0.2,1.39637209399892,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-20,4,"25%",0.25,1.47851575588219,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-20,4,"30%",0.3,1.52868949063736,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-20,4,"35%",0.35,1.58113342095045,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-20,4,"40%",0.4,1.62954538560409,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-20,4,"45%",0.45,1.69014643841546,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-20,4,"50%",0.5,3.19852874866637,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-20,4,"55%",0.55,3.19852874866637,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-20,4,"60%",0.6,3.19852874866637,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-20,4,"65%",0.65,3.19852874866637,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-20,4,"70%",0.7,3.19852874866637,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-20,4,"75%",0.75,3.19852874866637,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-20,4,"80%",0.8,3.19852874866637,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-20,4,"85%",0.85,3.19852874866637,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-20,4,"90%",0.9,3.19852874866637,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-20,4,"95%",0.95,3.19852874866637,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-20,4,"97.5%",0.975,3.19852874866637,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-23,2018-01-20,4,"99%",0.99,3.21319064947093,"ili perc","quantile","hhs1"
"HHS Region 10",2017-12-23,2017-12-30,1,"1%",0.01,1.08131081423644,"ili perc","quantile","hhs10"
"HHS Region 10",2017-12-23,2017-12-30,1,"2.5%",0.025,1.08131081423644,"ili perc","quantile","hhs10"
"HHS Region 10",2017-12-23,2017-12-30,1,"5%",0.05,1.22530200277619,"ili perc","quantile","hhs10"
"HHS Region 10",2017-12-23,2017-12-30,1,"10%",0.1,1.43165838296778,"ili perc","quantile","hhs10"
