location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 1,2016-05-07,2016-05-14,1,0.01,0.336080651195733,ili perc,quantile
HHS Region 1,2016-05-07,2016-05-14,1,0.025,0.336080651195733,ili perc,quantile
HHS Region 1,2016-05-07,2016-05-14,1,0.05,0.471832701246738,ili perc,quantile
HHS Region 1,2016-05-07,2016-05-14,1,0.1,0.542188132754426,ili perc,quantile
HHS Region 1,2016-05-07,2016-05-14,1,0.15,0.598161147777474,ili perc,quantile
HHS Region 1,2016-05-07,2016-05-14,1,0.2,0.615726280712429,ili perc,quantile
HHS Region 1,2016-05-07,2016-05-14,1,0.25,0.619261402876752,ili perc,quantile
HHS Region 1,2016-05-07,2016-05-14,1,0.3,0.619261402876752,ili perc,quantile
HHS Region 1,2016-05-07,2016-05-14,1,0.35,0.619261402876752,ili perc,quantile
HHS Region 1,2016-05-07,2016-05-14,1,0.4,0.619261402876752,ili perc,quantile
HHS Region 1,2016-05-07,2016-05-14,1,0.45,0.637338762747071,ili perc,quantile
HHS Region 1,2016-05-07,2016-05-14,1,0.5,0.818406844304622,ili perc,quantile
HHS Region 1,2016-05-07,2016-05-14,1,0.55,0.818406844304622,ili perc,quantile
HHS Region 1,2016-05-07,2016-05-14,1,0.6,0.818406844304622,ili perc,quantile
HHS Region 1,2016-05-07,2016-05-14,1,0.65,0.818406844304622,ili perc,quantile
HHS Region 1,2016-05-07,2016-05-14,1,0.7,0.818406844304622,ili perc,quantile
HHS Region 1,2016-05-07,2016-05-14,1,0.75,0.818406844304622,ili perc,quantile
HHS Region 1,2016-05-07,2016-05-14,1,0.8,0.818406844304622,ili perc,quantile
HHS Region 1,2016-05-07,2016-05-14,1,0.85,0.818406844304622,ili perc,quantile
HHS Region 1,2016-05-07,2016-05-14,1,0.9,0.818406844304622,ili perc,quantile
HHS Region 1,2016-05-07,2016-05-14,1,0.95,0.818406844304622,ili perc,quantile
HHS Region 1,2016-05-07,2016-05-14,1,0.975,0.818406844304622,ili perc,quantile
HHS Region 1,2016-05-07,2016-05-14,1,0.99,0.898966287949033,ili perc,quantile
HHS Region 1,2016-05-07,2016-05-21,2,0.01,0.328594567412467,ili perc,quantile
HHS Region 1,2016-05-07,2016-05-21,2,0.025,0.328594567412467,ili perc,quantile
HHS Region 1,2016-05-07,2016-05-21,2,0.05,0.450494335547555,ili perc,quantile
HHS Region 1,2016-05-07,2016-05-21,2,0.1,0.502277874388449,ili perc,quantile
