"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2016-01-30,2016-02-06,1,"1%",0.01,1.15132511779865,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-30,2016-02-06,1,"2.5%",0.025,1.20663889085063,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-30,2016-02-06,1,"5%",0.05,1.32951334704674,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-30,2016-02-06,1,"10%",0.1,1.46447369472316,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-30,2016-02-06,1,"15%",0.15,1.55494679792771,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-30,2016-02-06,1,"20%",0.2,1.63327242242605,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-30,2016-02-06,1,"25%",0.25,1.75466521826823,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-30,2016-02-06,1,"30%",0.3,1.80735815183626,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-30,2016-02-06,1,"35%",0.35,1.86173456135308,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-30,2016-02-06,1,"40%",0.4,1.93906721910986,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-30,2016-02-06,1,"45%",0.45,2.01184981835425,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-30,2016-02-06,1,"50%",0.5,7.62665679416084,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-30,2016-02-06,1,"55%",0.55,7.62665679416084,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-30,2016-02-06,1,"60%",0.6,7.62665679416084,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-30,2016-02-06,1,"65%",0.65,7.62665679416084,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-30,2016-02-06,1,"70%",0.7,7.62665679416084,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-30,2016-02-06,1,"75%",0.75,7.62665679416084,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-30,2016-02-06,1,"80%",0.8,7.62665679416084,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-30,2016-02-06,1,"85%",0.85,7.62665679416084,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-30,2016-02-06,1,"90%",0.9,7.62665679416084,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-30,2016-02-06,1,"95%",0.95,7.62665679416084,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-30,2016-02-06,1,"97.5%",0.975,7.62665679416084,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-30,2016-02-06,1,"99%",0.99,7.62665679416084,"ili perc","quantile","hhs1"
"HHS Region 1",2016-01-30,2016-02-13,2,"1%",0.01,1.13802536847318,"ili perc","quantile","hhs1"
