location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 1,2020-03-14,2020-03-21,1,0.01,1.74879819179847,ili perc,quantile
HHS Region 1,2020-03-14,2020-03-21,1,0.025,1.74879819179847,ili perc,quantile
HHS Region 1,2020-03-14,2020-03-21,1,0.05,1.88493461718417,ili perc,quantile
HHS Region 1,2020-03-14,2020-03-21,1,0.1,2.11158881617553,ili perc,quantile
HHS Region 1,2020-03-14,2020-03-21,1,0.15,2.19538820367904,ili perc,quantile
HHS Region 1,2020-03-14,2020-03-21,1,0.2,2.37909193842836,ili perc,quantile
HHS Region 1,2020-03-14,2020-03-21,1,0.25,2.54131182722642,ili perc,quantile
HHS Region 1,2020-03-14,2020-03-21,1,0.3,2.5858246372535,ili perc,quantile
HHS Region 1,2020-03-14,2020-03-21,1,0.35,2.65206347652156,ili perc,quantile
HHS Region 1,2020-03-14,2020-03-21,1,0.4,2.7856459026375,ili perc,quantile
HHS Region 1,2020-03-14,2020-03-21,1,0.45,2.97835264106925,ili perc,quantile
HHS Region 1,2020-03-14,2020-03-21,1,0.5,533.073785770514,ili perc,quantile
HHS Region 1,2020-03-14,2020-03-21,1,0.55,533.073785770514,ili perc,quantile
HHS Region 1,2020-03-14,2020-03-21,1,0.6,533.073785770514,ili perc,quantile
HHS Region 1,2020-03-14,2020-03-21,1,0.65,533.073785770514,ili perc,quantile
HHS Region 1,2020-03-14,2020-03-21,1,0.7,533.073785770514,ili perc,quantile
HHS Region 1,2020-03-14,2020-03-21,1,0.75,533.073785770514,ili perc,quantile
HHS Region 1,2020-03-14,2020-03-21,1,0.8,533.073785770514,ili perc,quantile
HHS Region 1,2020-03-14,2020-03-21,1,0.85,533.073785770514,ili perc,quantile
HHS Region 1,2020-03-14,2020-03-21,1,0.9,533.073785770514,ili perc,quantile
HHS Region 1,2020-03-14,2020-03-21,1,0.95,533.073785770514,ili perc,quantile
HHS Region 1,2020-03-14,2020-03-21,1,0.975,533.073785770514,ili perc,quantile
HHS Region 1,2020-03-14,2020-03-21,1,0.99,533.073785770514,ili perc,quantile
HHS Region 1,2020-03-14,2020-03-28,2,0.01,1.74821188450443,ili perc,quantile
HHS Region 1,2020-03-14,2020-03-28,2,0.025,1.74821188450443,ili perc,quantile
HHS Region 1,2020-03-14,2020-03-28,2,0.05,1.86936684159082,ili perc,quantile
HHS Region 1,2020-03-14,2020-03-28,2,0.1,2.07630185630615,ili perc,quantile
HHS Region 1,2020-03-14,2020-03-28,2,0.15,2.15306487086525,ili perc,quantile
HHS Region 1,2020-03-14,2020-03-28,2,0.2,2.3402557725758,ili perc,quantile
HHS Region 1,2020-03-14,2020-03-28,2,0.25,2.49978201071656,ili perc,quantile
HHS Region 1,2020-03-14,2020-03-28,2,0.3,2.54681894178441,ili perc,quantile
HHS Region 1,2020-03-14,2020-03-28,2,0.35,2.62655526307822,ili perc,quantile
HHS Region 1,2020-03-14,2020-03-28,2,0.4,2.75938961830684,ili perc,quantile
HHS Region 1,2020-03-14,2020-03-28,2,0.45,2.95205921075683,ili perc,quantile
HHS Region 1,2020-03-14,2020-03-28,2,0.5,550.130913778031,ili perc,quantile
HHS Region 1,2020-03-14,2020-03-28,2,0.55,550.130913778031,ili perc,quantile
HHS Region 1,2020-03-14,2020-03-28,2,0.6,550.130913778031,ili perc,quantile
HHS Region 1,2020-03-14,2020-03-28,2,0.65,550.130913778031,ili perc,quantile
HHS Region 1,2020-03-14,2020-03-28,2,0.7,550.130913778031,ili perc,quantile
HHS Region 1,2020-03-14,2020-03-28,2,0.75,550.130913778031,ili perc,quantile
HHS Region 1,2020-03-14,2020-03-28,2,0.8,550.130913778031,ili perc,quantile
HHS Region 1,2020-03-14,2020-03-28,2,0.85,550.130913778031,ili perc,quantile
