"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2020-03-07,2020-03-14,1,"1%",0.01,1.85300037951896,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-07,2020-03-14,1,"2.5%",0.025,1.85300037951896,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-07,2020-03-14,1,"5%",0.05,1.93133677955632,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-07,2020-03-14,1,"10%",0.1,2.10631481627894,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-07,2020-03-14,1,"15%",0.15,2.19351586430622,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-07,2020-03-14,1,"20%",0.2,2.35301485461662,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-07,2020-03-14,1,"25%",0.25,2.48913195357545,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-07,2020-03-14,1,"30%",0.3,2.51443645573164,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-07,2020-03-14,1,"35%",0.35,2.53414987832804,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-07,2020-03-14,1,"40%",0.4,2.65140776652407,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-07,2020-03-14,1,"45%",0.45,2.82494359102844,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-07,2020-03-14,1,"50%",0.5,460.756330769151,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-07,2020-03-14,1,"55%",0.55,460.756330769151,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-07,2020-03-14,1,"60%",0.6,460.756330769151,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-07,2020-03-14,1,"65%",0.65,460.756330769151,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-07,2020-03-14,1,"70%",0.7,460.756330769151,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-07,2020-03-14,1,"75%",0.75,460.756330769151,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-07,2020-03-14,1,"80%",0.8,460.756330769151,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-07,2020-03-14,1,"85%",0.85,460.756330769151,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-07,2020-03-14,1,"90%",0.9,460.756330769151,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-07,2020-03-14,1,"95%",0.95,460.756330769151,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-07,2020-03-14,1,"97.5%",0.975,460.756330769151,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-07,2020-03-14,1,"99%",0.99,460.756330769151,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-07,2020-03-21,2,"1%",0.01,1.87381987835528,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-07,2020-03-21,2,"2.5%",0.025,1.87381987835528,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-07,2020-03-21,2,"5%",0.05,1.93367163215078,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-07,2020-03-21,2,"10%",0.1,2.08537113716045,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-07,2020-03-21,2,"15%",0.15,2.1640158351945,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-07,2020-03-21,2,"20%",0.2,2.33055885171632,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-07,2020-03-21,2,"25%",0.25,2.46148117535574,"ili perc","quantile","hhs1"
"HHS Region 1",2020-03-07,2020-03-21,2,"30%",0.3,2.48807740697487,"ili perc","quantile","hhs1"
