"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2019-03-09,2019-03-16,1,"1%",0.01,1.26167380412051,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-16,1,"2.5%",0.025,1.28514719603874,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-16,1,"5%",0.05,1.43739808642871,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-16,1,"10%",0.1,1.60111867246123,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-16,1,"15%",0.15,1.69523816747521,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-16,1,"20%",0.2,1.78780958541482,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-16,1,"25%",0.25,1.91400443928791,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-16,1,"30%",0.3,1.96173218162355,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-16,1,"35%",0.35,1.98567598642704,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-16,1,"40%",0.4,2.07480335275943,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-16,1,"45%",0.45,2.18872627997479,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-16,1,"50%",0.5,66.8863822825869,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-16,1,"55%",0.55,66.8863822825869,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-16,1,"60%",0.6,66.8863822825869,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-16,1,"65%",0.65,66.8863822825869,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-16,1,"70%",0.7,66.8863822825869,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-16,1,"75%",0.75,66.8863822825869,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-16,1,"80%",0.8,66.8863822825869,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-16,1,"85%",0.85,66.8863822825869,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-16,1,"90%",0.9,66.8863822825869,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-16,1,"95%",0.95,66.8863822825869,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-16,1,"97.5%",0.975,66.8863822825869,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-16,1,"99%",0.99,66.8863822825869,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-23,2,"1%",0.01,1.24761836034234,"ili perc","quantile","hhs1"
"HHS Region 1",2019-03-09,2019-03-23,2,"2.5%",0.025,1.28282038585962,"ili perc","quantile","hhs1"
