location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 1,2020-01-04,2020-01-11,1,0.01,1.99244773148953,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-11,1,0.025,1.99244773148953,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-11,1,0.05,2.15706592961055,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-11,1,0.1,2.38458432860057,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-11,1,0.15,2.49988784896334,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-11,1,0.2,2.69707847482192,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-11,1,0.25,2.89204582358144,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-11,1,0.3,2.97865010591295,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-11,1,0.35,3.04898740440632,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-11,1,0.4,3.1515915639377,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-11,1,0.45,3.28401801100284,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-11,1,0.5,270.30615016006,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-11,1,0.55,270.30615016006,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-11,1,0.6,270.30615016006,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-11,1,0.65,270.30615016006,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-11,1,0.7,270.30615016006,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-11,1,0.75,270.30615016006,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-11,1,0.8,270.30615016006,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-11,1,0.85,270.30615016006,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-11,1,0.9,270.30615016006,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-11,1,0.95,270.30615016006,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-11,1,0.975,270.30615016006,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-11,1,0.99,270.30615016006,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-18,2,0.01,2.01205127356656,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-18,2,0.025,2.01527578710466,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-18,2,0.05,2.15973222553782,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-18,2,0.1,2.36390619623438,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-18,2,0.15,2.47062522625208,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-18,2,0.2,2.67492572883697,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-18,2,0.25,2.86465199728303,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-18,2,0.3,2.95252519298731,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-18,2,0.35,3.03473563236344,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-18,2,0.4,3.13667930025645,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-18,2,0.45,3.26752764431694,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-18,2,0.5,340.942763347231,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-18,2,0.55,340.942763347231,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-18,2,0.6,340.942763347231,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-18,2,0.65,340.942763347231,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-18,2,0.7,340.942763347231,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-18,2,0.75,340.942763347231,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-18,2,0.8,340.942763347231,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-18,2,0.85,340.942763347231,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-18,2,0.9,340.942763347231,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-18,2,0.95,340.942763347231,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-18,2,0.975,340.942763347231,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-18,2,0.99,340.942763347231,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-25,3,0.01,2.00567819555187,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-25,3,0.025,2.02077669036737,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-25,3,0.05,2.14429008554657,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-25,3,0.1,2.32871989346933,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-25,3,0.15,2.42839188377161,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-25,3,0.2,2.63620451435423,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-25,3,0.25,2.82321957995458,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-25,3,0.3,2.91360824812284,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-25,3,0.35,3.0093049775603,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-25,3,0.4,3.11050117800067,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-25,3,0.45,3.24130175864474,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-25,3,0.5,358.369062379991,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-25,3,0.55,358.369062379991,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-25,3,0.6,358.369062379991,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-25,3,0.65,358.369062379991,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-25,3,0.7,358.369062379991,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-25,3,0.75,358.369062379991,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-25,3,0.8,358.369062379991,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-25,3,0.85,358.369062379991,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-25,3,0.9,358.369062379991,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-25,3,0.95,358.369062379991,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-25,3,0.975,358.369062379991,ili perc,quantile
HHS Region 1,2020-01-04,2020-01-25,3,0.99,358.369062379991,ili perc,quantile
HHS Region 1,2020-01-04,2020-02-01,4,0.01,1.9853391592855,ili perc,quantile
HHS Region 1,2020-01-04,2020-02-01,4,0.025,2.01204740432377,ili perc,quantile
HHS Region 1,2020-01-04,2020-02-01,4,0.05,2.11705709911433,ili perc,quantile
HHS Region 1,2020-01-04,2020-02-01,4,0.1,2.28408696538094,ili perc,quantile
HHS Region 1,2020-01-04,2020-02-01,4,0.15,2.37771298775397,ili perc,quantile
HHS Region 1,2020-01-04,2020-02-01,4,0.2,2.58669516396071,ili perc,quantile
HHS Region 1,2020-01-04,2020-02-01,4,0.25,2.77264629193871,ili perc,quantile
HHS Region 1,2020-01-04,2020-02-01,4,0.3,2.86636209774673,ili perc,quantile
HHS Region 1,2020-01-04,2020-02-01,4,0.35,2.976595478212,ili perc,quantile
HHS Region 1,2020-01-04,2020-02-01,4,0.4,3.07698757911527,ili perc,quantile
HHS Region 1,2020-01-04,2020-02-01,4,0.45,3.20873683795548,ili perc,quantile
HHS Region 1,2020-01-04,2020-02-01,4,0.5,341.148821750694,ili perc,quantile
HHS Region 1,2020-01-04,2020-02-01,4,0.55,341.148821750694,ili perc,quantile
HHS Region 1,2020-01-04,2020-02-01,4,0.6,341.148821750694,ili perc,quantile
HHS Region 1,2020-01-04,2020-02-01,4,0.65,341.148821750694,ili perc,quantile
HHS Region 1,2020-01-04,2020-02-01,4,0.7,341.148821750694,ili perc,quantile
HHS Region 1,2020-01-04,2020-02-01,4,0.75,341.148821750694,ili perc,quantile
HHS Region 1,2020-01-04,2020-02-01,4,0.8,341.148821750694,ili perc,quantile
