location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 1,2017-01-07,2017-01-14,1,0.01,1.19208422211972,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-14,1,0.025,1.2421222497863,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-14,1,0.05,1.34313861956817,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-14,1,0.1,1.46957919262658,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-14,1,0.15,1.5567788264429,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-14,1,0.2,1.6394037528792,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-14,1,0.25,1.75677327724741,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-14,1,0.3,1.80861318614138,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-14,1,0.35,1.86238070232509,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-14,1,0.4,1.93234469068916,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-14,1,0.45,2.00387243447299,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-14,1,0.5,6.23509420292557,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-14,1,0.55,6.23509420292557,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-14,1,0.6,6.23509420292557,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-14,1,0.65,6.23509420292557,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-14,1,0.7,6.23509420292557,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-14,1,0.75,6.23509420292557,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-14,1,0.8,6.23509420292557,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-14,1,0.85,6.23509420292557,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-14,1,0.9,6.23509420292557,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-14,1,0.95,6.23509420292557,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-14,1,0.975,6.23509420292557,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-14,1,0.99,6.23509420292557,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-21,2,0.01,1.1788505494966,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-21,2,0.025,1.2406327583856,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-21,2,0.05,1.32190438024048,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-21,2,0.1,1.42975235853575,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-21,2,0.15,1.51039671607857,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-21,2,0.2,1.59538300751349,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-21,2,0.25,1.71085052656521,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-21,2,0.3,1.76560462784115,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-21,2,0.35,1.83337441019422,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-21,2,0.4,1.9025631113337,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-21,2,0.45,1.97453258063068,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-21,2,0.5,6.64173307896504,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-21,2,0.55,6.64173307896504,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-21,2,0.6,6.64173307896504,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-21,2,0.65,6.64173307896504,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-21,2,0.7,6.64173307896504,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-21,2,0.75,6.64173307896504,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-21,2,0.8,6.64173307896504,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-21,2,0.85,6.64173307896504,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-21,2,0.9,6.64173307896504,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-21,2,0.95,6.64173307896504,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-21,2,0.975,6.64173307896504,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-21,2,0.99,6.64173307896504,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-28,3,0.01,1.16509012899736,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-28,3,0.025,1.23860655322285,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-28,3,0.05,1.3002254307677,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-28,3,0.1,1.38956923025187,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-28,3,0.15,1.46369606850338,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-28,3,0.2,1.55095537079269,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-28,3,0.25,1.66458301370246,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-28,3,0.3,1.72228192057715,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-28,3,0.35,1.80409358510002,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-28,3,0.4,1.87250486304758,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-28,3,0.45,1.94495364020574,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-28,3,0.5,5.74162372813948,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-28,3,0.55,5.74162372813948,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-28,3,0.6,5.74162372813948,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-28,3,0.65,5.74162372813948,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-28,3,0.7,5.74162372813948,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-28,3,0.75,5.74162372813948,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-28,3,0.8,5.74162372813948,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-28,3,0.85,5.74162372813948,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-28,3,0.9,5.74162372813948,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-28,3,0.95,5.74162372813948,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-28,3,0.975,5.74162372813948,ili perc,quantile
HHS Region 1,2017-01-07,2017-01-28,3,0.99,5.74162372813948,ili perc,quantile
HHS Region 1,2017-01-07,2017-02-04,4,0.01,1.15118493978027,ili perc,quantile
HHS Region 1,2017-01-07,2017-02-04,4,0.025,1.23643284036864,ili perc,quantile
HHS Region 1,2017-01-07,2017-02-04,4,0.05,1.27842425941148,ili perc,quantile
HHS Region 1,2017-01-07,2017-02-04,4,0.1,1.3492881798769,ili perc,quantile
HHS Region 1,2017-01-07,2017-02-04,4,0.15,1.41690787577482,ili perc,quantile
HHS Region 1,2017-01-07,2017-02-04,4,0.2,1.5064159061131,ili perc,quantile
HHS Region 1,2017-01-07,2017-02-04,4,0.25,1.6182207481485,ili perc,quantile
HHS Region 1,2017-01-07,2017-02-04,4,0.3,1.67887287420336,ili perc,quantile
HHS Region 1,2017-01-07,2017-02-04,4,0.35,1.7747373087569,ili perc,quantile
HHS Region 1,2017-01-07,2017-02-04,4,0.4,1.84237057647413,ili perc,quantile
HHS Region 1,2017-01-07,2017-02-04,4,0.45,1.91530899043558,ili perc,quantile
HHS Region 1,2017-01-07,2017-02-04,4,0.5,4.48237431442171,ili perc,quantile
HHS Region 1,2017-01-07,2017-02-04,4,0.55,4.48237431442171,ili perc,quantile
HHS Region 1,2017-01-07,2017-02-04,4,0.6,4.48237431442171,ili perc,quantile
HHS Region 1,2017-01-07,2017-02-04,4,0.65,4.48237431442171,ili perc,quantile
HHS Region 1,2017-01-07,2017-02-04,4,0.7,4.48237431442171,ili perc,quantile
HHS Region 1,2017-01-07,2017-02-04,4,0.75,4.48237431442171,ili perc,quantile
HHS Region 1,2017-01-07,2017-02-04,4,0.8,4.48237431442171,ili perc,quantile
HHS Region 1,2017-01-07,2017-02-04,4,0.85,4.48237431442171,ili perc,quantile
HHS Region 1,2017-01-07,2017-02-04,4,0.9,4.48237431442171,ili perc,quantile
HHS Region 1,2017-01-07,2017-02-04,4,0.95,4.48237431442171,ili perc,quantile
HHS Region 1,2017-01-07,2017-02-04,4,0.975,4.48237431442171,ili perc,quantile
HHS Region 1,2017-01-07,2017-02-04,4,0.99,4.48237431442171,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-14,1,0.01,1.59478423950097,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-14,1,0.025,1.59478423950097,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-14,1,0.05,1.7722435936487,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-14,1,0.1,1.99400048276411,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-14,1,0.15,2.10291842015918,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-14,1,0.2,2.27647772031551,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-14,1,0.25,2.41393120526251,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-14,1,0.3,2.49589784169069,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-14,1,0.35,2.53452407004023,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-14,1,0.4,2.63554611593823,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-14,1,0.45,2.72810880366404,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-14,1,0.5,121.661730753563,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-14,1,0.55,121.661730753563,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-14,1,0.6,121.661730753563,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-14,1,0.65,121.661730753563,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-14,1,0.7,121.661730753563,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-14,1,0.75,121.661730753563,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-14,1,0.8,121.661730753563,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-14,1,0.85,121.661730753563,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-14,1,0.9,121.661730753563,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-14,1,0.95,121.661730753563,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-14,1,0.975,121.661730753563,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-14,1,0.99,121.661730753563,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-21,2,0.01,1.59544655826119,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-21,2,0.025,1.59544655826119,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-21,2,0.05,1.75772009958629,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-21,2,0.1,1.95955018346902,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-21,2,0.15,2.06134308585598,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-21,2,0.2,2.23859702879136,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-21,2,0.25,2.37321096951368,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-21,2,0.3,2.45762984012066,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-21,2,0.35,2.50966052303056,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-21,2,0.4,2.60993951378288,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-21,2,0.45,2.70237680354452,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-21,2,0.5,141.787403641265,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-21,2,0.55,141.787403641265,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-21,2,0.6,141.787403641265,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-21,2,0.65,141.787403641265,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-21,2,0.7,141.787403641265,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-21,2,0.75,141.787403641265,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-21,2,0.8,141.787403641265,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-21,2,0.85,141.787403641265,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-21,2,0.9,141.787403641265,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-21,2,0.95,141.787403641265,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-21,2,0.975,141.787403641265,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-21,2,0.99,141.787403641265,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-28,3,0.01,1.58903755103346,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-28,3,0.025,1.58903755103346,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-28,3,0.05,1.73728254093851,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-28,3,0.1,1.92036163636826,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-28,3,0.15,2.01553162233776,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-28,3,0.2,2.19530521323534,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-28,3,0.25,2.32790584667615,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-28,3,0.3,2.41518406729503,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-28,3,0.35,2.48114604587244,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-28,3,0.4,2.58065357590132,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-28,3,0.45,2.67346526388243,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-28,3,0.5,144.535030410979,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-28,3,0.55,144.535030410979,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-28,3,0.6,144.535030410979,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-28,3,0.65,144.535030410979,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-28,3,0.7,144.535030410979,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-28,3,0.75,144.535030410979,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-28,3,0.8,144.535030410979,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-28,3,0.85,144.535030410979,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-28,3,0.9,144.535030410979,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-28,3,0.95,144.535030410979,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-28,3,0.975,144.535030410979,ili perc,quantile
HHS Region 10,2017-01-07,2017-01-28,3,0.99,144.535030410979,ili perc,quantile
HHS Region 10,2017-01-07,2017-02-04,4,0.01,1.62268963202169,ili perc,quantile
HHS Region 10,2017-01-07,2017-02-04,4,0.025,1.62588690116399,ili perc,quantile
HHS Region 10,2017-01-07,2017-02-04,4,0.05,1.75168686224237,ili perc,quantile
HHS Region 10,2017-01-07,2017-02-04,4,0.1,1.90908780998836,ili perc,quantile
HHS Region 10,2017-01-07,2017-02-04,4,0.15,1.99467671846466,ili perc,quantile
HHS Region 10,2017-01-07,2017-02-04,4,0.2,2.18389227407607,ili perc,quantile
HHS Region 10,2017-01-07,2017-02-04,4,0.25,2.30961194145885,ili perc,quantile
HHS Region 10,2017-01-07,2017-02-04,4,0.3,2.39735104640201,ili perc,quantile
HHS Region 10,2017-01-07,2017-02-04,4,0.35,2.47414051034113,ili perc,quantile
HHS Region 10,2017-01-07,2017-02-04,4,0.4,2.57304392711367,ili perc,quantile
HHS Region 10,2017-01-07,2017-02-04,4,0.45,2.66328553437302,ili perc,quantile
HHS Region 10,2017-01-07,2017-02-04,4,0.5,249.662972426803,ili perc,quantile
HHS Region 10,2017-01-07,2017-02-04,4,0.55,249.662972426803,ili perc,quantile
HHS Region 10,2017-01-07,2017-02-04,4,0.6,249.662972426803,ili perc,quantile
HHS Region 10,2017-01-07,2017-02-04,4,0.65,249.662972426803,ili perc,quantile
HHS Region 10,2017-01-07,2017-02-04,4,0.7,249.662972426803,ili perc,quantile
HHS Region 10,2017-01-07,2017-02-04,4,0.75,249.662972426803,ili perc,quantile
HHS Region 10,2017-01-07,2017-02-04,4,0.8,249.662972426803,ili perc,quantile
HHS Region 10,2017-01-07,2017-02-04,4,0.85,249.662972426803,ili perc,quantile
HHS Region 10,2017-01-07,2017-02-04,4,0.9,249.662972426803,ili perc,quantile
