location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 1,2020-02-01,2020-02-08,1,0.01,3.03165546973094,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.025,3.03165546973094,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.05,3.18509753788271,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.1,3.44782083261998,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.15,3.54791925546874,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.2,3.92002536817199,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.25,4.13573459518898,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.3,4.22842200679816,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.35,4.30164000720492,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.4,4.46091917305853,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.45,4.6435267632578,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.5,1732.94507093946,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.55,1732.94507093946,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.6,1732.94507093946,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.65,1732.94507093946,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.7,1732.94507093946,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.75,1732.94507093946,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.8,1732.94507093946,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.85,1732.94507093946,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.9,1732.94507093946,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.95,1732.94507093946,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.975,1732.94507093946,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-08,1,0.99,1732.94507093946,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-15,2,0.01,3.10654450967843,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-15,2,0.025,3.10654450967843,ili perc,quantile
HHS Region 1,2020-02-01,2020-02-15,2,0.05,3.23265315370872,ili perc,quantile
