location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 1,2020-04-18,2020-04-25,1,0.01,1.0814748396843,ili perc,quantile
HHS Region 1,2020-04-18,2020-04-25,1,0.025,1.0814748396843,ili perc,quantile
HHS Region 1,2020-04-18,2020-04-25,1,0.05,1.19737317140456,ili perc,quantile
HHS Region 1,2020-04-18,2020-04-25,1,0.1,1.34320940067123,ili perc,quantile
HHS Region 1,2020-04-18,2020-04-25,1,0.15,1.4196048781026,ili perc,quantile
HHS Region 1,2020-04-18,2020-04-25,1,0.2,1.50843655933588,ili perc,quantile
HHS Region 1,2020-04-18,2020-04-25,1,0.25,1.59805488261176,ili perc,quantile
HHS Region 1,2020-04-18,2020-04-25,1,0.3,1.5985112669696,ili perc,quantile
HHS Region 1,2020-04-18,2020-04-25,1,0.35,1.5985112669696,ili perc,quantile
HHS Region 1,2020-04-18,2020-04-25,1,0.4,1.66142896147143,ili perc,quantile
HHS Region 1,2020-04-18,2020-04-25,1,0.45,1.78235538156888,ili perc,quantile
HHS Region 1,2020-04-18,2020-04-25,1,0.5,105.549457004405,ili perc,quantile
HHS Region 1,2020-04-18,2020-04-25,1,0.55,105.549457004405,ili perc,quantile
HHS Region 1,2020-04-18,2020-04-25,1,0.6,105.549457004405,ili perc,quantile
HHS Region 1,2020-04-18,2020-04-25,1,0.65,105.549457004405,ili perc,quantile
HHS Region 1,2020-04-18,2020-04-25,1,0.7,105.549457004405,ili perc,quantile
HHS Region 1,2020-04-18,2020-04-25,1,0.75,105.549457004405,ili perc,quantile
HHS Region 1,2020-04-18,2020-04-25,1,0.8,105.549457004405,ili perc,quantile
HHS Region 1,2020-04-18,2020-04-25,1,0.85,105.549457004405,ili perc,quantile
HHS Region 1,2020-04-18,2020-04-25,1,0.9,105.549457004405,ili perc,quantile
HHS Region 1,2020-04-18,2020-04-25,1,0.95,105.549457004405,ili perc,quantile
HHS Region 1,2020-04-18,2020-04-25,1,0.975,105.549457004405,ili perc,quantile
HHS Region 1,2020-04-18,2020-04-25,1,0.99,105.549457004405,ili perc,quantile
HHS Region 1,2020-04-18,2020-05-02,2,0.01,1.06461339690667,ili perc,quantile
HHS Region 1,2020-04-18,2020-05-02,2,0.025,1.06461339690667,ili perc,quantile
HHS Region 1,2020-04-18,2020-05-02,2,0.05,1.16819377579132,ili perc,quantile
HHS Region 1,2020-04-18,2020-05-02,2,0.1,1.29701704270218,ili perc,quantile
HHS Region 1,2020-04-18,2020-05-02,2,0.15,1.3675318071183,ili perc,quantile
HHS Region 1,2020-04-18,2020-05-02,2,0.2,1.45714632519596,ili perc,quantile
HHS Region 1,2020-04-18,2020-05-02,2,0.25,1.54597263807463,ili perc,quantile
HHS Region 1,2020-04-18,2020-05-02,2,0.3,1.55614758509209,ili perc,quantile
HHS Region 1,2020-04-18,2020-05-02,2,0.35,1.55834275365756,ili perc,quantile
HHS Region 1,2020-04-18,2020-05-02,2,0.4,1.62670443687935,ili perc,quantile
HHS Region 1,2020-04-18,2020-05-02,2,0.45,1.74874402574731,ili perc,quantile
HHS Region 1,2020-04-18,2020-05-02,2,0.5,82.6098353938146,ili perc,quantile
HHS Region 1,2020-04-18,2020-05-02,2,0.55,82.6098353938146,ili perc,quantile
HHS Region 1,2020-04-18,2020-05-02,2,0.6,82.6098353938146,ili perc,quantile
HHS Region 1,2020-04-18,2020-05-02,2,0.65,82.6098353938146,ili perc,quantile
HHS Region 1,2020-04-18,2020-05-02,2,0.7,82.6098353938146,ili perc,quantile
HHS Region 1,2020-04-18,2020-05-02,2,0.75,82.6098353938146,ili perc,quantile
HHS Region 1,2020-04-18,2020-05-02,2,0.8,82.6098353938146,ili perc,quantile
HHS Region 1,2020-04-18,2020-05-02,2,0.85,82.6098353938146,ili perc,quantile
HHS Region 1,2020-04-18,2020-05-02,2,0.9,82.6098353938146,ili perc,quantile
HHS Region 1,2020-04-18,2020-05-02,2,0.95,82.6098353938146,ili perc,quantile
HHS Region 1,2020-04-18,2020-05-02,2,0.975,82.6098353938146,ili perc,quantile
HHS Region 1,2020-04-18,2020-05-02,2,0.99,82.6098353938146,ili perc,quantile
