"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2015-12-26,2016-01-02,1,"1%",0.01,1.08483064394131,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-26,2016-01-02,1,"2.5%",0.025,1.12105880412419,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-26,2016-01-02,1,"5%",0.05,1.20162924148796,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-26,2016-01-02,1,"10%",0.1,1.31538565299928,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-26,2016-01-02,1,"15%",0.15,1.39119209058855,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-26,2016-01-02,1,"20%",0.2,1.46742733073682,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-26,2016-01-02,1,"25%",0.25,1.57246194527587,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-26,2016-01-02,1,"30%",0.3,1.61255602147187,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-26,2016-01-02,1,"35%",0.35,1.67675889709904,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-26,2016-01-02,1,"40%",0.4,1.74141662074028,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-26,2016-01-02,1,"45%",0.45,1.81092098147028,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-26,2016-01-02,1,"50%",0.5,2.69442052365638,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-26,2016-01-02,1,"55%",0.55,2.69442052365638,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-26,2016-01-02,1,"60%",0.6,2.69442052365638,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-26,2016-01-02,1,"65%",0.65,2.69442052365638,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-26,2016-01-02,1,"70%",0.7,2.69442052365638,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-26,2016-01-02,1,"75%",0.75,2.69442052365638,"ili perc","quantile","hhs1"
