location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 1,2018-04-28,2018-05-05,1,0.01,0.494022769556302,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-05,1,0.025,0.494022769556302,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-05,1,0.05,0.648875228439268,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-05,1,0.1,0.748589555261171,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-05,1,0.15,0.81259477972292,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-05,1,0.2,0.84629741778176,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-05,1,0.25,0.893407696190355,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-05,1,0.3,0.893407696190355,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-05,1,0.35,0.893407696190355,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-05,1,0.4,0.91854559269893,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-05,1,0.45,0.967393999904041,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-05,1,0.5,5.23305070594263,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-05,1,0.55,5.23305070594263,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-05,1,0.6,5.23305070594263,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-05,1,0.65,5.23305070594263,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-05,1,0.7,5.23305070594263,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-05,1,0.75,5.23305070594263,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-05,1,0.8,5.23305070594263,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-05,1,0.85,5.23305070594263,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-05,1,0.9,5.23305070594263,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-05,1,0.95,5.23305070594263,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-05,1,0.975,5.23305070594263,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-05,1,0.99,5.23305070594263,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-12,2,0.01,0.48641185849714,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-12,2,0.025,0.48641185849714,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-12,2,0.05,0.627432464134657,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-12,2,0.1,0.708595654510851,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-12,2,0.15,0.766063306981147,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-12,2,0.2,0.802085880702918,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-12,2,0.25,0.849597139382397,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-12,2,0.3,0.856125327657455,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-12,2,0.35,0.856125327657455,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-12,2,0.4,0.888634283039321,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-12,2,0.45,0.937942038153523,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-12,2,0.5,5.02695419274312,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-12,2,0.55,5.02695419274312,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-12,2,0.6,5.02695419274312,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-12,2,0.65,5.02695419274312,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-12,2,0.7,5.02695419274312,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-12,2,0.75,5.02695419274312,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-12,2,0.8,5.02695419274312,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-12,2,0.85,5.02695419274312,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-12,2,0.9,5.02695419274312,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-12,2,0.95,5.02695419274312,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-12,2,0.975,5.02695419274312,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-12,2,0.99,5.02695419274312,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-19,3,0.01,0.479032849047448,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-19,3,0.025,0.479032849047448,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-19,3,0.05,0.606183649465263,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-19,3,0.1,0.668757142904528,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-19,3,0.15,0.719670756583582,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-19,3,0.2,0.758051799503517,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-19,3,0.25,0.803663089145548,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-19,3,0.3,0.81417283622289,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-19,3,0.35,0.82604367465485,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-19,3,0.4,0.858843635880369,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-19,3,0.45,0.908594348266381,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-19,3,0.5,5.3907644934964,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-19,3,0.55,5.3907644934964,ili perc,quantile
HHS Region 1,2018-04-28,2018-05-19,3,0.6,5.3907644934964,ili perc,quantile
