location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 1,2019-05-04,2019-05-11,1,0.01,0.472048703968329,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-11,1,0.025,0.472048703968329,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-11,1,0.05,0.592190724339618,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-11,1,0.1,0.673142948479058,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-11,1,0.15,0.731351611726,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-11,1,0.2,0.75983526550061,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-11,1,0.25,0.776217454272901,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-11,1,0.3,0.776217454272901,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-11,1,0.35,0.776217454272901,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-11,1,0.4,0.779766633512673,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-11,1,0.45,0.825005779535173,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-11,1,0.5,3.13691386388919,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-11,1,0.55,3.13691386388919,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-11,1,0.6,3.13691386388919,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-11,1,0.65,3.13691386388919,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-11,1,0.7,3.13691386388919,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-11,1,0.75,3.13691386388919,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-11,1,0.8,3.13691386388919,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-11,1,0.85,3.13691386388919,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-11,1,0.9,3.13691386388919,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-11,1,0.95,3.13691386388919,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-11,1,0.975,3.13691386388919,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-11,1,0.99,3.13691386388919,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-18,2,0.01,0.46462599537102,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-18,2,0.025,0.46462599537102,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-18,2,0.05,0.570905362128535,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-18,2,0.1,0.633275155604884,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-18,2,0.15,0.684932883036525,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-18,2,0.2,0.715767744815002,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-18,2,0.25,0.736869151686352,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-18,2,0.3,0.736869151686352,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-18,2,0.35,0.736869151686352,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-18,2,0.4,0.749953248915889,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-18,2,0.45,0.795638440834207,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-18,2,0.5,3.39333188716628,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-18,2,0.55,3.39333188716628,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-18,2,0.6,3.39333188716628,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-18,2,0.65,3.39333188716628,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-18,2,0.7,3.39333188716628,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-18,2,0.75,3.39333188716628,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-18,2,0.8,3.39333188716628,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-18,2,0.85,3.39333188716628,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-18,2,0.9,3.39333188716628,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-18,2,0.95,3.39333188716628,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-18,2,0.975,3.39333188716628,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-18,2,0.99,3.39333188716628,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-25,3,0.01,0.456903413880414,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-25,3,0.025,0.456903413880414,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-25,3,0.05,0.54936920287297,ili perc,quantile
HHS Region 1,2019-05-04,2019-05-25,3,0.1,0.593206428410749,ili perc,quantile
