location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 1,2016-01-23,2016-01-30,1,0.01,1.11657398627711,ili perc,quantile
HHS Region 1,2016-01-23,2016-01-30,1,0.025,1.17304912648514,ili perc,quantile
HHS Region 1,2016-01-23,2016-01-30,1,0.05,1.27032265278872,ili perc,quantile
HHS Region 1,2016-01-23,2016-01-30,1,0.1,1.39310741775827,ili perc,quantile
HHS Region 1,2016-01-23,2016-01-30,1,0.15,1.47670957428062,ili perc,quantile
HHS Region 1,2016-01-23,2016-01-30,1,0.2,1.54705837632546,ili perc,quantile
HHS Region 1,2016-01-23,2016-01-30,1,0.25,1.65907716714355,ili perc,quantile
HHS Region 1,2016-01-23,2016-01-30,1,0.3,1.70403908370759,ili perc,quantile
HHS Region 1,2016-01-23,2016-01-30,1,0.35,1.75943754820038,ili perc,quantile
HHS Region 1,2016-01-23,2016-01-30,1,0.4,1.83675605439488,ili perc,quantile
HHS Region 1,2016-01-23,2016-01-30,1,0.45,1.91490755667757,ili perc,quantile
HHS Region 1,2016-01-23,2016-01-30,1,0.5,4.84477267466631,ili perc,quantile
HHS Region 1,2016-01-23,2016-01-30,1,0.55,4.84477267466631,ili perc,quantile
HHS Region 1,2016-01-23,2016-01-30,1,0.6,4.84477267466631,ili perc,quantile
HHS Region 1,2016-01-23,2016-01-30,1,0.65,4.84477267466631,ili perc,quantile
HHS Region 1,2016-01-23,2016-01-30,1,0.7,4.84477267466631,ili perc,quantile
HHS Region 1,2016-01-23,2016-01-30,1,0.75,4.84477267466631,ili perc,quantile
HHS Region 1,2016-01-23,2016-01-30,1,0.8,4.84477267466631,ili perc,quantile
HHS Region 1,2016-01-23,2016-01-30,1,0.85,4.84477267466631,ili perc,quantile
HHS Region 1,2016-01-23,2016-01-30,1,0.9,4.84477267466631,ili perc,quantile
HHS Region 1,2016-01-23,2016-01-30,1,0.95,4.84477267466631,ili perc,quantile
HHS Region 1,2016-01-23,2016-01-30,1,0.975,4.84477267466631,ili perc,quantile
HHS Region 1,2016-01-23,2016-01-30,1,0.99,4.84477267466631,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-06,2,0.01,1.10283081902465,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-06,2,0.025,1.17104050099457,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-06,2,0.05,1.24865826947601,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-06,2,0.1,1.35293595963371,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-06,2,0.15,1.43001936016204,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-06,2,0.2,1.50264406703753,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-06,2,0.25,1.61282094671736,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-06,2,0.3,1.66072666616632,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-06,2,0.35,1.73016571523539,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-06,2,0.4,1.80670686820005,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-06,2,0.45,1.8853364473612,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-06,2,0.5,3.98746491954566,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-06,2,0.55,3.98746491954566,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-06,2,0.6,3.98746491954566,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-06,2,0.65,3.98746491954566,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-06,2,0.7,3.98746491954566,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-06,2,0.75,3.98746491954566,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-06,2,0.8,3.98746491954566,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-06,2,0.85,3.98746491954566,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-06,2,0.9,3.98746491954566,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-06,2,0.95,3.98746491954566,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-06,2,0.975,3.98746491954566,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-06,2,0.99,3.98746491954566,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-13,3,0.01,1.0891677714613,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-13,3,0.025,1.16911351102966,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-13,3,0.05,1.22706152770526,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-13,3,0.1,1.31281869476037,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-13,3,0.15,1.38337759636183,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-13,3,0.2,1.45829164695761,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-13,3,0.25,1.56661716549401,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-13,3,0.3,1.61746203147991,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-13,3,0.35,1.70093563943102,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-13,3,0.4,1.77669976405189,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-13,3,0.45,1.85580170372097,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-13,3,0.5,3.32891688691452,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-13,3,0.55,3.32891688691452,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-13,3,0.6,3.32891688691452,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-13,3,0.65,3.32891688691452,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-13,3,0.7,3.32891688691452,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-13,3,0.75,3.32891688691452,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-13,3,0.8,3.32891688691452,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-13,3,0.85,3.32891688691452,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-13,3,0.9,3.32891688691452,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-13,3,0.95,3.32891688691452,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-13,3,0.975,3.34385112183547,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-13,3,0.99,3.59985693702291,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-20,4,0.01,1.07531743705958,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-20,4,0.025,1.16699569082477,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-20,4,0.05,1.20530666786543,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-20,4,0.1,1.27257474838347,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-20,4,0.15,1.33662257566999,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-20,4,0.2,1.41379455539649,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-20,4,0.25,1.52029080300986,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-20,4,0.3,1.5740857001567,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-20,4,0.35,1.67160795258147,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-20,4,0.4,1.74659428940877,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-20,4,0.45,1.8261819521059801,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-20,4,0.5,2.20575047602672,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-20,4,0.55,2.20575047602672,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-20,4,0.6,2.20575047602672,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-20,4,0.65,2.20575047602672,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-20,4,0.7,2.22047187120527,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-20,4,0.75,2.33245629511284,ili perc,quantile
HHS Region 1,2016-01-23,2016-02-20,4,0.8,2.53295857487593,ili perc,quantile
