location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 1,2016-04-30,2016-05-07,1,0.01,0.41349068141569,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-07,1,0.025,0.41349068141569,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-07,1,0.05,0.556937685449187,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-07,1,0.1,0.631660845181734,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-07,1,0.15,0.692733492573675,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-07,1,0.2,0.712630392473644,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-07,1,0.25,0.730729768110036,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-07,1,0.3,0.730729768110036,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-07,1,0.35,0.730729768110036,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-07,1,0.4,0.730729768110036,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-07,1,0.45,0.75783923489384,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-07,1,0.5,1.44145837570968,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-07,1,0.55,1.44145837570968,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-07,1,0.6,1.44145837570968,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-07,1,0.65,1.44145837570968,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-07,1,0.7,1.44145837570968,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-07,1,0.75,1.44145837570968,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-07,1,0.8,1.44145837570968,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-07,1,0.85,1.44145837570968,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-07,1,0.9,1.44145837570968,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-07,1,0.95,1.44145837570968,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-07,1,0.975,1.44145837570968,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-07,1,0.99,1.44145837570968,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-14,2,0.01,0.406043971643035,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-14,2,0.025,0.406043971643035,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-14,2,0.05,0.535632249987152,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-14,2,0.1,0.591776969960826,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-14,2,0.15,0.646300385805711,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-14,2,0.2,0.6685445055952,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-14,2,0.25,0.691704916734076,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-14,2,0.3,0.691704916734076,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-14,2,0.35,0.691704916734076,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-14,2,0.4,0.699891408004817,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-14,2,0.45,0.728461104343339,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-14,2,0.5,1.63889261960187,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-14,2,0.55,1.63889261960187,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-14,2,0.6,1.63889261960187,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-14,2,0.65,1.63889261960187,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-14,2,0.7,1.63889261960187,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-14,2,0.75,1.63889261960187,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-14,2,0.8,1.63889261960187,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-14,2,0.85,1.63889261960187,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-14,2,0.9,1.63889261960187,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-14,2,0.95,1.63889261960187,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-14,2,0.975,1.63889261960187,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-14,2,0.99,1.63889261960187,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-21,3,0.01,0.396515726581192,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-21,3,0.025,0.400485967725597,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-21,3,0.05,0.514246178607017,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-21,3,0.1,0.551828490615887,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-21,3,0.15,0.599809521100965,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-21,3,0.2,0.62438484019304,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-21,3,0.25,0.652286151486637,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-21,3,0.3,0.652286151486637,ili perc,quantile
HHS Region 1,2016-04-30,2016-05-21,3,0.35,0.652286151486637,ili perc,quantile
