"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2017-01-21,2017-01-28,1,"1%",0.01,1.2011978060198,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"2.5%",0.025,1.2553426553012,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"5%",0.05,1.37187396945142,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"10%",0.1,1.50970248437882,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"15%",0.15,1.60021896651421,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"20%",0.2,1.68358278876156,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"25%",0.25,1.80793427413473,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"30%",0.3,1.86320472425063,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"35%",0.35,1.91890455608143,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"40%",0.4,1.99704251318548,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"45%",0.45,2.07622701748491,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"50%",0.5,9.15176890658738,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"55%",0.55,9.15176890658738,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"60%",0.6,9.15176890658738,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"65%",0.65,9.15176890658738,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"70%",0.7,9.15176890658738,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"75%",0.75,9.15176890658738,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"80%",0.8,9.15176890658738,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"85%",0.85,9.15176890658738,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"90%",0.9,9.15176890658738,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"95%",0.95,9.15176890658738,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"97.5%",0.975,9.15176890658738,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-01-28,1,"99%",0.99,9.15176890658738,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"1%",0.01,1.18747642921823,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"2.5%",0.025,1.25335623252924,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"5%",0.05,1.35022798286135,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"10%",0.1,1.46954576539508,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"15%",0.15,1.55354192960956,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"20%",0.2,1.63918531171253,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"25%",0.25,1.76169231579427,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"30%",0.3,1.81990530239074,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"35%",0.35,1.88964407996726,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"40%",0.4,1.96700477220196,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"45%",0.45,2.04666579867721,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"50%",0.5,8.34851857505675,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"55%",0.55,8.34851857505675,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"60%",0.6,8.34851857505675,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"65%",0.65,8.34851857505675,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"70%",0.7,8.34851857505675,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"75%",0.75,8.34851857505675,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"80%",0.8,8.34851857505675,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"85%",0.85,8.34851857505675,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"90%",0.9,8.34851857505675,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"95%",0.95,8.34851857505675,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"97.5%",0.975,8.34851857505675,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-04,2,"99%",0.99,8.34851857505675,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"1%",0.01,1.1734481580114,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"2.5%",0.025,1.25105710901702,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"5%",0.05,1.32832289877572,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"10%",0.1,1.42918146191136,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"15%",0.15,1.50667930621787,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"20%",0.2,1.59455077119141,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"25%",0.25,1.71524949174717,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"30%",0.3,1.77642285072899,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"35%",0.35,1.86022365516735,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"40%",0.4,1.93680583807314,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"45%",0.45,2.01696528299161,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"50%",0.5,6.78392920812572,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"55%",0.55,6.78392920812572,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"60%",0.6,6.78392920812572,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"65%",0.65,6.78392920812572,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"70%",0.7,6.78392920812572,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"75%",0.75,6.78392920812572,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"80%",0.8,6.78392920812572,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"85%",0.85,6.78392920812572,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"90%",0.9,6.78392920812572,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"95%",0.95,6.78392920812572,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"97.5%",0.975,6.78392920812572,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-11,3,"99%",0.99,6.78392920812572,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-18,4,"1%",0.01,1.15923266409015,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-18,4,"2.5%",0.025,1.24856722060197,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-18,4,"5%",0.05,1.30625975075805,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-18,4,"10%",0.1,1.38869052029775,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-18,4,"15%",0.15,1.45970346471186,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-18,4,"20%",0.2,1.54977160872224,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-18,4,"25%",0.25,1.66868412840906,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-18,4,"30%",0.3,1.73282874067353,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-18,4,"35%",0.35,1.83070565274267,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-18,4,"40%",0.4,1.90650856712981,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-21,2017-02-18,4,"45%",0.45,1.98717978843657,"ili perc","quantile","hhs1"
