"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2020-04-11,2020-04-18,1,"1%",0.01,1.26766023086348,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-18,1,"2.5%",0.025,1.26766023086348,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-18,1,"5%",0.05,1.34503803273698,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-18,1,"10%",0.1,1.48002521261853,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-18,1,"15%",0.15,1.55843792399889,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-18,1,"20%",0.2,1.6512021782147,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-18,1,"25%",0.25,1.73022697880663,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-18,1,"30%",0.3,1.73022697880663,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-18,1,"35%",0.35,1.73022697880663,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-18,1,"40%",0.4,1.78869811667522,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-18,1,"45%",0.45,1.92193848934899,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-18,1,"50%",0.5,122.747565386385,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-18,1,"55%",0.55,122.747565386385,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-18,1,"60%",0.6,122.747565386385,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-18,1,"65%",0.65,122.747565386385,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-18,1,"70%",0.7,122.747565386385,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-18,1,"75%",0.75,122.747565386385,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-18,1,"80%",0.8,122.747565386385,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-18,1,"85%",0.85,122.747565386385,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-18,1,"90%",0.9,122.747565386385,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-18,1,"95%",0.95,122.747565386385,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-18,1,"97.5%",0.975,122.747565386385,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-18,1,"99%",0.99,122.747565386385,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-25,2,"1%",0.01,1.26182727295432,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-25,2,"2.5%",0.025,1.26182727295432,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-25,2,"5%",0.05,1.32508224976752,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-25,2,"10%",0.1,1.4412226559847,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-25,2,"15%",0.15,1.51297154701066,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-25,2,"20%",0.2,1.60835116744079,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-25,2,"25%",0.25,1.69180893601776,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-25,2,"30%",0.3,1.69180893601776,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-25,2,"35%",0.35,1.69180893601776,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-25,2,"40%",0.4,1.75971190742186,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-25,2,"45%",0.45,1.89328596356775,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-25,2,"50%",0.5,126.910854740675,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-25,2,"55%",0.55,126.910854740675,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-25,2,"60%",0.6,126.910854740675,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-25,2,"65%",0.65,126.910854740675,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-25,2,"70%",0.7,126.910854740675,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-25,2,"75%",0.75,126.910854740675,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-25,2,"80%",0.8,126.910854740675,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-25,2,"85%",0.85,126.910854740675,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-25,2,"90%",0.9,126.910854740675,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-25,2,"95%",0.95,126.910854740675,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-25,2,"97.5%",0.975,126.910854740675,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-04-25,2,"99%",0.99,126.910854740675,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-02,3,"1%",0.01,1.24422156756072,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-02,3,"2.5%",0.025,1.24422156756072,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-02,3,"5%",0.05,1.29528039421017,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-02,3,"10%",0.1,1.39453159371141,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-02,3,"15%",0.15,1.46045262009827,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-02,3,"20%",0.2,1.55649140824519,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-02,3,"25%",0.25,1.6424905295047,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-02,3,"30%",0.3,1.64583082639874,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-02,3,"35%",0.35,1.65118447248133,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-02,3,"40%",0.4,1.72460012985385,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-02,3,"45%",0.45,1.85933995871127,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-02,3,"50%",0.5,102.142180122765,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-02,3,"55%",0.55,102.142180122765,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-02,3,"60%",0.6,102.142180122765,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-02,3,"65%",0.65,102.142180122765,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-02,3,"70%",0.7,102.142180122765,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-02,3,"75%",0.75,102.142180122765,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-02,3,"80%",0.8,102.142180122765,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-02,3,"85%",0.85,102.142180122765,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-02,3,"90%",0.9,102.142180122765,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-02,3,"95%",0.95,102.142180122765,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-02,3,"97.5%",0.975,102.142180122765,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-02,3,"99%",0.99,102.142180122765,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-09,4,"1%",0.01,1.24066831780434,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-09,4,"2.5%",0.025,1.24066831780434,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-09,4,"5%",0.05,1.2772312326119,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-09,4,"10%",0.1,1.35725658964279,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-09,4,"15%",0.15,1.41635191884389,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-09,4,"20%",0.2,1.51538487702037,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-09,4,"25%",0.25,1.59903701492014,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-09,4,"30%",0.3,1.60507224795464,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-09,4,"35%",0.35,1.62414442473951,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-09,4,"40%",0.4,1.69680009299108,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-09,4,"45%",0.45,1.83171247720456,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-09,4,"50%",0.5,111.90793689009,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-09,4,"55%",0.55,111.90793689009,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-09,4,"60%",0.6,111.90793689009,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-09,4,"65%",0.65,111.90793689009,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-09,4,"70%",0.7,111.90793689009,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-09,4,"75%",0.75,111.90793689009,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-09,4,"80%",0.8,111.90793689009,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-09,4,"85%",0.85,111.90793689009,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-09,4,"90%",0.9,111.90793689009,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-09,4,"95%",0.95,111.90793689009,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-09,4,"97.5%",0.975,111.90793689009,"ili perc","quantile","hhs1"
"HHS Region 1",2020-04-11,2020-05-09,4,"99%",0.99,111.90793689009,"ili perc","quantile","hhs1"
"HHS Region 10",2020-04-11,2020-04-18,1,"1%",0.01,0.837423580376622,"ili perc","quantile","hhs10"
"HHS Region 10",2020-04-11,2020-04-18,1,"2.5%",0.025,0.837423580376622,"ili perc","quantile","hhs10"
"HHS Region 10",2020-04-11,2020-04-18,1,"5%",0.05,0.846786250317844,"ili perc","quantile","hhs10"
"HHS Region 10",2020-04-11,2020-04-18,1,"10%",0.1,0.942828786203977,"ili perc","quantile","hhs10"
"HHS Region 10",2020-04-11,2020-04-18,1,"15%",0.15,0.998092065709308,"ili perc","quantile","hhs10"
"HHS Region 10",2020-04-11,2020-04-18,1,"20%",0.2,1.0372743459772,"ili perc","quantile","hhs10"
"HHS Region 10",2020-04-11,2020-04-18,1,"25%",0.25,1.0372743459772,"ili perc","quantile","hhs10"
"HHS Region 10",2020-04-11,2020-04-18,1,"30%",0.3,1.0372743459772,"ili perc","quantile","hhs10"
"HHS Region 10",2020-04-11,2020-04-18,1,"35%",0.35,1.0372743459772,"ili perc","quantile","hhs10"
"HHS Region 10",2020-04-11,2020-04-18,1,"40%",0.4,1.05599298956254,"ili perc","quantile","hhs10"
"HHS Region 10",2020-04-11,2020-04-18,1,"45%",0.45,1.14517985654052,"ili perc","quantile","hhs10"
"HHS Region 10",2020-04-11,2020-04-18,1,"50%",0.5,10.8808000787461,"ili perc","quantile","hhs10"
"HHS Region 10",2020-04-11,2020-04-18,1,"55%",0.55,10.8808000787461,"ili perc","quantile","hhs10"
"HHS Region 10",2020-04-11,2020-04-18,1,"60%",0.6,10.8808000787461,"ili perc","quantile","hhs10"
"HHS Region 10",2020-04-11,2020-04-18,1,"65%",0.65,10.8808000787461,"ili perc","quantile","hhs10"
"HHS Region 10",2020-04-11,2020-04-18,1,"70%",0.7,10.8808000787461,"ili perc","quantile","hhs10"
"HHS Region 10",2020-04-11,2020-04-18,1,"75%",0.75,10.8808000787461,"ili perc","quantile","hhs10"
"HHS Region 10",2020-04-11,2020-04-18,1,"80%",0.8,10.8808000787461,"ili perc","quantile","hhs10"
"HHS Region 10",2020-04-11,2020-04-18,1,"85%",0.85,10.8808000787461,"ili perc","quantile","hhs10"
"HHS Region 10",2020-04-11,2020-04-18,1,"90%",0.9,10.8808000787461,"ili perc","quantile","hhs10"
"HHS Region 10",2020-04-11,2020-04-18,1,"95%",0.95,10.8808000787461,"ili perc","quantile","hhs10"
"HHS Region 10",2020-04-11,2020-04-18,1,"97.5%",0.975,10.8808000787461,"ili perc","quantile","hhs10"
"HHS Region 10",2020-04-11,2020-04-18,1,"99%",0.99,10.8808000787461,"ili perc","quantile","hhs10"
"HHS Region 10",2020-04-11,2020-04-25,2,"1%",0.01,0.826428792959529,"ili perc","quantile","hhs10"
"HHS Region 10",2020-04-11,2020-04-25,2,"2.5%",0.025,0.826428792959529,"ili perc","quantile","hhs10"
