location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 1,2018-03-03,2018-03-10,1,0.01,1.6343892862636,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-10,1,0.025,1.6438061428604,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-10,1,0.05,1.685657407169,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-10,1,0.1,1.79589232950356,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-10,1,0.15,1.89056348943632,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-10,1,0.2,1.98407131801379,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-10,1,0.25,2.08099217507903,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-10,1,0.3,2.08099217507903,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-10,1,0.35,2.08099217507903,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-10,1,0.4,2.14634135305022,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-10,1,0.45,2.2665782398675,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-10,1,0.5,98.3005382858078,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-10,1,0.55,98.3005382858078,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-10,1,0.6,98.3005382858078,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-10,1,0.65,98.3005382858078,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-10,1,0.7,98.3005382858078,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-10,1,0.75,98.3005382858078,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-10,1,0.8,98.3005382858078,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-10,1,0.85,98.3005382858078,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-10,1,0.9,98.3005382858078,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-10,1,0.95,98.3005382858078,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-10,1,0.975,98.3005382858078,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-10,1,0.99,98.3005382858078,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-17,2,0.01,1.6104823419157,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-17,2,0.025,1.63144144515987,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-17,2,0.05,1.65541219232055,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-17,2,0.1,1.74884605531841,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-17,2,0.15,1.83772699290347,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-17,2,0.2,1.9318059034385,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-17,2,0.25,2.03237503215205,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-17,2,0.3,2.0368749523719,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-17,2,0.35,2.0368749523719,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-17,2,0.4,2.11095374696262,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-17,2,0.45,2.23239387467909,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-17,2,0.5,72.2290848266373,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-17,2,0.55,72.2290848266373,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-17,2,0.6,72.2290848266373,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-17,2,0.65,72.2290848266373,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-17,2,0.7,72.2290848266373,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-17,2,0.75,72.2290848266373,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-17,2,0.8,72.2290848266373,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-17,2,0.85,72.2290848266373,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-17,2,0.9,72.2290848266373,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-17,2,0.95,72.2290848266373,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-17,2,0.975,72.2290848266373,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-17,2,0.99,72.2290848266373,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-24,3,0.01,1.59628203155681,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-24,3,0.025,1.62896702757489,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-24,3,0.05,1.63336186311911,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-24,3,0.1,1.708365383922,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-24,3,0.15,1.79076033326572,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-24,3,0.2,1.88703846965501,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-24,3,0.25,1.9858196066197,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-24,3,0.3,1.99991332299352,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-24,3,0.35,2.00074143808799,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-24,3,0.4,2.08066445103002,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-24,3,0.45,2.2026152718197,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-24,3,0.5,70.2377033128426,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-24,3,0.55,70.2377033128426,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-24,3,0.6,70.2377033128426,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-24,3,0.65,70.2377033128426,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-24,3,0.7,70.2377033128426,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-24,3,0.75,70.2377033128426,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-24,3,0.8,70.2377033128426,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-24,3,0.85,70.2377033128426,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-24,3,0.9,70.2377033128426,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-24,3,0.95,70.2377033128426,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-24,3,0.975,70.2377033128426,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-24,3,0.99,70.2377033128426,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-31,4,0.01,1.58732033746695,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-31,4,0.025,1.6237823035407,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-31,4,0.05,1.6237823035407,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-31,4,0.1,1.67142813176072,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-31,4,0.15,1.7469615918878,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-31,4,0.2,1.84631765431874,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-31,4,0.25,1.94269291207974,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-31,4,0.3,1.95945254455226,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-31,4,0.35,1.97396163604705,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-31,4,0.4,2.05312668467529,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-31,4,0.45,2.17521443433606,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-31,4,0.5,81.2422024302628,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-31,4,0.55,81.2422024302628,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-31,4,0.6,81.2422024302628,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-31,4,0.65,81.2422024302628,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-31,4,0.7,81.2422024302628,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-31,4,0.75,81.2422024302628,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-31,4,0.8,81.2422024302628,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-31,4,0.85,81.2422024302628,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-31,4,0.9,81.2422024302628,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-31,4,0.95,81.2422024302628,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-31,4,0.975,81.2422024302628,ili perc,quantile
HHS Region 1,2018-03-03,2018-03-31,4,0.99,81.2422024302628,ili perc,quantile
HHS Region 10,2018-03-03,2018-03-10,1,0.01,0.899406763941624,ili perc,quantile
HHS Region 10,2018-03-03,2018-03-10,1,0.025,0.899406763941624,ili perc,quantile
HHS Region 10,2018-03-03,2018-03-10,1,0.05,1.0941300277848,ili perc,quantile
HHS Region 10,2018-03-03,2018-03-10,1,0.1,1.28495075609144,ili perc,quantile
HHS Region 10,2018-03-03,2018-03-10,1,0.15,1.36668292021582,ili perc,quantile
HHS Region 10,2018-03-03,2018-03-10,1,0.2,1.46155268999458,ili perc,quantile
HHS Region 10,2018-03-03,2018-03-10,1,0.25,1.55073218185426,ili perc,quantile
HHS Region 10,2018-03-03,2018-03-10,1,0.3,1.60549805156681,ili perc,quantile
HHS Region 10,2018-03-03,2018-03-10,1,0.35,1.64202223445581,ili perc,quantile
HHS Region 10,2018-03-03,2018-03-10,1,0.4,1.74775834154656,ili perc,quantile
HHS Region 10,2018-03-03,2018-03-10,1,0.45,1.84312799108799,ili perc,quantile
HHS Region 10,2018-03-03,2018-03-10,1,0.5,36.1274662491315,ili perc,quantile
HHS Region 10,2018-03-03,2018-03-10,1,0.55,36.1274662491315,ili perc,quantile
HHS Region 10,2018-03-03,2018-03-10,1,0.6,36.1274662491315,ili perc,quantile
HHS Region 10,2018-03-03,2018-03-10,1,0.65,36.1274662491315,ili perc,quantile
HHS Region 10,2018-03-03,2018-03-10,1,0.7,36.1274662491315,ili perc,quantile
HHS Region 10,2018-03-03,2018-03-10,1,0.75,36.1274662491315,ili perc,quantile
HHS Region 10,2018-03-03,2018-03-10,1,0.8,36.1274662491315,ili perc,quantile
HHS Region 10,2018-03-03,2018-03-10,1,0.85,36.1274662491315,ili perc,quantile
HHS Region 10,2018-03-03,2018-03-10,1,0.9,36.1274662491315,ili perc,quantile
HHS Region 10,2018-03-03,2018-03-10,1,0.95,36.1274662491315,ili perc,quantile
HHS Region 10,2018-03-03,2018-03-10,1,0.975,36.1274662491315,ili perc,quantile
HHS Region 10,2018-03-03,2018-03-10,1,0.99,36.1274662491315,ili perc,quantile
HHS Region 10,2018-03-03,2018-03-17,2,0.01,0.892401977230875,ili perc,quantile
HHS Region 10,2018-03-03,2018-03-17,2,0.025,0.892842769514964,ili perc,quantile
HHS Region 10,2018-03-03,2018-03-17,2,0.05,1.07337851934508,ili perc,quantile
HHS Region 10,2018-03-03,2018-03-17,2,0.1,1.24551067776522,ili perc,quantile
HHS Region 10,2018-03-03,2018-03-17,2,0.15,1.32064658057955,ili perc,quantile
