location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 1,2018-04-14,2018-04-21,1,0.01,0.703087046821315,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.025,0.703087046821315,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.05,0.895033349760066,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.1,1.02919027278012,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.15,1.10721595244966,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.2,1.16207326345986,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.25,1.24445814440387,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.3,1.27459695858743,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.35,1.27608479043615,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.4,1.32863237042613,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.45,1.39361158418223,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.5,16.170367309041,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.55,16.170367309041,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.6,16.170367309041,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.65,16.170367309041,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.7,16.170367309041,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.75,16.170367309041,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.8,16.170367309041,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.85,16.170367309041,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.9,16.170367309041,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.95,16.170367309041,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.975,16.170367309041,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-21,1,0.99,16.170367309041,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-28,2,0.01,0.6908570611917,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-28,2,0.025,0.698583303723789,ili perc,quantile
HHS Region 1,2018-04-14,2018-04-28,2,0.05,0.872958348068382,ili perc,quantile
