location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 1,2017-10-21,2017-10-28,1,0.01,0.688383864386454,ili perc,quantile
HHS Region 1,2017-10-21,2017-10-28,1,0.025,0.688383864386454,ili perc,quantile
HHS Region 1,2017-10-21,2017-10-28,1,0.05,0.746569618412196,ili perc,quantile
HHS Region 1,2017-10-21,2017-10-28,1,0.1,0.81832107006373,ili perc,quantile
HHS Region 1,2017-10-21,2017-10-28,1,0.15,0.868116703560352,ili perc,quantile
HHS Region 1,2017-10-21,2017-10-28,1,0.2,0.922457993041984,ili perc,quantile
HHS Region 1,2017-10-21,2017-10-28,1,0.25,0.964226072725869,ili perc,quantile
HHS Region 1,2017-10-21,2017-10-28,1,0.3,0.97987779987432,ili perc,quantile
HHS Region 1,2017-10-21,2017-10-28,1,0.35,0.97987779987432,ili perc,quantile
HHS Region 1,2017-10-21,2017-10-28,1,0.4,0.988545446915409,ili perc,quantile
HHS Region 1,2017-10-21,2017-10-28,1,0.45,1.04156086867333,ili perc,quantile
HHS Region 1,2017-10-21,2017-10-28,1,0.5,1.38239557093096,ili perc,quantile
HHS Region 1,2017-10-21,2017-10-28,1,0.55,1.38239557093096,ili perc,quantile
HHS Region 1,2017-10-21,2017-10-28,1,0.6,1.38239557093096,ili perc,quantile
HHS Region 1,2017-10-21,2017-10-28,1,0.65,1.38239557093096,ili perc,quantile
HHS Region 1,2017-10-21,2017-10-28,1,0.7,1.38239557093096,ili perc,quantile
HHS Region 1,2017-10-21,2017-10-28,1,0.75,1.38239557093096,ili perc,quantile
HHS Region 1,2017-10-21,2017-10-28,1,0.8,1.38239557093096,ili perc,quantile
HHS Region 1,2017-10-21,2017-10-28,1,0.85,1.38239557093096,ili perc,quantile
HHS Region 1,2017-10-21,2017-10-28,1,0.9,1.38239557093096,ili perc,quantile
HHS Region 1,2017-10-21,2017-10-28,1,0.95,1.38239557093096,ili perc,quantile
HHS Region 1,2017-10-21,2017-10-28,1,0.975,1.38239557093096,ili perc,quantile
HHS Region 1,2017-10-21,2017-10-28,1,0.99,1.38239557093096,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-04,2,0.01,0.680885150787432,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-04,2,0.025,0.680885150787432,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-04,2,0.05,0.725220689836092,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-04,2,0.1,0.778402348900691,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-04,2,0.15,0.82165244352233,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-04,2,0.2,0.87833231176641,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-04,2,0.25,0.918214409038633,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-04,2,0.3,0.93803391761124,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-04,2,0.35,0.949555012620275,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-04,2,0.4,0.958692515574685,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-04,2,0.45,1.01215935520673,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-04,2,0.5,1.45202848103358,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-04,2,0.55,1.45202848103358,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-04,2,0.6,1.45202848103358,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-04,2,0.65,1.45202848103358,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-04,2,0.7,1.45202848103358,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-04,2,0.75,1.45202848103358,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-04,2,0.8,1.45202848103358,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-04,2,0.85,1.45202848103358,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-04,2,0.9,1.45202848103358,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-04,2,0.95,1.45202848103358,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-04,2,0.975,1.45202848103358,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-04,2,0.99,1.45202848103358,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-11,3,0.01,0.673386997809218,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-11,3,0.025,0.673386997809218,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-11,3,0.05,0.703872230132116,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-11,3,0.1,0.738484003390014,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-11,3,0.15,0.775188519328278,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-11,3,0.2,0.834207059489404,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-11,3,0.25,0.87220310884519,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-11,3,0.3,0.894944672568765,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-11,3,0.35,0.920478208811809,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-11,3,0.4,0.928839875934865,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-11,3,0.45,0.982758093816759,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-11,3,0.5,1.52303913758363,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-11,3,0.55,1.52303913758363,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-11,3,0.6,1.52303913758363,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-11,3,0.65,1.52303913758363,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-11,3,0.7,1.52303913758363,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-11,3,0.75,1.52303913758363,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-11,3,0.8,1.52303913758363,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-11,3,0.85,1.52303913758363,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-11,3,0.9,1.52303913758363,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-11,3,0.95,1.52303913758363,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-11,3,0.975,1.52303913758363,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-11,3,0.99,1.5321805910742,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-18,4,0.01,0.660529416454089,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-18,4,0.025,0.670952993898204,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-18,4,0.05,0.682400292815077,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-18,4,0.1,0.698466729719069,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-18,4,0.15,0.728636150526198,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-18,4,0.2,0.789968830313044,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-18,4,0.25,0.826096082454357,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-18,4,0.3,0.851768201352966,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-18,4,0.35,0.891325178554733,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-18,4,0.4,0.898910416776662,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-18,4,0.45,0.953290447971952,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-18,4,0.5,1.23121986162648,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-18,4,0.55,1.23121986162648,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-18,4,0.6,1.23121986162648,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-18,4,0.65,1.23121986162648,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-18,4,0.7,1.23121986162648,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-18,4,0.75,1.23121986162648,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-18,4,0.8,1.23121986162648,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-18,4,0.85,1.25707729410567,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-18,4,0.9,1.34996005160367,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-18,4,0.95,1.42886868491313,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-18,4,0.975,1.57079115503503,ili perc,quantile
HHS Region 1,2017-10-21,2017-11-18,4,0.99,1.708653969481,ili perc,quantile
HHS Region 10,2017-10-21,2017-10-28,1,0.01,0.236235176717248,ili perc,quantile
HHS Region 10,2017-10-21,2017-10-28,1,0.025,0.236235176717248,ili perc,quantile
HHS Region 10,2017-10-21,2017-10-28,1,0.05,0.236235176717248,ili perc,quantile
HHS Region 10,2017-10-21,2017-10-28,1,0.1,0.236235176717248,ili perc,quantile
HHS Region 10,2017-10-21,2017-10-28,1,0.15,0.236235176717248,ili perc,quantile
HHS Region 10,2017-10-21,2017-10-28,1,0.2,0.236235176717248,ili perc,quantile
HHS Region 10,2017-10-21,2017-10-28,1,0.25,0.236235176717248,ili perc,quantile
HHS Region 10,2017-10-21,2017-10-28,1,0.3,0.236235176717248,ili perc,quantile
HHS Region 10,2017-10-21,2017-10-28,1,0.35,0.236235176717248,ili perc,quantile
HHS Region 10,2017-10-21,2017-10-28,1,0.4,0.236235176717248,ili perc,quantile
HHS Region 10,2017-10-21,2017-10-28,1,0.45,0.236235176717248,ili perc,quantile
HHS Region 10,2017-10-21,2017-10-28,1,0.5,0.236235176717248,ili perc,quantile
HHS Region 10,2017-10-21,2017-10-28,1,0.55,0.68128740029052,ili perc,quantile
HHS Region 10,2017-10-21,2017-10-28,1,0.6,0.693236329610485,ili perc,quantile
HHS Region 10,2017-10-21,2017-10-28,1,0.65,0.735206474715566,ili perc,quantile
HHS Region 10,2017-10-21,2017-10-28,1,0.7,0.748141508019078,ili perc,quantile
HHS Region 10,2017-10-21,2017-10-28,1,0.75,0.768309575294425,ili perc,quantile
HHS Region 10,2017-10-21,2017-10-28,1,0.8,0.768309575294425,ili perc,quantile
HHS Region 10,2017-10-21,2017-10-28,1,0.85,0.823630445115964,ili perc,quantile
HHS Region 10,2017-10-21,2017-10-28,1,0.9,0.842939087004367,ili perc,quantile
HHS Region 10,2017-10-21,2017-10-28,1,0.95,0.924480629845022,ili perc,quantile
HHS Region 10,2017-10-21,2017-10-28,1,0.975,1.24052475878548,ili perc,quantile
HHS Region 10,2017-10-21,2017-10-28,1,0.99,1.7796803838358,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-04,2,0.01,0.317692761338679,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-04,2,0.025,0.317692761338679,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-04,2,0.05,0.338068663075754,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-04,2,0.1,0.338068663075754,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-04,2,0.15,0.338068663075754,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-04,2,0.2,0.338068663075754,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-04,2,0.25,0.338068663075754,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-04,2,0.3,0.338068663075754,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-04,2,0.35,0.338068663075754,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-04,2,0.4,0.338068663075754,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-04,2,0.45,0.338068663075754,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-04,2,0.5,0.338068663075754,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-04,2,0.55,0.664579289096507,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-04,2,0.6,0.690051310092746,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-04,2,0.65,0.736236080044566,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-04,2,0.7,0.756167653841426,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-04,2,0.75,0.782772461222784,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-04,2,0.8,0.794455066539703,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-04,2,0.85,0.877148558106578,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-04,2,0.9,0.925965709326212,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-04,2,0.95,1.0424489858944,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-04,2,0.975,1.35038587369851,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-04,2,0.99,1.95598224636301,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-11,3,0.01,0.31016424752529,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-11,3,0.025,0.31016424752529,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-11,3,0.05,0.334466440126185,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-11,3,0.1,0.334466440126185,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-11,3,0.15,0.334466440126185,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-11,3,0.2,0.334466440126185,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-11,3,0.25,0.334466440126185,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-11,3,0.3,0.334466440126185,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-11,3,0.35,0.334466440126185,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-11,3,0.4,0.334466440126185,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-11,3,0.45,0.334466440126185,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-11,3,0.5,0.334466440126185,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-11,3,0.55,0.647846819186979,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-11,3,0.6,0.686845703474765,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-11,3,0.65,0.737244567542363,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-11,3,0.7,0.764165785660578,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-11,3,0.75,0.79033350272252,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-11,3,0.8,0.827450873113024,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-11,3,0.85,0.930627043649987,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-11,3,0.9,1.00896961155713,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-11,3,0.95,1.16039197744438,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-11,3,0.975,1.46027324141777,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-11,3,0.99,2.13233004759598,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-18,4,0.01,0.302663601899717,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-18,4,0.025,0.302663601899717,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-18,4,0.05,0.334649694103027,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-18,4,0.1,0.366099172514354,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-18,4,0.15,0.381522928485766,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-18,4,0.2,0.399351323257401,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-18,4,0.25,0.399351323257401,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-18,4,0.3,0.399351323257401,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-18,4,0.35,0.399351323257401,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-18,4,0.4,0.399351323257401,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-18,4,0.45,0.399351323257401,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-18,4,0.5,0.399351323257401,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-18,4,0.55,0.631130171790947,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-18,4,0.6,0.683653469469605,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-18,4,0.65,0.738266772396028,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-18,4,0.7,0.772182114331833,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-18,4,0.75,0.797909940689113,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-18,4,0.8,0.860464754602199,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-18,4,0.85,0.984131269705773,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-18,4,0.9,1.0919882719121,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-18,4,0.95,1.27835144482756,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-18,4,0.975,1.57014355629282,ili perc,quantile
HHS Region 10,2017-10-21,2017-11-18,4,0.99,2.3086480087583,ili perc,quantile
HHS Region 2,2017-10-21,2017-10-28,1,0.01,0.851457866735316,ili perc,quantile
HHS Region 2,2017-10-21,2017-10-28,1,0.025,0.928930613525909,ili perc,quantile
HHS Region 2,2017-10-21,2017-10-28,1,0.05,1.01273706985829,ili perc,quantile
HHS Region 2,2017-10-21,2017-10-28,1,0.1,1.14846961267366,ili perc,quantile
HHS Region 2,2017-10-21,2017-10-28,1,0.15,1.24312069120498,ili perc,quantile
HHS Region 2,2017-10-21,2017-10-28,1,0.2,1.26841953525223,ili perc,quantile
HHS Region 2,2017-10-21,2017-10-28,1,0.25,1.32714831426579,ili perc,quantile
HHS Region 2,2017-10-21,2017-10-28,1,0.3,1.3557989389032301,ili perc,quantile
HHS Region 2,2017-10-21,2017-10-28,1,0.35,1.44884779908967,ili perc,quantile
HHS Region 2,2017-10-21,2017-10-28,1,0.4,1.48709995880948,ili perc,quantile
HHS Region 2,2017-10-21,2017-10-28,1,0.45,1.6069779017178,ili perc,quantile
HHS Region 2,2017-10-21,2017-10-28,1,0.5,10.8639625317498,ili perc,quantile
HHS Region 2,2017-10-21,2017-10-28,1,0.55,10.8639625317498,ili perc,quantile
HHS Region 2,2017-10-21,2017-10-28,1,0.6,10.8639625317498,ili perc,quantile
HHS Region 2,2017-10-21,2017-10-28,1,0.65,10.8639625317498,ili perc,quantile
HHS Region 2,2017-10-21,2017-10-28,1,0.7,10.8639625317498,ili perc,quantile
HHS Region 2,2017-10-21,2017-10-28,1,0.75,10.8639625317498,ili perc,quantile
HHS Region 2,2017-10-21,2017-10-28,1,0.8,10.8639625317498,ili perc,quantile
HHS Region 2,2017-10-21,2017-10-28,1,0.85,10.8639625317498,ili perc,quantile
HHS Region 2,2017-10-21,2017-10-28,1,0.9,10.8639625317498,ili perc,quantile
HHS Region 2,2017-10-21,2017-10-28,1,0.95,10.8639625317498,ili perc,quantile
HHS Region 2,2017-10-21,2017-10-28,1,0.975,10.8639625317498,ili perc,quantile
HHS Region 2,2017-10-21,2017-10-28,1,0.99,10.8639625317498,ili perc,quantile
HHS Region 2,2017-10-21,2017-11-04,2,0.01,0.838024940954336,ili perc,quantile
HHS Region 2,2017-10-21,2017-11-04,2,0.025,0.927238099167155,ili perc,quantile
HHS Region 2,2017-10-21,2017-11-04,2,0.05,0.991334609822442,ili perc,quantile
HHS Region 2,2017-10-21,2017-11-04,2,0.1,1.10850800301693,ili perc,quantile
HHS Region 2,2017-10-21,2017-11-04,2,0.15,1.19661808762551,ili perc,quantile
HHS Region 2,2017-10-21,2017-11-04,2,0.2,1.2242448749092,ili perc,quantile
HHS Region 2,2017-10-21,2017-11-04,2,0.25,1.28109515023728,ili perc,quantile
HHS Region 2,2017-10-21,2017-11-04,2,0.3,1.31267154733208,ili perc,quantile
HHS Region 2,2017-10-21,2017-11-04,2,0.35,1.41973765925032,ili perc,quantile
HHS Region 2,2017-10-21,2017-11-04,2,0.4,1.45721372377221,ili perc,quantile
HHS Region 2,2017-10-21,2017-11-04,2,0.45,1.57754760848551,ili perc,quantile
HHS Region 2,2017-10-21,2017-11-04,2,0.5,10.776297163699,ili perc,quantile
HHS Region 2,2017-10-21,2017-11-04,2,0.55,10.776297163699,ili perc,quantile
HHS Region 2,2017-10-21,2017-11-04,2,0.6,10.776297163699,ili perc,quantile
HHS Region 2,2017-10-21,2017-11-04,2,0.65,10.776297163699,ili perc,quantile
HHS Region 2,2017-10-21,2017-11-04,2,0.7,10.776297163699,ili perc,quantile
