"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2019-11-30,2019-12-07,1,"1%",0.01,1.10983917201396,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"2.5%",0.025,1.12817151553022,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"5%",0.05,1.20794759934352,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"10%",0.1,1.32597130062348,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"15%",0.15,1.39846480114928,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"20%",0.2,1.48174204424318,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"25%",0.25,1.57936524516764,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"30%",0.3,1.62394156844334,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"35%",0.35,1.66255438407384,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"40%",0.4,1.71652751512967,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"45%",0.45,1.80313486416894,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"50%",0.5,12.5027543274616,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"55%",0.55,12.5027543274616,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"60%",0.6,12.5027543274616,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"65%",0.65,12.5027543274616,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"70%",0.7,12.5027543274616,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"75%",0.75,12.5027543274616,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"80%",0.8,12.5027543274616,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"85%",0.85,12.5027543274616,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"90%",0.9,12.5027543274616,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"95%",0.95,12.5027543274616,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"97.5%",0.975,12.5027543274616,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-07,1,"99%",0.99,12.5027543274616,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-14,2,"1%",0.01,1.09627223946072,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-14,2,"2.5%",0.025,1.12634245903786,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-14,2,"5%",0.05,1.18643200326321,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-14,2,"10%",0.1,1.28591904829509,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-14,2,"15%",0.15,1.35188116042585,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-14,2,"20%",0.2,1.43746386910754,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-14,2,"25%",0.25,1.53322437225769,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-14,2,"30%",0.3,1.58073425611588,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-14,2,"35%",0.35,1.63337440194758,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-14,2,"40%",0.4,1.68657089440683,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-14,2,"45%",0.45,1.77364374635114,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-14,2,"50%",0.5,12.0826469696542,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-14,2,"55%",0.55,12.0826469696542,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-14,2,"60%",0.6,12.0826469696542,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-14,2,"65%",0.65,12.0826469696542,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-14,2,"70%",0.7,12.0826469696542,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-14,2,"75%",0.75,12.0826469696542,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-14,2,"80%",0.8,12.0826469696542,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-14,2,"85%",0.85,12.0826469696542,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-14,2,"90%",0.9,12.0826469696542,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-14,2,"95%",0.95,12.0826469696542,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-14,2,"97.5%",0.975,12.0826469696542,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-14,2,"99%",0.99,12.0826469696542,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-21,3,"1%",0.01,1.08336422214177,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-21,3,"2.5%",0.025,1.125184784226,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-21,3,"5%",0.05,1.16547270043576,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-21,3,"10%",0.1,1.24631248864499,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-21,3,"15%",0.15,1.30569598171894,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-21,3,"20%",0.2,1.39369467924688,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-21,3,"25%",0.25,1.48751476649333,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-21,3,"30%",0.3,1.53791991649407,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-21,3,"35%",0.35,1.604537836397,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-21,3,"40%",0.4,1.65696036216679,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-21,3,"45%",0.45,1.74445170480639,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-21,3,"50%",0.5,13.297166637607,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-21,3,"55%",0.55,13.297166637607,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-21,3,"60%",0.6,13.297166637607,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-21,3,"65%",0.65,13.297166637607,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-21,3,"70%",0.7,13.297166637607,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-21,3,"75%",0.75,13.297166637607,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-21,3,"80%",0.8,13.297166637607,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-21,3,"85%",0.85,13.297166637607,"ili perc","quantile","hhs1"
"HHS Region 1",2019-11-30,2019-12-21,3,"90%",0.9,13.297166637607,"ili perc","quantile","hhs1"
