"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2015-11-07,2015-11-14,1,"1%",0.01,0.13214537261598,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-07,2015-11-14,1,"2.5%",0.025,0.13214537261598,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-07,2015-11-14,1,"5%",0.05,0.13214537261598,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-07,2015-11-14,1,"10%",0.1,0.13214537261598,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-07,2015-11-14,1,"15%",0.15,0.13214537261598,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-07,2015-11-14,1,"20%",0.2,0.13214537261598,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-07,2015-11-14,1,"25%",0.25,0.13214537261598,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-07,2015-11-14,1,"30%",0.3,0.13214537261598,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-07,2015-11-14,1,"35%",0.35,0.13214537261598,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-07,2015-11-14,1,"40%",0.4,0.13214537261598,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-07,2015-11-14,1,"45%",0.45,0.13214537261598,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-07,2015-11-14,1,"50%",0.5,0.13214537261598,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-07,2015-11-14,1,"55%",0.55,0.981498867297242,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-07,2015-11-14,1,"60%",0.6,0.981498867297242,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-07,2015-11-14,1,"65%",0.65,1.01039472868091,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-07,2015-11-14,1,"70%",0.7,1.01288229628287,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-07,2015-11-14,1,"75%",0.75,1.04249723968412,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-07,2015-11-14,1,"80%",0.8,1.04399340994501,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-07,2015-11-14,1,"85%",0.85,1.04399340994501,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-07,2015-11-14,1,"90%",0.9,1.04399340994501,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-07,2015-11-14,1,"95%",0.95,1.06025209350349,"ili perc","quantile","hhs1"
"HHS Region 1",2015-11-07,2015-11-14,1,"97.5%",0.975,1.19216984789028,"ili perc","quantile","hhs1"
