"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2018-12-15,2018-12-22,1,"1%",0.01,1.21359846483324,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-22,1,"2.5%",0.025,1.24185296895999,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-22,1,"5%",0.05,1.32942943675725,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-22,1,"10%",0.1,1.46039162170831,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-22,1,"15%",0.15,1.54028799065475,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-22,1,"20%",0.2,1.63106355683209,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-22,1,"25%",0.25,1.74461998760418,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-22,1,"30%",0.3,1.79459511864331,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-22,1,"35%",0.35,1.84538075896127,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-22,1,"40%",0.4,1.91188846369672,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-22,1,"45%",0.45,2.00351471178367,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-22,1,"50%",0.5,14.6010357512224,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-22,1,"55%",0.55,14.6010357512224,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-22,1,"60%",0.6,14.6010357512224,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-22,1,"65%",0.65,14.6010357512224,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-22,1,"70%",0.7,14.6010357512224,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-22,1,"75%",0.75,14.6010357512224,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-22,1,"80%",0.8,14.6010357512224,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-22,1,"85%",0.85,14.6010357512224,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-22,1,"90%",0.9,14.6010357512224,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-22,1,"95%",0.95,14.6010357512224,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-22,1,"97.5%",0.975,14.6010357512224,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-22,1,"99%",0.99,14.6010357512224,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-29,2,"1%",0.01,1.20098551706928,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-29,2,"2.5%",0.025,1.2409959463161,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-29,2,"5%",0.05,1.30871924822255,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-29,2,"10%",0.1,1.42098464818614,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-29,2,"15%",0.15,1.49428124766125,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-29,2,"20%",0.2,1.58752229622663,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-29,2,"25%",0.25,1.69910350805411,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-29,2,"30%",0.3,1.75195675656055,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-29,2,"35%",0.35,1.81669797916474,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-29,2,"40%",0.4,1.88243291372039,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-29,2,"45%",0.45,1.97445659991334,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-29,2,"50%",0.5,16.5475595434927,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-29,2,"55%",0.55,16.5475595434927,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-29,2,"60%",0.6,16.5475595434927,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-29,2,"65%",0.65,16.5475595434927,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-29,2,"70%",0.7,16.5475595434927,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-29,2,"75%",0.75,16.5475595434927,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-29,2,"80%",0.8,16.5475595434927,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-29,2,"85%",0.85,16.5475595434927,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-29,2,"90%",0.9,16.5475595434927,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-29,2,"95%",0.95,16.5475595434927,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-29,2,"97.5%",0.975,16.5475595434927,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2018-12-29,2,"99%",0.99,16.5475595434927,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2019-01-05,3,"1%",0.01,1.18558399147841,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2019-01-05,3,"2.5%",0.025,1.23729758692628,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2019-01-05,3,"5%",0.05,1.28565478564854,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2019-01-05,3,"10%",0.1,1.37969147040638,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2019-01-05,3,"15%",0.15,1.44658818405116,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2019-01-05,3,"20%",0.2,1.54182697243034,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2019-01-05,3,"25%",0.25,1.65176187416387,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2019-01-05,3,"30%",0.3,1.70765530502938,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2019-01-05,3,"35%",0.35,1.78656183511361,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2019-01-05,3,"40%",0.4,1.85151269178166,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2019-01-05,3,"45%",0.45,1.94413277521657,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2019-01-05,3,"50%",0.5,11.5762213072304,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2019-01-05,3,"55%",0.55,11.5762213072304,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2019-01-05,3,"60%",0.6,11.5762213072304,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2019-01-05,3,"65%",0.65,11.5762213072304,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2019-01-05,3,"70%",0.7,11.5762213072304,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2019-01-05,3,"75%",0.75,11.5762213072304,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2019-01-05,3,"80%",0.8,11.5762213072304,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2019-01-05,3,"85%",0.85,11.5762213072304,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2019-01-05,3,"90%",0.9,11.5762213072304,"ili perc","quantile","hhs1"
"HHS Region 1",2018-12-15,2019-01-05,3,"95%",0.95,11.5762213072304,"ili perc","quantile","hhs1"
