location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 1,2019-11-09,2019-11-16,1,0.01,0.843445429412479,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-16,1,0.025,0.847206983792332,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-16,1,0.05,0.907114644569794,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-16,1,0.1,0.991355541022953,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-16,1,0.15,1.04728685913718,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-16,1,0.2,1.10575557682399,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-16,1,0.25,1.16626585886347,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-16,1,0.3,1.19329494837496,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-16,1,0.35,1.20909205689033,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-16,1,0.4,1.24015452070657,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-16,1,0.45,1.31192724225662,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-16,1,0.5,3.12504129066004,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-16,1,0.55,3.12504129066004,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-16,1,0.6,3.12504129066004,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-16,1,0.65,3.12504129066004,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-16,1,0.7,3.12504129066004,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-16,1,0.75,3.12504129066004,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-16,1,0.8,3.12504129066004,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-16,1,0.85,3.12504129066004,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-16,1,0.9,3.12504129066004,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-16,1,0.95,3.12504129066004,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-16,1,0.975,3.12504129066004,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-16,1,0.99,3.12504129066004,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-23,2,0.01,0.829652452461356,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-23,2,0.025,0.845147606220991,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-23,2,0.05,0.885408209111598,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-23,2,0.1,0.951150391435753,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-23,2,0.15,1.00056652388626,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-23,2,0.2,1.06130279156548,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-23,2,0.25,1.11997703745093,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-23,2,0.3,1.1499528246575,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-23,2,0.35,1.17979426386968,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-23,2,0.4,1.21007917247732,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-23,2,0.45,1.28233352472259,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-23,2,0.5,2.14416638253032,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-23,2,0.55,2.14416638253032,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-23,2,0.6,2.14416638253032,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-23,2,0.65,2.14416638253032,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-23,2,0.7,2.14416638253032,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-23,2,0.75,2.14416638253032,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-23,2,0.8,2.14416638253032,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-23,2,0.85,2.14416638253032,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-23,2,0.9,2.14416638253032,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-23,2,0.95,2.14416638253032,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-23,2,0.975,2.14416638253032,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-23,2,0.99,2.18532050054891,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-30,3,0.01,0.816183571772218,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-30,3,0.025,0.843418456699771,ili perc,quantile
HHS Region 1,2019-11-09,2019-11-30,3,0.05,0.863975393922653,ili perc,quantile
