location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 1,2019-01-26,2019-02-02,1,0.01,1.68289706912614,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-02,1,0.025,1.71566958391304,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-02,1,0.05,1.87252469789692,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-02,1,0.1,2.07942092531516,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-02,1,0.15,2.18364716794403,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-02,1,0.2,2.33199322922303,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-02,1,0.25,2.50260973258347,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-02,1,0.3,2.58402378062911,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-02,1,0.35,2.64423133313582,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-02,1,0.4,2.75482966572142,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-02,1,0.45,2.89799448661304,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-02,1,0.5,215.574548966476,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-02,1,0.55,215.574548966476,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-02,1,0.6,215.574548966476,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-02,1,0.65,215.574548966476,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-02,1,0.7,215.574548966476,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-02,1,0.75,215.574548966476,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-02,1,0.8,215.574548966476,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-02,1,0.85,215.574548966476,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-02,1,0.9,215.574548966476,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-02,1,0.95,215.574548966476,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-02,1,0.975,215.574548966476,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-02,1,0.99,215.574548966476,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-09,2,0.01,1.67435778902544,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-09,2,0.025,1.71896330130249,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-09,2,0.05,1.85525372842642,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-09,2,0.1,2.04276939552361,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-09,2,0.15,2.14010387054608,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-09,2,0.2,2.29159871154883,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-09,2,0.25,2.4597595125669,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-09,2,0.3,2.54381492710866,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-09,2,0.35,2.61767168682684,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-09,2,0.4,2.72751376799107,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-09,2,0.45,2.87078537940818,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-09,2,0.5,227.626966369594,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-09,2,0.55,227.626966369594,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-09,2,0.6,227.626966369594,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-09,2,0.65,227.626966369594,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-09,2,0.7,227.626966369594,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-09,2,0.75,227.626966369594,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-09,2,0.8,227.626966369594,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-09,2,0.85,227.626966369594,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-09,2,0.9,227.626966369594,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-09,2,0.95,227.626966369594,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-09,2,0.975,227.626966369594,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-09,2,0.99,227.626966369594,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-16,3,0.01,1.66554552454392,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-16,3,0.025,1.72197886954191,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-16,3,0.05,1.83775229020773,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-16,3,0.1,2.0059332180968,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-16,3,0.15,2.09639549287499,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-16,3,0.2,2.2509933245201,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-16,3,0.25,2.41673062132134,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-16,3,0.3,2.50344326750155,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-16,3,0.35,2.59096976521988,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-16,3,0.4,2.7000544880087,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-16,3,0.45,2.84345236681006,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-16,3,0.5,239.00216821706599,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-16,3,0.55,239.00216821706599,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-16,3,0.6,239.00216821706599,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-16,3,0.65,239.00216821706599,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-16,3,0.7,239.00216821706599,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-16,3,0.75,239.00216821706599,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-16,3,0.8,239.00216821706599,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-16,3,0.85,239.00216821706599,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-16,3,0.9,239.00216821706599,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-16,3,0.95,239.00216821706599,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-16,3,0.975,239.00216821706599,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-16,3,0.99,239.00216821706599,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-23,4,0.01,1.66282111489301,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-23,4,0.025,1.73119747269999,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-23,4,0.05,1.82539056099927,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-23,4,0.1,1.97321488797922,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-23,4,0.15,2.05636858861033,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-23,4,0.2,2.21509055825919,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-23,4,0.25,2.37768629688941,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-23,4,0.3,2.46670236441645,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-23,4,0.35,2.567440740748,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-23,4,0.4,2.67579279146662,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-23,4,0.45,2.81888258207312,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-23,4,0.5,265.480028975747,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-23,4,0.55,265.480028975747,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-23,4,0.6,265.480028975747,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-23,4,0.65,265.480028975747,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-23,4,0.7,265.480028975747,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-23,4,0.75,265.480028975747,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-23,4,0.8,265.480028975747,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-23,4,0.85,265.480028975747,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-23,4,0.9,265.480028975747,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-23,4,0.95,265.480028975747,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-23,4,0.975,265.480028975747,ili perc,quantile
HHS Region 1,2019-01-26,2019-02-23,4,0.99,265.480028975747,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-02,1,0.01,1.06698930847213,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-02,1,0.025,1.06698930847213,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-02,1,0.05,1.24802107548676,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-02,1,0.1,1.45058409881485,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-02,1,0.15,1.5356487154671,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-02,1,0.2,1.65426876065827,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-02,1,0.25,1.76556662527851,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-02,1,0.3,1.83142326874612,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-02,1,0.35,1.90468081234639,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-02,1,0.4,2.01424516028356,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-02,1,0.45,2.10726848075276,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-02,1,0.5,30.1078214546403,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-02,1,0.55,30.1078214546403,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-02,1,0.6,30.1078214546403,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-02,1,0.65,30.1078214546403,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-02,1,0.7,30.1078214546403,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-02,1,0.75,30.1078214546403,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-02,1,0.8,30.1078214546403,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-02,1,0.85,30.1078214546403,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-02,1,0.9,30.1078214546403,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-02,1,0.95,30.1078214546403,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-02,1,0.975,30.1078214546403,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-02,1,0.99,30.1078214546403,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-09,2,0.01,1.06031193683453,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-09,2,0.025,1.06031193683453,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-09,2,0.05,1.22735907174128,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-09,2,0.1,1.41121573012503,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-09,2,0.15,1.48967648629914,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-09,2,0.2,1.61077158713829,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-09,2,0.25,1.72008750105569,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-09,2,0.3,1.78881894501796,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-09,2,0.35,1.87602777847115,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-09,2,0.4,1.98481958766272,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-09,2,0.45,2.0782362741529,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-09,2,0.5,32.1959327248962,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-09,2,0.55,32.1959327248962,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-09,2,0.6,32.1959327248962,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-09,2,0.65,32.1959327248962,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-09,2,0.7,32.1959327248962,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-09,2,0.75,32.1959327248962,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-09,2,0.8,32.1959327248962,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-09,2,0.85,32.1959327248962,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-09,2,0.9,32.1959327248962,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-09,2,0.95,32.1959327248962,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-09,2,0.975,32.1959327248962,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-09,2,0.99,32.1959327248962,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-16,3,0.01,1.04499022014963,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-16,3,0.025,1.05615685658019,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-16,3,0.05,1.20413699504584,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-16,3,0.1,1.36979627459598,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-16,3,0.15,1.4418705267653,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-16,3,0.2,1.56493205295202,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-16,3,0.25,1.67262367659077,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-16,3,0.3,1.74440615284508,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-16,3,0.35,1.8457943344769,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-16,3,0.4,1.95380130875158,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-16,3,0.45,2.04782771241542,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-16,3,0.5,26.7614569236788,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-16,3,0.55,26.7614569236788,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-16,3,0.6,26.7614569236788,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-16,3,0.65,26.7614569236788,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-16,3,0.7,26.7614569236788,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-16,3,0.75,26.7614569236788,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-16,3,0.8,26.7614569236788,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-16,3,0.85,26.7614569236788,ili perc,quantile
HHS Region 10,2019-01-26,2019-02-16,3,0.9,26.7614569236788,ili perc,quantile
