location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 1,2019-04-13,2019-04-20,1,0.01,0.827721780049506,ili perc,quantile
HHS Region 1,2019-04-13,2019-04-20,1,0.025,0.827721780049506,ili perc,quantile
HHS Region 1,2019-04-13,2019-04-20,1,0.05,0.996723063766794,ili perc,quantile
HHS Region 1,2019-04-13,2019-04-20,1,0.1,1.12601831367883,ili perc,quantile
HHS Region 1,2019-04-13,2019-04-20,1,0.15,1.20576616525073,ili perc,quantile
HHS Region 1,2019-04-13,2019-04-20,1,0.2,1.26475643520945,ili perc,quantile
HHS Region 1,2019-04-13,2019-04-20,1,0.25,1.34584395588332,ili perc,quantile
HHS Region 1,2019-04-13,2019-04-20,1,0.3,1.36436748477062,ili perc,quantile
HHS Region 1,2019-04-13,2019-04-20,1,0.35,1.36436748477062,ili perc,quantile
HHS Region 1,2019-04-13,2019-04-20,1,0.4,1.41319055083429,ili perc,quantile
HHS Region 1,2019-04-13,2019-04-20,1,0.45,1.48879158965645,ili perc,quantile
HHS Region 1,2019-04-13,2019-04-20,1,0.5,30.4712104824241,ili perc,quantile
HHS Region 1,2019-04-13,2019-04-20,1,0.55,30.4712104824241,ili perc,quantile
HHS Region 1,2019-04-13,2019-04-20,1,0.6,30.4712104824241,ili perc,quantile
HHS Region 1,2019-04-13,2019-04-20,1,0.65,30.4712104824241,ili perc,quantile
HHS Region 1,2019-04-13,2019-04-20,1,0.7,30.4712104824241,ili perc,quantile
HHS Region 1,2019-04-13,2019-04-20,1,0.75,30.4712104824241,ili perc,quantile
HHS Region 1,2019-04-13,2019-04-20,1,0.8,30.4712104824241,ili perc,quantile
HHS Region 1,2019-04-13,2019-04-20,1,0.85,30.4712104824241,ili perc,quantile
HHS Region 1,2019-04-13,2019-04-20,1,0.9,30.4712104824241,ili perc,quantile
HHS Region 1,2019-04-13,2019-04-20,1,0.95,30.4712104824241,ili perc,quantile
HHS Region 1,2019-04-13,2019-04-20,1,0.975,30.4712104824241,ili perc,quantile
HHS Region 1,2019-04-13,2019-04-20,1,0.99,30.4712104824241,ili perc,quantile
HHS Region 1,2019-04-13,2019-04-27,2,0.01,0.815970674358574,ili perc,quantile
HHS Region 1,2019-04-13,2019-04-27,2,0.025,0.821035218919608,ili perc,quantile
HHS Region 1,2019-04-13,2019-04-27,2,0.05,0.973935522450098,ili perc,quantile
HHS Region 1,2019-04-13,2019-04-27,2,0.1,1.08494700049335,ili perc,quantile
HHS Region 1,2019-04-13,2019-04-27,2,0.15,1.15827145494088,ili perc,quantile
HHS Region 1,2019-04-13,2019-04-27,2,0.2,1.2193144828887,ili perc,quantile
HHS Region 1,2019-04-13,2019-04-27,2,0.25,1.29871700559671,ili perc,quantile
HHS Region 1,2019-04-13,2019-04-27,2,0.3,1.32618122874036,ili perc,quantile
HHS Region 1,2019-04-13,2019-04-27,2,0.35,1.32848271778549,ili perc,quantile
HHS Region 1,2019-04-13,2019-04-27,2,0.4,1.38244261079419,ili perc,quantile
HHS Region 1,2019-04-13,2019-04-27,2,0.45,1.45861664430909,ili perc,quantile
HHS Region 1,2019-04-13,2019-04-27,2,0.5,26.3135851015536,ili perc,quantile
HHS Region 1,2019-04-13,2019-04-27,2,0.55,26.3135851015536,ili perc,quantile
HHS Region 1,2019-04-13,2019-04-27,2,0.6,26.3135851015536,ili perc,quantile
HHS Region 1,2019-04-13,2019-04-27,2,0.65,26.3135851015536,ili perc,quantile
