location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 1,2018-03-24,2018-03-31,1,0.01,0.99441979241497,ili perc,quantile
HHS Region 1,2018-03-24,2018-03-31,1,0.025,0.99441979241497,ili perc,quantile
HHS Region 1,2018-03-24,2018-03-31,1,0.05,1.10920548940066,ili perc,quantile
HHS Region 1,2018-03-24,2018-03-31,1,0.1,1.22774256466816,ili perc,quantile
HHS Region 1,2018-03-24,2018-03-31,1,0.15,1.30525183404817,ili perc,quantile
HHS Region 1,2018-03-24,2018-03-31,1,0.2,1.36742873914916,ili perc,quantile
HHS Region 1,2018-03-24,2018-03-31,1,0.25,1.45505096886402,ili perc,quantile
HHS Region 1,2018-03-24,2018-03-31,1,0.3,1.46492092230599,ili perc,quantile
HHS Region 1,2018-03-24,2018-03-31,1,0.35,1.47883585737408,ili perc,quantile
HHS Region 1,2018-03-24,2018-03-31,1,0.4,1.5485073333774,ili perc,quantile
HHS Region 1,2018-03-24,2018-03-31,1,0.45,1.63558063194127,ili perc,quantile
HHS Region 1,2018-03-24,2018-03-31,1,0.5,19.1061023070748,ili perc,quantile
HHS Region 1,2018-03-24,2018-03-31,1,0.55,19.1061023070748,ili perc,quantile
HHS Region 1,2018-03-24,2018-03-31,1,0.6,19.1061023070748,ili perc,quantile
HHS Region 1,2018-03-24,2018-03-31,1,0.65,19.1061023070748,ili perc,quantile
HHS Region 1,2018-03-24,2018-03-31,1,0.7,19.1061023070748,ili perc,quantile
HHS Region 1,2018-03-24,2018-03-31,1,0.75,19.1061023070748,ili perc,quantile
HHS Region 1,2018-03-24,2018-03-31,1,0.8,19.1061023070748,ili perc,quantile
HHS Region 1,2018-03-24,2018-03-31,1,0.85,19.1061023070748,ili perc,quantile
HHS Region 1,2018-03-24,2018-03-31,1,0.9,19.1061023070748,ili perc,quantile
HHS Region 1,2018-03-24,2018-03-31,1,0.95,19.1061023070748,ili perc,quantile
HHS Region 1,2018-03-24,2018-03-31,1,0.975,19.1061023070748,ili perc,quantile
HHS Region 1,2018-03-24,2018-03-31,1,0.99,19.1061023070748,ili perc,quantile
HHS Region 1,2018-03-24,2018-04-07,2,0.01,0.980127703172974,ili perc,quantile
HHS Region 1,2018-03-24,2018-04-07,2,0.025,0.989254488005727,ili perc,quantile
HHS Region 1,2018-03-24,2018-04-07,2,0.05,1.08599152662181,ili perc,quantile
HHS Region 1,2018-03-24,2018-04-07,2,0.1,1.18632960987086,ili perc,quantile
HHS Region 1,2018-03-24,2018-04-07,2,0.15,1.25745168635467,ili perc,quantile
HHS Region 1,2018-03-24,2018-04-07,2,0.2,1.32159662886036,ili perc,quantile
HHS Region 1,2018-03-24,2018-04-07,2,0.25,1.40759343472463,ili perc,quantile
HHS Region 1,2018-03-24,2018-04-07,2,0.3,1.42051386190812,ili perc,quantile
HHS Region 1,2018-03-24,2018-04-07,2,0.35,1.44860742234485,ili perc,quantile
HHS Region 1,2018-03-24,2018-04-07,2,0.4,1.51749410240287,ili perc,quantile
