"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2019-04-27,2019-05-04,1,"1%",0.01,0.596174843174036,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-04,1,"2.5%",0.025,0.596174843174036,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-04,1,"5%",0.05,0.709053888990725,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-04,1,"10%",0.1,0.778462018226278,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-04,1,"15%",0.15,0.84360473914684,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-04,1,"20%",0.2,0.869888296384258,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-04,1,"25%",0.25,0.878357838813388,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-04,1,"30%",0.3,0.878357838813388,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-04,1,"35%",0.35,0.878357838813388,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-04,1,"40%",0.4,0.878357838813388,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-04,1,"45%",0.45,0.911684366396433,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-04,1,"50%",0.5,2.94638787087675,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-04,1,"55%",0.55,2.94638787087675,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-04,1,"60%",0.6,2.94638787087675,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-04,1,"65%",0.65,2.94638787087675,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-04,1,"70%",0.7,2.94638787087675,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-04,1,"75%",0.75,2.94638787087675,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-04,1,"80%",0.8,2.94638787087675,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-04,1,"85%",0.85,2.94638787087675,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-04,1,"90%",0.9,2.94638787087675,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-04,1,"95%",0.95,2.94638787087675,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-04,1,"97.5%",0.975,2.94638787087675,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-04,1,"99%",0.99,2.94638787087675,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-11,2,"1%",0.01,0.588719231602052,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-11,2,"2.5%",0.025,0.588719231602052,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-11,2,"5%",0.05,0.687741008557796,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-11,2,"10%",0.1,0.738572178221508,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-11,2,"15%",0.15,0.797166299691306,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-11,2,"20%",0.2,0.825795597665947,"ili perc","quantile","hhs1"
"HHS Region 1",2019-04-27,2019-05-11,2,"25%",0.25,0.841164379810096,"ili perc","quantile","hhs1"
