"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2018-03-31,2018-04-07,1,"1%",0.01,0.841113919353019,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"2.5%",0.025,0.845485387916575,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"5%",0.05,0.986229798476783,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"10%",0.1,1.09937913801768,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"15%",0.15,1.17660935964511,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"20%",0.2,1.22845661569246,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"25%",0.25,1.30766642446851,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"30%",0.3,1.32315300855132,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"35%",0.35,1.32842886456228,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"40%",0.4,1.38679341155971,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"45%",0.45,1.45339272570493,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"50%",0.5,11.1033899437466,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"55%",0.55,11.1033899437466,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"60%",0.6,11.1033899437466,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"65%",0.65,11.1033899437466,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"70%",0.7,11.1033899437466,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"75%",0.75,11.1033899437466,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"80%",0.8,11.1033899437466,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"85%",0.85,11.1033899437466,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"90%",0.9,11.1033899437466,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"95%",0.95,11.1033899437466,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"97.5%",0.975,11.1033899437466,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-07,1,"99%",0.99,11.1033899437466,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"1%",0.01,0.828263011827712,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"2.5%",0.025,0.844385903395715,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"5%",0.05,0.965318710945054,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"10%",0.1,1.05981120764121,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"15%",0.15,1.13045871661496,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"20%",0.2,1.18473154082947,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"25%",0.25,1.26199419768161,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"30%",0.3,1.28037272883427,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"35%",0.35,1.29962206376557,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"40%",0.4,1.35721287565426,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"45%",0.45,1.42422660583166,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"50%",0.5,12.4595867307977,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"55%",0.55,12.4595867307977,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"60%",0.6,12.4595867307977,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"65%",0.65,12.4595867307977,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"70%",0.7,12.4595867307977,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"75%",0.75,12.4595867307977,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"80%",0.8,12.4595867307977,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"85%",0.85,12.4595867307977,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"90%",0.9,12.4595867307977,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"95%",0.95,12.4595867307977,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"97.5%",0.975,12.4595867307977,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-14,2,"99%",0.99,12.4595867307977,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-21,3,"1%",0.01,0.813508835388827,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-21,3,"2.5%",0.025,0.841347140777854,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-21,3,"5%",0.05,0.942800776887539,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-21,3,"10%",0.1,1.0189558991993,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-21,3,"15%",0.15,1.08315712073103,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-21,3,"20%",0.2,1.13953626797903,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-21,3,"25%",0.25,1.21507626081103,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-21,3,"30%",0.3,1.23645735207344,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-21,3,"35%",0.35,1.26982330822433,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-21,3,"40%",0.4,1.32663266723197,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-21,3,"45%",0.45,1.39419660765713,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-21,3,"50%",0.5,9.09418255687676,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-21,3,"55%",0.55,9.09418255687676,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-21,3,"60%",0.6,9.09418255687676,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-21,3,"65%",0.65,9.09418255687676,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-21,3,"70%",0.7,9.09418255687676,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-21,3,"75%",0.75,9.09418255687676,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-21,3,"80%",0.8,9.09418255687676,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-21,3,"85%",0.85,9.09418255687676,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-21,3,"90%",0.9,9.09418255687676,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-21,3,"95%",0.95,9.09418255687676,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-21,3,"97.5%",0.975,9.09418255687676,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-21,3,"99%",0.99,9.09418255687676,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-28,4,"1%",0.01,0.799811060533555,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-28,4,"2.5%",0.025,0.839384766492779,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-28,4,"5%",0.05,0.921174716386277,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-28,4,"10%",0.1,0.978815144658493,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-28,4,"15%",0.15,1.03649435649549,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-28,4,"20%",0.2,1.09515702247557,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-28,4,"25%",0.25,1.16884975019963,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-28,4,"30%",0.3,1.19317200625886,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-28,4,"35%",0.35,1.24057513308479,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-28,4,"40%",0.4,1.29660732292917,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-28,4,"45%",0.45,1.36464610158116,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-28,4,"50%",0.5,8.34948357955778,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-28,4,"55%",0.55,8.34948357955778,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-28,4,"60%",0.6,8.34948357955778,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-28,4,"65%",0.65,8.34948357955778,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-28,4,"70%",0.7,8.34948357955778,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-28,4,"75%",0.75,8.34948357955778,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-28,4,"80%",0.8,8.34948357955778,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-28,4,"85%",0.85,8.34948357955778,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-28,4,"90%",0.9,8.34948357955778,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-28,4,"95%",0.95,8.34948357955778,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-28,4,"97.5%",0.975,8.34948357955778,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-31,2018-04-28,4,"99%",0.99,8.34948357955778,"ili perc","quantile","hhs1"
"HHS Region 10",2018-03-31,2018-04-07,1,"1%",0.01,0.617018933246021,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-31,2018-04-07,1,"2.5%",0.025,0.617018933246021,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-31,2018-04-07,1,"5%",0.05,0.824145507592938,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-31,2018-04-07,1,"10%",0.1,0.981875121743446,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-31,2018-04-07,1,"15%",0.15,1.05927276343807,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-31,2018-04-07,1,"20%",0.2,1.12893902292225,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-31,2018-04-07,1,"25%",0.25,1.18252207819382,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-31,2018-04-07,1,"30%",0.3,1.21872295999558,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-31,2018-04-07,1,"35%",0.35,1.21872295999558,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-31,2018-04-07,1,"40%",0.4,1.28890500085974,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-31,2018-04-07,1,"45%",0.45,1.34113293164204,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-31,2018-04-07,1,"50%",0.5,18.3905975291754,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-31,2018-04-07,1,"55%",0.55,18.3905975291754,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-31,2018-04-07,1,"60%",0.6,18.3905975291754,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-31,2018-04-07,1,"65%",0.65,18.3905975291754,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-31,2018-04-07,1,"70%",0.7,18.3905975291754,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-31,2018-04-07,1,"75%",0.75,18.3905975291754,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-31,2018-04-07,1,"80%",0.8,18.3905975291754,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-31,2018-04-07,1,"85%",0.85,18.3905975291754,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-31,2018-04-07,1,"90%",0.9,18.3905975291754,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-31,2018-04-07,1,"95%",0.95,18.3905975291754,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-31,2018-04-07,1,"97.5%",0.975,18.3905975291754,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-31,2018-04-07,1,"99%",0.99,18.3905975291754,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-31,2018-04-14,2,"1%",0.01,0.609152483340214,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-31,2018-04-14,2,"2.5%",0.025,0.609152483340214,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-31,2018-04-14,2,"5%",0.05,0.802489024779849,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-31,2018-04-14,2,"10%",0.1,0.941709993364611,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-31,2018-04-14,2,"15%",0.15,1.01258820829342,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-31,2018-04-14,2,"20%",0.2,1.0845319422641,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-31,2018-04-14,2,"25%",0.25,1.13627198264135,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-31,2018-04-14,2,"30%",0.3,1.17897170919331,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-31,2018-04-14,2,"35%",0.35,1.18590041852239,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-31,2018-04-14,2,"40%",0.4,1.25886072982775,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-31,2018-04-14,2,"45%",0.45,1.31156606981918,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-31,2018-04-14,2,"50%",0.5,17.5565048142104,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-31,2018-04-14,2,"55%",0.55,17.5565048142104,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-31,2018-04-14,2,"60%",0.6,17.5565048142104,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-31,2018-04-14,2,"65%",0.65,17.5565048142104,"ili perc","quantile","hhs10"
"HHS Region 10",2018-03-31,2018-04-14,2,"70%",0.7,17.5565048142104,"ili perc","quantile","hhs10"
