location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 1,2015-12-12,2015-12-19,1,0.01,0.391800938142473,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.025,0.391800938142473,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.05,0.391800938142473,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.1,0.391800938142473,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.15,0.391800938142473,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.2,0.391800938142473,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.25,0.391800938142473,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.3,0.391800938142473,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.35,0.391800938142473,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.4,0.391800938142473,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.45,0.391800938142473,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.5,0.391800938142473,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.55,1.47242619149896,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.6,1.49381871246669,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.65,1.53479382874963,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.7,1.58554542752142,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.75,1.66301923469039,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.8,1.72247468797045,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.85,1.72247468797045,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.9,1.79405212494663,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.95,1.85636599558247,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.975,2.02619698073847,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-19,1,0.99,2.04782171779337,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-26,2,0.01,0.491179860026626,ili perc,quantile
HHS Region 1,2015-12-12,2015-12-26,2,0.025,0.491179860026626,ili perc,quantile
