"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2018-05-05,2018-05-12,1,"1%",0.01,0.396372229606899,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-12,1,"2.5%",0.025,0.396372229606899,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-12,1,"5%",0.05,0.540856386564033,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-12,1,"10%",0.1,0.6289431596973,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-12,1,"15%",0.15,0.687219380870996,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-12,1,"20%",0.2,0.713691012766465,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-12,1,"25%",0.25,0.740543914025542,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-12,1,"30%",0.3,0.740543914025542,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-12,1,"35%",0.35,0.740543914025542,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-12,1,"40%",0.4,0.750461404628927,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-12,1,"45%",0.45,0.791700920271159,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-12,1,"50%",0.5,2.87055574069455,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-12,1,"55%",0.55,2.87055574069455,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-12,1,"60%",0.6,2.87055574069455,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-12,1,"65%",0.65,2.87055574069455,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-12,1,"70%",0.7,2.87055574069455,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-12,1,"75%",0.75,2.87055574069455,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-12,1,"80%",0.8,2.87055574069455,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-12,1,"85%",0.85,2.87055574069455,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-12,1,"90%",0.9,2.87055574069455,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-12,1,"95%",0.95,2.87055574069455,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-12,1,"97.5%",0.975,2.87055574069455,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-12,1,"99%",0.99,2.87055574069455,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-19,2,"1%",0.01,0.388919682259546,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-19,2,"2.5%",0.025,0.388919682259546,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-19,2,"5%",0.05,0.519546068878515,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-19,2,"10%",0.1,0.589055372922102,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-19,2,"15%",0.15,0.640782777061492,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-19,2,"20%",0.2,0.66960065885584,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-19,2,"25%",0.25,0.701178150971897,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-19,2,"30%",0.3,0.701178150971897,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-19,2,"35%",0.35,0.701178150971897,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-19,2,"40%",0.4,0.720632494403819,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-19,2,"45%",0.45,0.762320164923042,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-19,2,"50%",0.5,3.05364392805973,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-19,2,"55%",0.55,3.05364392805973,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-19,2,"60%",0.6,3.05364392805973,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-19,2,"65%",0.65,3.05364392805973,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-19,2,"70%",0.7,3.05364392805973,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-19,2,"75%",0.75,3.05364392805973,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-19,2,"80%",0.8,3.05364392805973,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-19,2,"85%",0.85,3.05364392805973,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-19,2,"90%",0.9,3.05364392805973,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-19,2,"95%",0.95,3.05364392805973,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-19,2,"97.5%",0.975,3.05364392805973,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-19,2,"99%",0.99,3.05364392805973,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-26,3,"1%",0.01,0.38151442759061,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-26,3,"2.5%",0.025,0.38151442759061,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-26,3,"5%",0.05,0.498275304164401,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-26,3,"10%",0.1,0.549199275313846,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-26,3,"15%",0.15,0.594374504274634,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-26,3,"20%",0.2,0.625546494275077,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-26,3,"25%",0.25,0.658552245844489,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-26,3,"30%",0.3,0.660558795799069,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-26,3,"35%",0.35,0.666409143576992,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-26,3,"40%",0.4,0.690828191394045,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-26,3,"45%",0.45,0.732960674178107,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-26,3,"50%",0.5,3.35295562824295,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-26,3,"55%",0.55,3.35295562824295,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-26,3,"60%",0.6,3.35295562824295,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-26,3,"65%",0.65,3.35295562824295,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-26,3,"70%",0.7,3.35295562824295,"ili perc","quantile","hhs1"
"HHS Region 1",2018-05-05,2018-05-26,3,"75%",0.75,3.35295562824295,"ili perc","quantile","hhs1"
