"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2018-11-03,2018-11-10,1,"1%",0.01,0.764434818116733,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"2.5%",0.025,0.76844664084625,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"5%",0.05,0.822584390181617,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"10%",0.1,0.893846053976552,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"15%",0.15,0.945901102836491,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"20%",0.2,0.994721565554823,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"25%",0.25,1.0420276553883,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"30%",0.3,1.06476742072339,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"35%",0.35,1.0669345689341,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"40%",0.4,1.08963420164209,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"45%",0.45,1.15494898726232,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"50%",0.5,2.85978029911995,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"55%",0.55,2.85978029911995,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"60%",0.6,2.85978029911995,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"65%",0.65,2.85978029911995,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"70%",0.7,2.85978029911995,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"75%",0.75,2.85978029911995,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"80%",0.8,2.85978029911995,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"85%",0.85,2.85978029911995,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"90%",0.9,2.85978029911995,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"95%",0.95,2.85978029911995,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"97.5%",0.975,2.85978029911995,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-10,1,"99%",0.99,2.85978029911995,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"1%",0.01,0.750925507055743,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"2.5%",0.025,0.766676296024656,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"5%",0.05,0.801117441401731,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"10%",0.1,0.853832777036599,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"15%",0.15,0.899352307226362,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"20%",0.2,0.950487900683246,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"25%",0.25,0.995924496368077,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"30%",0.3,1.02159447347437,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"35%",0.35,1.03778461825122,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"40%",0.4,1.0597078460183,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"45%",0.45,1.12548402337185,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"50%",0.5,2.58261947463222,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"55%",0.55,2.58261947463222,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"60%",0.6,2.58261947463222,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"65%",0.65,2.58261947463222,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"70%",0.7,2.58261947463222,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"75%",0.75,2.58261947463222,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"80%",0.8,2.58261947463222,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"85%",0.85,2.58261947463222,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"90%",0.9,2.58261947463222,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"95%",0.95,2.58261947463222,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"97.5%",0.975,2.58261947463222,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-17,2,"99%",0.99,2.58261947463222,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-24,3,"1%",0.01,0.737230788394613,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-24,3,"2.5%",0.025,0.764717035755855,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-24,3,"5%",0.05,0.779493961111236,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-24,3,"10%",0.1,0.813694089716704,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-24,3,"15%",0.15,0.852691391145517,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-24,3,"20%",0.2,0.906111015965731,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-24,3,"25%",0.25,0.949699986068784,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-24,3,"30%",0.3,0.978310950353856,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-24,3,"35%",0.35,1.00853803595349,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-24,3,"40%",0.4,1.02968410695019,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-24,3,"45%",0.45,1.09593490447757,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-24,3,"50%",0.5,1.84550225788736,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-24,3,"55%",0.55,1.84550225788736,"ili perc","quantile","hhs1"
"HHS Region 1",2018-11-03,2018-11-24,3,"60%",0.6,1.84550225788736,"ili perc","quantile","hhs1"
