"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2017-02-18,2017-02-25,1,"1%",0.01,1.3532939446144,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"2.5%",0.025,1.39266469395078,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"5%",0.05,1.56312966505457,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"10%",0.1,1.73793311490149,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"15%",0.15,1.84316645899708,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"20%",0.2,1.94898534417016,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"25%",0.25,2.09519969065728,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"30%",0.3,2.16237027274857,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"35%",0.35,2.20406678833309,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"40%",0.4,2.29119310438534,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"45%",0.45,2.38541495826816,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"50%",0.5,39.3392459570573,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"55%",0.55,39.3392459570573,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"60%",0.6,39.3392459570573,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"65%",0.65,39.3392459570573,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"70%",0.7,39.3392459570573,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"75%",0.75,39.3392459570573,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"80%",0.8,39.3392459570573,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"85%",0.85,39.3392459570573,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"90%",0.9,39.3392459570573,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"95%",0.95,39.3392459570573,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"97.5%",0.975,39.3392459570573,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-02-25,1,"99%",0.99,39.3392459570573,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-03-04,2,"1%",0.01,1.33519073364595,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-03-04,2,"2.5%",0.025,1.3862135342392,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-03-04,2,"5%",0.05,1.53778428792784,"ili perc","quantile","hhs1"
"HHS Region 1",2017-02-18,2017-03-04,2,"10%",0.1,1.69481250723518,"ili perc","quantile","hhs1"
