location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 1,2017-11-11,2017-11-18,1,0.01,0.879758922487518,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-18,1,0.025,0.883228984590857,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-18,1,0.05,0.948512490165743,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-18,1,0.1,1.03512685503453,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-18,1,0.15,1.09449364277652,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-18,1,0.2,1.15756809932626,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-18,1,0.25,1.22270546911577,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-18,1,0.3,1.2517712818242,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-18,1,0.35,1.26963078664512,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-18,1,0.4,1.30004777728829,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-18,1,0.45,1.36590028166357,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-18,1,0.5,2.15643461614295,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-18,1,0.55,2.15643461614295,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-18,1,0.6,2.15643461614295,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-18,1,0.65,2.15643461614295,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-18,1,0.7,2.15643461614295,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-18,1,0.75,2.15643461614295,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-18,1,0.8,2.15643461614295,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-18,1,0.85,2.15643461614295,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-18,1,0.9,2.15643461614295,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-18,1,0.95,2.15643461614295,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-18,1,0.975,2.15643461614295,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-18,1,0.99,2.15643461614295,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-25,2,0.01,0.866418489503741,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-25,2,0.025,0.881630712960742,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-25,2,0.05,0.927188117744728,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-25,2,0.1,0.995227807844661,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-25,2,0.15,1.04804697183387,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-25,2,0.2,1.11346488591504,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-25,2,0.25,1.17671284262314,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-25,2,0.3,1.20869905234808,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-25,2,0.35,1.24056885264173,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-25,2,0.4,1.27021012314608,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-25,2,0.45,1.33651197016069,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-25,2,0.5,2.29822399147543,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-25,2,0.55,2.29822399147543,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-25,2,0.6,2.29822399147543,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-25,2,0.65,2.29822399147543,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-25,2,0.7,2.29822399147543,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-25,2,0.75,2.29822399147543,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-25,2,0.8,2.29822399147543,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-25,2,0.85,2.29822399147543,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-25,2,0.9,2.29822399147543,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-25,2,0.95,2.29822399147543,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-25,2,0.975,2.29822399147543,ili perc,quantile
HHS Region 1,2017-11-11,2017-11-25,2,0.99,2.29822399147543,ili perc,quantile
HHS Region 1,2017-11-11,2017-12-02,3,0.01,0.853188464990056,ili perc,quantile
HHS Region 1,2017-11-11,2017-12-02,3,0.025,0.880144938690431,ili perc,quantile
HHS Region 1,2017-11-11,2017-12-02,3,0.05,0.905956958355944,ili perc,quantile
HHS Region 1,2017-11-11,2017-12-02,3,0.1,0.955403441348423,ili perc,quantile
HHS Region 1,2017-11-11,2017-12-02,3,0.15,1.00166706756975,ili perc,quantile
HHS Region 1,2017-11-11,2017-12-02,3,0.2,1.06944695856581,ili perc,quantile
HHS Region 1,2017-11-11,2017-12-02,3,0.25,1.13079247966802,ili perc,quantile
HHS Region 1,2017-11-11,2017-12-02,3,0.3,1.1656926697563,ili perc,quantile
HHS Region 1,2017-11-11,2017-12-02,3,0.35,1.21156446184989,ili perc,quantile
HHS Region 1,2017-11-11,2017-12-02,3,0.4,1.24043045992276,ili perc,quantile
HHS Region 1,2017-11-11,2017-12-02,3,0.45,1.30717377216564,ili perc,quantile
HHS Region 1,2017-11-11,2017-12-02,3,0.5,2.71391304266047,ili perc,quantile
HHS Region 1,2017-11-11,2017-12-02,3,0.55,2.71391304266047,ili perc,quantile
HHS Region 1,2017-11-11,2017-12-02,3,0.6,2.71391304266047,ili perc,quantile
HHS Region 1,2017-11-11,2017-12-02,3,0.65,2.71391304266047,ili perc,quantile
HHS Region 1,2017-11-11,2017-12-02,3,0.7,2.71391304266047,ili perc,quantile
HHS Region 1,2017-11-11,2017-12-02,3,0.75,2.71391304266047,ili perc,quantile
HHS Region 1,2017-11-11,2017-12-02,3,0.8,2.71391304266047,ili perc,quantile
HHS Region 1,2017-11-11,2017-12-02,3,0.85,2.71391304266047,ili perc,quantile
HHS Region 1,2017-11-11,2017-12-02,3,0.9,2.71391304266047,ili perc,quantile
HHS Region 1,2017-11-11,2017-12-02,3,0.95,2.71391304266047,ili perc,quantile
HHS Region 1,2017-11-11,2017-12-02,3,0.975,2.71391304266047,ili perc,quantile
HHS Region 1,2017-11-11,2017-12-02,3,0.99,2.71391304266047,ili perc,quantile
