"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2017-12-02,2017-12-09,1,"1%",0.01,1.1440254394642,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"2.5%",0.025,1.16281741588238,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"5%",0.05,1.24387613358866,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"10%",0.1,1.36216655313282,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"15%",0.15,1.43748512526756,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"20%",0.2,1.52314502593953,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"25%",0.25,1.62334898355684,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"30%",0.3,1.6684778733533,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"35%",0.35,1.70612977995309,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"40%",0.4,1.75960318770928,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"45%",0.45,1.84244252739116,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"50%",0.5,8.29937113702609,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"55%",0.55,8.29937113702609,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"60%",0.6,8.29937113702609,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"65%",0.65,8.29937113702609,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"70%",0.7,8.29937113702609,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"75%",0.75,8.29937113702609,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"80%",0.8,8.29937113702609,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"85%",0.85,8.29937113702609,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"90%",0.9,8.29937113702609,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"95%",0.95,8.29937113702609,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"97.5%",0.975,8.29937113702609,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-09,1,"99%",0.99,8.29937113702609,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-16,2,"1%",0.01,1.13128360702021,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-16,2,"2.5%",0.025,1.16182907010529,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-16,2,"5%",0.05,1.22305713336745,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-16,2,"10%",0.1,1.32267240154092,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-16,2,"15%",0.15,1.39140044258342,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-16,2,"20%",0.2,1.4795042071498,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-16,2,"25%",0.25,1.57774814759007,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-16,2,"30%",0.3,1.6257626452963,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-16,2,"35%",0.35,1.67737982742602,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-16,2,"40%",0.4,1.7300799423739,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-16,2,"45%",0.45,1.81332591581138,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-02,2017-12-16,2,"50%",0.5,9.92615974903893,"ili perc","quantile","hhs1"
