location,origin_date,target_end_date,horizon,output_type_id,value,target,output_type
HHS Region 1,2016-02-27,2016-03-05,1,0.01,0.971641990164159,ili perc,quantile
HHS Region 1,2016-02-27,2016-03-05,1,0.025,1.03176680035422,ili perc,quantile
HHS Region 1,2016-02-27,2016-03-05,1,0.05,1.12609315650224,ili perc,quantile
HHS Region 1,2016-02-27,2016-03-05,1,0.1,1.20603160444853,ili perc,quantile
HHS Region 1,2016-02-27,2016-03-05,1,0.15,1.2911402140513,ili perc,quantile
HHS Region 1,2016-02-27,2016-03-05,1,0.2,1.33260213399989,ili perc,quantile
HHS Region 1,2016-02-27,2016-03-05,1,0.25,1.36938530750008,ili perc,quantile
HHS Region 1,2016-02-27,2016-03-05,1,0.3,1.36938530750008,ili perc,quantile
HHS Region 1,2016-02-27,2016-03-05,1,0.35,1.36938530750008,ili perc,quantile
HHS Region 1,2016-02-27,2016-03-05,1,0.4,1.36938530750008,ili perc,quantile
HHS Region 1,2016-02-27,2016-03-05,1,0.45,1.36938530750008,ili perc,quantile
HHS Region 1,2016-02-27,2016-03-05,1,0.5,1.36938530750008,ili perc,quantile
HHS Region 1,2016-02-27,2016-03-05,1,0.55,1.58184673813993,ili perc,quantile
HHS Region 1,2016-02-27,2016-03-05,1,0.6,1.61714122934605,ili perc,quantile
HHS Region 1,2016-02-27,2016-03-05,1,0.65,1.65689323671239,ili perc,quantile
HHS Region 1,2016-02-27,2016-03-05,1,0.7,1.70221375630384,ili perc,quantile
HHS Region 1,2016-02-27,2016-03-05,1,0.75,1.791815203402,ili perc,quantile
HHS Region 1,2016-02-27,2016-03-05,1,0.8,1.8705309228029,ili perc,quantile
HHS Region 1,2016-02-27,2016-03-05,1,0.85,1.87223751639114,ili perc,quantile
HHS Region 1,2016-02-27,2016-03-05,1,0.9,1.9776684684786,ili perc,quantile
HHS Region 1,2016-02-27,2016-03-05,1,0.95,2.14066684244908,ili perc,quantile
HHS Region 1,2016-02-27,2016-03-05,1,0.975,2.38761723851521,ili perc,quantile
HHS Region 1,2016-02-27,2016-03-05,1,0.99,2.38761723851521,ili perc,quantile
HHS Region 1,2016-02-27,2016-03-12,2,0.01,0.958121398664201,ili perc,quantile
HHS Region 1,2016-02-27,2016-03-12,2,0.025,1.02998496167169,ili perc,quantile
HHS Region 1,2016-02-27,2016-03-12,2,0.05,1.06424013929445,ili perc,quantile
HHS Region 1,2016-02-27,2016-03-12,2,0.1,1.06424013929445,ili perc,quantile
HHS Region 1,2016-02-27,2016-03-12,2,0.15,1.06424013929445,ili perc,quantile
HHS Region 1,2016-02-27,2016-03-12,2,0.2,1.06424013929445,ili perc,quantile
HHS Region 1,2016-02-27,2016-03-12,2,0.25,1.06424013929445,ili perc,quantile
HHS Region 1,2016-02-27,2016-03-12,2,0.3,1.06424013929445,ili perc,quantile
HHS Region 1,2016-02-27,2016-03-12,2,0.35,1.06424013929445,ili perc,quantile
