"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2018-01-27,"US National","ili perc",1,2018-02-03,"quantile",0.01,6.05938162399646
2018-01-27,"US National","ili perc",1,2018-02-03,"quantile",0.025,6.232321896534616
2018-01-27,"US National","ili perc",1,2018-02-03,"quantile",0.05,6.35635686217902
2018-01-27,"US National","ili perc",1,2018-02-03,"quantile",0.1,6.485303367970542
2018-01-27,"US National","ili perc",1,2018-02-03,"quantile",0.15,6.5642153979595665
2018-01-27,"US National","ili perc",1,2018-02-03,"quantile",0.2,6.6274650474914525
2018-01-27,"US National","ili perc",1,2018-02-03,"quantile",0.25,6.692105039923916
2018-01-27,"US National","ili perc",1,2018-02-03,"quantile",0.3,6.7325841357824805
2018-01-27,"US National","ili perc",1,2018-02-03,"quantile",0.35,6.80103717556226
2018-01-27,"US National","ili perc",1,2018-02-03,"quantile",0.4,6.849830281101812
2018-01-27,"US National","ili perc",1,2018-02-03,"quantile",0.45,6.9091253293714265
2018-01-27,"US National","ili perc",1,2018-02-03,"quantile",0.5,6.952408792813884
2018-01-27,"US National","ili perc",1,2018-02-03,"quantile",0.55,7.008037156299538
2018-01-27,"US National","ili perc",1,2018-02-03,"quantile",0.6,7.05789558290541
2018-01-27,"US National","ili perc",1,2018-02-03,"quantile",0.65,7.128805861327615
2018-01-27,"US National","ili perc",1,2018-02-03,"quantile",0.7,7.186298307731509
2018-01-27,"US National","ili perc",1,2018-02-03,"quantile",0.75,7.2520806293523385
2018-01-27,"US National","ili perc",1,2018-02-03,"quantile",0.8,7.327016887172914
2018-01-27,"US National","ili perc",1,2018-02-03,"quantile",0.85,7.399452764871224
2018-01-27,"US National","ili perc",1,2018-02-03,"quantile",0.9,7.507746607595976
2018-01-27,"US National","ili perc",1,2018-02-03,"quantile",0.95,7.668672948530236
2018-01-27,"US National","ili perc",1,2018-02-03,"quantile",0.975,7.810428626898496
2018-01-27,"US National","ili perc",1,2018-02-03,"quantile",0.99,7.972921634011706
2018-01-27,"US National","ili perc",2,2018-02-10,"quantile",0.01,5.117549536507901
2018-01-27,"US National","ili perc",2,2018-02-10,"quantile",0.025,5.268490937502142
2018-01-27,"US National","ili perc",2,2018-02-10,"quantile",0.05,5.418539322286408
2018-01-27,"US National","ili perc",2,2018-02-10,"quantile",0.1,5.6044908470991395
2018-01-27,"US National","ili perc",2,2018-02-10,"quantile",0.15,5.7359947448105455
2018-01-27,"US National","ili perc",2,2018-02-10,"quantile",0.2,5.851182525254874
2018-01-27,"US National","ili perc",2,2018-02-10,"quantile",0.25,5.938930200865332
2018-01-27,"US National","ili perc",2,2018-02-10,"quantile",0.3,6.051887909196707
2018-01-27,"US National","ili perc",2,2018-02-10,"quantile",0.35,6.141575263651127
2018-01-27,"US National","ili perc",2,2018-02-10,"quantile",0.4,6.2386177764822905
2018-01-27,"US National","ili perc",2,2018-02-10,"quantile",0.45,6.309183024804419
2018-01-27,"US National","ili perc",2,2018-02-10,"quantile",0.5,6.384151713310969
2018-01-27,"US National","ili perc",2,2018-02-10,"quantile",0.55,6.451484949283364
2018-01-27,"US National","ili perc",2,2018-02-10,"quantile",0.6,6.524293631605641
2018-01-27,"US National","ili perc",2,2018-02-10,"quantile",0.65,6.6374631868336555
2018-01-27,"US National","ili perc",2,2018-02-10,"quantile",0.7,6.711999727114978
2018-01-27,"US National","ili perc",2,2018-02-10,"quantile",0.75,6.810093612367611
2018-01-27,"US National","ili perc",2,2018-02-10,"quantile",0.8,6.941427632651411
2018-01-27,"US National","ili perc",2,2018-02-10,"quantile",0.85,7.076186434519479
2018-01-27,"US National","ili perc",2,2018-02-10,"quantile",0.9,7.25918112816128
2018-01-27,"US National","ili perc",2,2018-02-10,"quantile",0.95,7.575389839884631
2018-01-27,"US National","ili perc",2,2018-02-10,"quantile",0.975,7.779566231335402
2018-01-27,"US National","ili perc",2,2018-02-10,"quantile",0.99,8.063599444900849
2018-01-27,"US National","ili perc",3,2018-02-17,"quantile",0.01,4.163039558155081
2018-01-27,"US National","ili perc",3,2018-02-17,"quantile",0.025,4.361915029143152
2018-01-27,"US National","ili perc",3,2018-02-17,"quantile",0.05,4.573771800446198
2018-01-27,"US National","ili perc",3,2018-02-17,"quantile",0.1,4.841826949525441
2018-01-27,"US National","ili perc",3,2018-02-17,"quantile",0.15,4.976444944563436
2018-01-27,"US National","ili perc",3,2018-02-17,"quantile",0.2,5.107742951850505
2018-01-27,"US National","ili perc",3,2018-02-17,"quantile",0.25,5.231136454033093
2018-01-27,"US National","ili perc",3,2018-02-17,"quantile",0.3,5.333970398537175
2018-01-27,"US National","ili perc",3,2018-02-17,"quantile",0.35,5.422423626684133
2018-01-27,"US National","ili perc",3,2018-02-17,"quantile",0.4,5.525038075632927
2018-01-27,"US National","ili perc",3,2018-02-17,"quantile",0.45,5.62683142735299
2018-01-27,"US National","ili perc",3,2018-02-17,"quantile",0.5,5.735761724832619
2018-01-27,"US National","ili perc",3,2018-02-17,"quantile",0.55,5.8515770722860765
2018-01-27,"US National","ili perc",3,2018-02-17,"quantile",0.6,5.953269783007666
2018-01-27,"US National","ili perc",3,2018-02-17,"quantile",0.65,6.023746274933907
2018-01-27,"US National","ili perc",3,2018-02-17,"quantile",0.7,6.123314968400877
2018-01-27,"US National","ili perc",3,2018-02-17,"quantile",0.75,6.231191961628091
2018-01-27,"US National","ili perc",3,2018-02-17,"quantile",0.8,6.363141032295329
2018-01-27,"US National","ili perc",3,2018-02-17,"quantile",0.85,6.545383407194297
2018-01-27,"US National","ili perc",3,2018-02-17,"quantile",0.9,6.792478478672215
2018-01-27,"US National","ili perc",3,2018-02-17,"quantile",0.95,7.12509358687838
2018-01-27,"US National","ili perc",3,2018-02-17,"quantile",0.975,7.387895502458736
2018-01-27,"US National","ili perc",3,2018-02-17,"quantile",0.99,7.771505186208902
2018-01-27,"US National","ili perc",4,2018-02-24,"quantile",0.01,3.7197031312198034
2018-01-27,"US National","ili perc",4,2018-02-24,"quantile",0.025,3.9300494265423502
2018-01-27,"US National","ili perc",4,2018-02-24,"quantile",0.05,4.0710596007384545
