"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2017-01-28,"US National","ili perc",1,2017-02-04,"quantile",0.01,3.3221679193561853
2017-01-28,"US National","ili perc",1,2017-02-04,"quantile",0.025,3.4037986577524717
2017-01-28,"US National","ili perc",1,2017-02-04,"quantile",0.05,3.4787856738561187
2017-01-28,"US National","ili perc",1,2017-02-04,"quantile",0.1,3.5513330967518577
2017-01-28,"US National","ili perc",1,2017-02-04,"quantile",0.15,3.6006048131523616
2017-01-28,"US National","ili perc",1,2017-02-04,"quantile",0.2,3.6393615079676445
2017-01-28,"US National","ili perc",1,2017-02-04,"quantile",0.25,3.676667859989239
2017-01-28,"US National","ili perc",1,2017-02-04,"quantile",0.3,3.7096801075245387
2017-01-28,"US National","ili perc",1,2017-02-04,"quantile",0.35,3.7391984179912976
2017-01-28,"US National","ili perc",1,2017-02-04,"quantile",0.4,3.761461314514202
2017-01-28,"US National","ili perc",1,2017-02-04,"quantile",0.45,3.7877412234213303
2017-01-28,"US National","ili perc",1,2017-02-04,"quantile",0.5,3.816864301597777
2017-01-28,"US National","ili perc",1,2017-02-04,"quantile",0.55,3.842254605507956
2017-01-28,"US National","ili perc",1,2017-02-04,"quantile",0.6,3.878842779292444
2017-01-28,"US National","ili perc",1,2017-02-04,"quantile",0.65,3.910052028946582
2017-01-28,"US National","ili perc",1,2017-02-04,"quantile",0.7,3.9385074032512954
2017-01-28,"US National","ili perc",1,2017-02-04,"quantile",0.75,3.9691815405118294
2017-01-28,"US National","ili perc",1,2017-02-04,"quantile",0.8,4.009286643696451
2017-01-28,"US National","ili perc",1,2017-02-04,"quantile",0.85,4.054047618287772
2017-01-28,"US National","ili perc",1,2017-02-04,"quantile",0.9,4.11157755982412
2017-01-28,"US National","ili perc",1,2017-02-04,"quantile",0.95,4.194914611779601
2017-01-28,"US National","ili perc",1,2017-02-04,"quantile",0.975,4.258735645986258
2017-01-28,"US National","ili perc",1,2017-02-04,"quantile",0.99,4.307177196623735
2017-01-28,"US National","ili perc",2,2017-02-11,"quantile",0.01,2.9317248525343476
2017-01-28,"US National","ili perc",2,2017-02-11,"quantile",0.025,3.042302955189191
2017-01-28,"US National","ili perc",2,2017-02-11,"quantile",0.05,3.1411741951055947
2017-01-28,"US National","ili perc",2,2017-02-11,"quantile",0.1,3.2507462600094494
2017-01-28,"US National","ili perc",2,2017-02-11,"quantile",0.15,3.308644881401832
2017-01-28,"US National","ili perc",2,2017-02-11,"quantile",0.2,3.3588932402588982
