"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2016-02-13,"US National","ili perc",1,2016-02-20,"quantile",0.01,2.8226992287886716
2016-02-13,"US National","ili perc",1,2016-02-20,"quantile",0.025,2.8998541828935704
2016-02-13,"US National","ili perc",1,2016-02-20,"quantile",0.05,2.9704351821882518
2016-02-13,"US National","ili perc",1,2016-02-20,"quantile",0.1,3.052283017078145
2016-02-13,"US National","ili perc",1,2016-02-20,"quantile",0.15,3.1001746502491674
2016-02-13,"US National","ili perc",1,2016-02-20,"quantile",0.2,3.156751241701773
2016-02-13,"US National","ili perc",1,2016-02-20,"quantile",0.25,3.195991429454381
2016-02-13,"US National","ili perc",1,2016-02-20,"quantile",0.3,3.2337395890887652
2016-02-13,"US National","ili perc",1,2016-02-20,"quantile",0.35,3.2711738803975274
2016-02-13,"US National","ili perc",1,2016-02-20,"quantile",0.4,3.3055018767733957
2016-02-13,"US National","ili perc",1,2016-02-20,"quantile",0.45,3.338064429119262
2016-02-13,"US National","ili perc",1,2016-02-20,"quantile",0.5,3.3675051104345104
2016-02-13,"US National","ili perc",1,2016-02-20,"quantile",0.55,3.4039956018515114
2016-02-13,"US National","ili perc",1,2016-02-20,"quantile",0.6,3.443179574742913
2016-02-13,"US National","ili perc",1,2016-02-20,"quantile",0.65,3.4807988871852387
2016-02-13,"US National","ili perc",1,2016-02-20,"quantile",0.7,3.523557957156221
2016-02-13,"US National","ili perc",1,2016-02-20,"quantile",0.75,3.559583542068574
2016-02-13,"US National","ili perc",1,2016-02-20,"quantile",0.8,3.6009397461366444
2016-02-13,"US National","ili perc",1,2016-02-20,"quantile",0.85,3.6490587444288587
2016-02-13,"US National","ili perc",1,2016-02-20,"quantile",0.9,3.734922427845826
2016-02-13,"US National","ili perc",1,2016-02-20,"quantile",0.95,3.841286405050414
2016-02-13,"US National","ili perc",1,2016-02-20,"quantile",0.975,3.9504365444917995
2016-02-13,"US National","ili perc",1,2016-02-20,"quantile",0.99,4.094641684395583
2016-02-13,"US National","ili perc",2,2016-02-27,"quantile",0.01,2.721070161853144
2016-02-13,"US National","ili perc",2,2016-02-27,"quantile",0.025,2.784098690337817
2016-02-13,"US National","ili perc",2,2016-02-27,"quantile",0.05,2.887062651220961
2016-02-13,"US National","ili perc",2,2016-02-27,"quantile",0.1,3.004630697168503
2016-02-13,"US National","ili perc",2,2016-02-27,"quantile",0.15,3.1285587626885767
2016-02-13,"US National","ili perc",2,2016-02-27,"quantile",0.2,3.2141698670161114
2016-02-13,"US National","ili perc",2,2016-02-27,"quantile",0.25,3.2851639956787726
2016-02-13,"US National","ili perc",2,2016-02-27,"quantile",0.3,3.3346919558307775
2016-02-13,"US National","ili perc",2,2016-02-27,"quantile",0.35,3.397726848514984
2016-02-13,"US National","ili perc",2,2016-02-27,"quantile",0.4,3.45394294919114
2016-02-13,"US National","ili perc",2,2016-02-27,"quantile",0.45,3.493400830778615
2016-02-13,"US National","ili perc",2,2016-02-27,"quantile",0.5,3.5393880958919786
